Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Panama,3974.409912,4069.082275,4146.316895,4193.964355,4124.009277,4161.539063,4363.726563,4487.398926,4531.013672,4688.309082,4690.696289,4875.821289,5083.904785,5296.138672,5434.304199,5712.338867,6161.970703,6605.459961,7103.503418,7759.279297,8744.858398,9853.147461,11258.12988,12697.48438,14108.16602,15473.68457,16559.00586,17266.49219,18411.52539,19512.68555,20876.89453,22641.33984,24275.99609,24367.43555,24464.84375,24666.54297,25712.54297,26721.9043,26434.91406,25723.73633,25448.70703,25695.94336,26580.9082,28817.30273,31240.93359,34024.90234,36206.35547,39246.55859,43127.16016,47489.81641,51416.66406,53947.65625,56263.82422,60077.42188,65767.67188,73176.19531,81943.72656,92301.10938,103622.4531,112844.9375,124656.4688,142056.6875,158524.3906,179119.0781,201345.0313
Paraguay,,2767.891357,2895.945313,2933.192627,2929.911133,2904.813965,2916.078369,2999.066406,2991.485107,3022.529785,3059.275635,3131.134766,3140.632813,3122.930176,3052.952881,3157.370117,3297.385986,3474.557373,3607.981445,3794.446289,4002.973633,4192.57959,4434.353516,4835.876465,5362.038086,5797.956543,6409.332031,7279.90918,8462.907227,9883.662109,11659.81543,13949.62109,15697.58008,16312.49414,17761.44922,18945.0293,20642.01367,22360.21484,24122.09961,26013.03125,28563.66016,30764.07617,32792.50781,35599.52344,38835.05078,42481.65234,45708.55859,49389.83203,53015.60547,56502.76172,60317.86328,64097.53906,67857.4375,72521.49219,78878.46094,86479.51563,93576.8125,99080.85156,104538.5859,108379.5859,113729.8438,121547.3125,124935.3516,130718.7891,137917.2813
Peru,22964.4043,23997.93359,25513.25195,26004.51758,26039.42773,26797.31836,28375.67578,29937.66797,29831.51758,30203.40039,31252.94141,31993.73828,32825.35156,33155.69141,33514.64453,34583.21484,36339.60156,37790.64844,38215.53125,39224.52344,42128.27344,43661.94922,45050.13281,48177.17969,53305.75781,57477.47656,59774.73047,62331.28125,64900.5625,68252.28906,73406.35938,82739.34375,91293.71094,90574.13281,96855.65625,100063.6484,107783.6875,117219.4922,125946.875,132697.75,144567.3906,153315.2344,163736.7969,180721.375,205915.7188,241969.7656,278591.9688,302647.75,328716.4688,350313.25,373498.6563,395889.3125,417879.5,444322.3125,483556.75,533165.9375,571748.3125,604526.1875,637044.5625,651262.25,681035.5625,722770.5,779987.5,848255.6875,919235.25
Philippines,63792.08203,65288.26172,68644.47656,73221.82031,75607.32031,78969.42188,84768.20313,88902.35156,90971.72656,96268.71094,98793.75781,102079.4219,102644.5469,106313.7266,110333.5781,116588.8438,123359,130474.5234,137346.4844,144306.3594,160831.5,150733.75,143567.9688,139518.3281,141887.0156,143052.75,154532.3281,169249.8594,186517.9531,205711.5313,225270.1406,248497.0156,270528.9688,281094.0625,292606.9063,292054.7813,312001.9688,333066.3438,356793.5,389781.1875,433309.6875,463890.9375,499383.8438,548422.6875,614543.1875,696104.125,788503.1875,804452.3125,816001.1875,821552.375,835173.875,848212.875,859929.25,880012.125,918917.8125,967441,1089157.875,1198726.75,1316935.5,1420046.75,1560017.375,1742421.625,1815610.75,1947766.125,2084501.125
Poland,,,,,,,,,,,,,,,,,,,,,314219.9063,333018.5625,352665.0938,375040.5313,403813.8125,430496.7188,438597.1563,455593.9375,476779.0625,497761.9063,518984.2813,570056.5,618282.125,658495.25,717157.9375,796278.75,812631.3125,826389.1875,842097.0625,851413.875,864579.8125,862408.125,862166.3125,879910,903920.6875,939763.8125,982410.3125,1004972.625,1039144.25,1071609.875,1124625.375,1130617.875,1147171.25,1140980,1216967.375,1322076,1328075.125,1343881,1462922.125,1520285.125,1769003.875,1864349,1934272.875,2052220.125,2073986.875
Portugal,46579.88672,48844.69531,51093.78906,52858.96094,53627.875,55118.91016,57702.42969,60319.1875,61659.95313,64450.14844,69965.16406,75245.27344,78868.75781,83440.22656,87464.38281,92694.30469,98164,104989.6641,110564.5859,117439.9375,125415.2813,135562.1094,149363.9375,164290.7344,180472.0938,192337.1875,202137.2188,215804.2656,233337.8906,250536,267499.5938,286469.7188,305280.9375,311229.1875,319317.8125,329181.8438,352142.75,380523.8438,413385.2188,448297.75,494194.3438,532818.375,573204.875,624544.125,684308.375,756314.0625,776584.625,789602.0625,803884.75,821940,851390.25,842209.6875,884874.8125,939305.9375,1020833,1117726,1271750.375,1415282.375,1502170,1559769.75,1694102.25,1712079.875,1766523.625,1837481.625,1937154.75
Qatar,,,,,,,,,,,,,,,,,,,,,12124.03906,12958.65723,13932.27832,15058.84766,16541.10547,17992.52734,18944.9375,20576.30273,22231.44531,23445.47656,24342.97266,25251.30664,26495.55859,26312.57031,25952.99609,25831.13867,25925.73242,25844.61523,25817.7207,25738.5918,25731.73047,25689.2832,25778.87305,25966.00586,26718.6543,28364.22852,30372.68555,35032.26953,39637.63672,43386.04297,49599.50781,57744.01953,67426.92969,86320.57031,113945.6016,157730.9375,197080.375,271834.9688,357210.5,437239.375,518651.1563,659754,745812,838928.25,938953.1875
"South Korea",,,,46698.01172,48756.59375,47351.9375,49497.79688,51550.45703,51928.05078,52512.10156,52826.80078,52116.04297,54245.77344,56448.38672,57943.125,61385.33984,67784.42188,74932.21875,85828.125,101802.0078,123839.1719,138524.0625,153819.5625,176147.4844,207361.6406,241103.6563,250399.0625,277328.3125,321579.5938,367967.8438,402033.9688,427821.2188,455966.375,471185.3438,506704.375,538950.75,610432.5,691957.25,784078.75,887681.4375,1045890.75,1194313.375,1344680.875,1535854.25,1767902.375,2048348.5,2283843.5,2467267.75,2561022.5,2659123.25,2865741.25,3054181.5,3245629.25,3623179.5,4145191.75,4839830.5,5417908,5898918,6293538.5,6134811,6052155,6035800.5,6239941,6510999,6839375
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46025.46094,46325.52344,45814.83594,46150.01563,45974.17969,45963.55469,45540.16797,45479.73047,45792.87109,45873.05469,45858.42578,45969.80469,46028.95703,46654.98828,48285.16797,50806,50309.74609,49147.9375,47556.08984,44662.13672,42659.91797,41565.69141,42124.28516,43205.07422,44795.12891
Romania,,,,,,,,,,,37904.88672,39643.38281,41287.58203,43378.99219,42889.69531,45030.79297,47783.82813,51378.19531,54872.25391,59067.64844,66583.98438,72266.16406,78853.42188,86832.5625,98951.54688,112648.4609,124684.5781,144222.2969,168504.5156,193586.9531,220309.0313,243157.8906,262498.25,107499.5,291193.0313,307993.8438,331269.875,350913.3125,369195.5,385235.1875,395070.5625,379738.6563,369908.2188,368598.8125,377006.4063,383094.4375,403939.1875,416783.625,422634.0313,422476.25,417917.0938,415319.5625,391006.625,405057.125,564371.875,653881.1875,775128.6875,900947.6875,1061950.75,1155129.625,1271651.625,1496971.125,1678672.125,1631536.75,1631990.25
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8393606,8796878,8847862,8949418,8994660,9071720,7177557,6580047,6066802,5550311.5,4986098,4511351.5,4125654.75,4353070,4698558,5131866,5803052.5,6422621.5,7021543,6824434.5,6746460,6782959.5,7037871,7362571.5,7706619.5
Rwanda,,,,,,,,,,,1184.286255,1160.838379,1142.461914,1115.142334,1037.726196,1030.23938,1030.747314,1023.167908,1019.719849,1023.002808,1047.716675,1063.513062,1097.96936,1137.328491,1197.545166,1270.516113,1321.197754,1395.003174,1473.077148,1573.176758,1639.927612,1736.087891,1875.981079,1955.527466,2158.365479,2323.334229,2601.448242,2861.145264,3116.344482,3315.827148,3558.353516,3692.432129,3904.578857,4182.251953,4246.636719,4435.273438,4626.473633,4908.040527,5279.640137,5773.583496,6395.476074,7040.273926,7765.088379,8662.21582,9923.672852,11648.78516,13294.1084,15069.87695,17345.09766,19452.49609,21845.47656,24876.50586,27795.77148,31202.56055,35242.16797
"Saint Kitts and Nevis",,,,,,,,,,,,,,,,,,,,,195.5488434,203.3287659,211.989975,222.319519,237.9120483,248.4077301,262.9203491,282.1259155,296.2405396,320.0512695,348.4863892,365.0389404,382.1485901,399.4924622,399.867218,411.0089722,431.1083679,460.9035034,527.3217773,591.4306641,622.5740967,647.1417236,666.1871948,709.7490234,751.5186157,811.8759766,866.1001587,952.4025269,1047.400635,1153.633179,1318.750732,1510.170166,1703.729736,1943.525024,2252.026611,2676.147461,3177.391357,3728.922607,4328.279297,5007.75293,5883.879395,7229.029297,7302.59082,7536.02002,7831.755859
"Saint Lucia",,,,,,,,,,,,,,,,,,,,,218.3656921,245.0265045,271.4763489,299.2440491,330.0457153,360.8110046,394.3469543,426.4989929,484.510376,543.9504395,605.2335205,675.4553833,729.5556641,744.6146851,769.7959595,816.1795044,781.5494995,753.5804443,756.8082886,775.8652954,770.8468018,772.4912109,770.9810181,776.831665,821.2328491,846.1356812,885.1919556,1003.808228,1134.3479,1275.106812,1429.390869,1578.980347,1722.790039,1888.513428,2144.249023,2529.042969,3055.76416,3583.590576,4237.15918,4914.938965,5815.106445,7281.149902,7513.032227,7762.240234,7987.611328
"Saint Thomas and Principe",,,,,,,,,,,,,,,,,,,,,246.3913269,248.2602844,250.0643158,252.0261383,258.0379944,264.0382996,267.8911438,292.7058716,305.0964966,324.9841919,338.548645,347.2738953,353.9925842,345.8857117,347.0124817,346.4943237,350.7752991,351.2255249,357.5720215,369.690155,388.8856812,406.5235596,423.631012,442.5884094,469.9764709,529.850769,562.2008667,586.6841431,597.1396484,615.4497681,629.9119873,647.3571167,660.4179077,680.3311157,713.5501709,758.3845215,910.8742065,1101.736206,1348.755371,1692.015137,2299.666504,3635.419678,3746.820557,3897.637939,4084.982422
"Saudi Arabia",,,,,,,,,,,,,,,,,,,,,580348,596886,623529.375,666049.0625,724557.6875,768760.0625,811828.1875,874367.8125,938104.875,1006970.125,1080834.625,1147236.25,1182838.875,1162628.125,1155413.125,1169691.375,1194792,1205896.75,1204763.125,1199791.5,1212284.5,1219851.75,1228769.375,1266131.375,1293353.75,1329038.375,1347190.125,1381647.875,1430342.5,1483442.25,1537622.875,1589074.875,1635530.75,1706974.875,1833361.625,2012688.25,2326451.25,2651351.75,2998987.5,3310855.75,3716381.5,4298282.5,4587537.5,4942357,5334287
Senegal,,,,,,,,,,,17668.33594,17221.70508,16719.06641,16202.7002,15885.40527,15667.15332,15510.94238,15358.57129,15220.99805,15278.40137,15456.44238,15604.56836,15835.81348,16152.7959,16725.94531,17114.58398,17180.41211,17494.03711,17931.82227,18386.30859,18807.9043,17770.96094,16844.45117,15628.37598,14712.64453,13999.27637,15224.73535,16528.41016,18027.50781,19645.72852,21879.26367,24135.71484,26975.92578,31022.36914,36386.60156,43851.04297,54031.13672,53102.58203,53334.0625,53862.97266,54388.16406,55053.99219,55667.61328,56763.22266,59233.35938,62772.24609,69693.30469,75539.67969,81131.85156,85250.25781,89984.53906,96667.00781,100652.1172,106942.4844,114526.9922
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153176.2813,151425.5469,148322.0469,147107.3594,146692.9219,147158.4375,234928.2813,235067.7656,232440.125,227222.625,224248.4375,219406.3281,218029.5,227405.5469,240500,255672.0938,333873.1563,357145.875,395090.2813,377649,379331.3125,393411.6875,379783.4063,404669.1875,397305.6875
Seychelles,,,,,,,,,,,391.4925232,390.6328735,392.3129883,393.0400391,396.5052185,406.5418091,418.4087219,428.479187,438.8725281,472.5917358,548.7844849,628.505188,712.4771118,808.513855,916.1762085,1017.062622,1119.543579,1250.787842,1405.286621,1581.357178,1744.030518,1880.641968,1993.18042,2031.033325,2115.542725,2204.896484,2332.106934,2455.032715,2601.320313,2752.741455,2939.14502,3053.644531,3173.297119,3414.599854,3646.356445,3914.064697,4182.303711,4500.081055,4907.841797,5330.877441,5688.928223,6153.947266,6491.706543,6699.139648,6886.111328,7390.859863,7848.259766,8227.448242,8376.349609,8363.367188,8601.032227,8916.564453,9349.237305,10003.92676,10731.76855
"Sierra Leone",,,,,,,,,,,,724.7874146,704.44104,688.4164429,657.9143066,660.9577637,678.376709,681.9805908,683.5109253,700.8071289,699.0328979,725.1272583,747.392334,775.5228882,821.6026611,856.9904785,871.2506714,899.3924561,941.6315918,991.7478638,1055.226074,1107.543457,1139.480591,1162.713135,1126.435181,1125.577271,1257.849976,1392.767944,1564.651123,1782.935059,2003.723389,2336.747803,2821.753418,3496.591309,4770.90918,7408.805664,17950.91406,16253.06543,14944.68066,13760.68262,12843.55469,12089.94336,11456.00781,11021.70703,10818.58203,10875.89355,11666.5332,12171.3457,12579.92969,12867.24707,14905.00684,17981.09766,19376.02734,20574.24414,21991.59375
Singapore,,,,,,,,,,,14251.12793,14343.32813,14367.53223,14809.3877,15339.39063,16142.65723,16940.27148,18052.49023,19207.70117,21606.92383,24201.34766,28367.50781,32848.27734,37643.96094,43111.625,48122.21094,52522.97656,57448.0625,63929.33594,70879.48438,79091.65625,88351.49219,100024.9453,109785.9219,120213.4375,128004.9844,135993,143258.7656,150630.5469,158980.8281,166564.2656,176478.375,187771.0781,203237.875,220030.9375,240424.5781,264887.5625,298053.6563,331972.4063,367846.4688,414253.8125,460326.9375,506315.6563,559825,644133.5625,761293.1875,848363.75,938016.25,1024674.438,1102821,1202027.75,1333272.75,1411916.5,1508081.25,1607120.25
Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201814.2969,208536.625,213201.625,220478.6719,227840.3594,235893.5938,244516.3281,228090.8906,217689.0313,206771.375,214060.3438,213033.375,206383.9375,216273.8438,239030.1406,268676.875,301407,344440.0625,377425.9688,393757,393951.0938,417670.7813,446451,468352.8438,522355.8438
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107013.5078,108619.9844,109187.7266,112267.75,117749.1406,125960.1328,130453.3359,135862.4219,142029.2344,149057.625,156439.5469,157885.6094,152373.9063,156553.6719,184471.4219,211647.5469,220552.1719,224831.7656,240507.2188,244198.3594,259364.4375,276190.0625,313916.5625,336259.9063,338292.25
"South Africa",94280.92969,101999.3906,110188.9141,112779.3438,115248.0156,120927.7109,129299.1641,135723.0781,140296.4063,145119.9063,149210.0625,153480.0625,156810.3438,161315.2813,167793.8125,178556.7656,188515.4531,201593.3906,211702.9219,226107.7813,243315.7344,263475.375,284281.0625,307144.9688,336056.6875,365148.1875,386845.2813,411396.6563,437763.3438,463492.6563,491775.8125,523847.0625,550032.0625,553310.1875,565851.25,572602.9375,582052.4375,584911.25,592848.75,599519.4375,609883.5625,607824.0625,603189.5,609750.8125,622020.375,642393.8125,656457.9375,675317.1875,699458.6875,718306.25,737787,756153.5625,775340.25,801470.625,848315.6875,913679.0625,1046179.75,1182001.125,1337760,1486557,1674226.125,1952359.75,2020230.5,2117818,2224862.25
Spain,191054.0156,203613.75,213568.0625,220359.125,229970.0313,241805.7813,261345.875,277313.3438,289213.8125,295382.3125,308023.9063,326948.5625,351586.5625,375206.25,406085.0938,442685.9375,486524.6875,527368.9375,569335.6875,627116,689447.1875,741390.5,802171.9375,886121.6875,984948.25,1072475.625,1183411.125,1321172.25,1481873.5,1658692.75,1835460.5,1762391.375,1693177.25,1571106.625,1495585.875,1425175.5,1528498,1634932,1759202.25,1889560.625,2032721.75,2163024,2286630.5,2441868.75,2621482.5,2846437.25,2927169.75,2963258,3005255.75,3056429.5,3138946,3056041.5,3151678,3389438,3891921.5,4434242,5628296.5,6977569,7402299,7573094,7806612.5,8074863.5,8232054.5,8106426.5,8438931
"Sri Lanka",24432.29883,25453.58398,26424.88281,26490.86133,26195.72461,26712.35156,27593.80664,28170.33398,27854.80664,28586.58398,29523.51367,30131.01953,30623.37305,30936.38281,30952.98438,31485.67969,32377.79297,33320.26172,34434.61719,36235.38672,41178.95313,43116.85938,45308.74609,49138.46875,54037.69141,56750.87891,54173.95313,54452.36328,52314.58594,52692.64453,58226.55078,69068.07813,77544.96875,83971.79688,97592.54688,112770.0703,107065.25,104520.9141,100387.8594,98629.28125,107306.8906,104139.6563,103031.8203,105148.7969,108276.2031,112273.875,116399.3281,119859.3672,128860.7344,137543.1719,148238.9688,157415.5,169916.0469,186909.7188,211343.7344,246176.0156,285740.0938,322793.9688,358566.9375,391196.8438,427549.9375,471383.5,504797.3438,546510.5,593143.25
"Saint Vincent and Grenadines",,,,,,,,,,,,,,,,,,,,,231.6109772,242.5340881,259.8138123,273.8417358,289.9506836,301.7754517,310.0596619,329.860199,348.6841431,374.1605225,404.9883728,425.6383667,440.3617554,449.5447998,454.0097656,470.6612549,496.1620789,526.1907349,556.2963257,577.5756226,576.5404663,594.4581909,602.0020752,622.0966187,647.8377686,683.1519775,711.005249,770.2080078,857.5742188,956.609375,1043.87854,1145.814209,1267.795288,1439.570435,1669.477905,1962.634155,2338.274658,2740.720459,3247.376221,3824.896729,4723.26709,6357.172852,6509.998535,6758.77002,7012.930664
"West Bank and Gaza",,,,,,,,,,,,,,,,,,,,,2870.868408,3017.11084,3366.799805,3723.928223,4401.321777,4915.40625,5497.586426,6175.657715,7114.591309,7997.460449,9161.791992,9967.020508,10855.71094,11372.45898,11783.96289,12363.375,13507.46191,14384.77051,15184.71875,15891.53418,16776.48828,17496.17578,18527.91992,20057.46094,22006.25977,24009.99805,25692.89258,27784.43945,30426.22461,34197.94531,36704.49219,38385.06641,39540.51563,41619.50781,44582.86328,48411.62109,51691.50391,52837.78906,54205.49219,55237.49609,56006.06641,58149.74609,61079.45313,64921.95703,68501.03906
Sudan,,,,,,,,,,,,,,,,,,,,,6395.796387,6403.568848,6406.924805,6551.806152,6876.404297,7257.837402,7547.856445,7831.964844,8068.187012,8254.238281,8434.027344,8761.30957,8830.321289,8505.729492,8210.024414,8034.475098,8192.416016,8142.04834,8270.420898,8136.085938,8247.670898,8346.068359,8666.37207,9122.478516,9767.650391,10425.78125,12070.05469,14024.07422,18488.05859,20967.5625,23080.07031,25906.42578,30975.28125,37743.51563,46940.59766,58840.65625,77586.73438,99324.45313,126788.9922,164500.6094,226555.8125,348512.3438,361266.8438,382326.8125,406142.0313
Suriname,,,,,,,,,,,,,,,,,,,,,2449.878174,2556.917236,2725.378662,2926.138184,3216.696533,3486.536865,3769.687012,4094.250977,4433.456055,4645.944336,4819.711426,5081.73877,5299.408203,5245.92334,5139.301758,5137.124512,5390.915527,5540.939453,5674.859375,5854.883301,5925.231934,6044.637695,6180.200195,6358.259766,6928.180176,7660.244629,8097.383789,8523.882813,8995.707031,10739.12402,11830.83789,13132.79785,14271.70703,15215.21582,17005.0957,19396.50781,21589.60742,23824.23047,26191.81836,28626.625,30767.07031,34377.38281,35547.64844,37006.88281,38824.85156
Swaziland,,,,,,,,,,,,,,,,,,,,,585.8609619,656.7138062,734.9968262,840.9802246,984.5715942,1135.715088,1265.709351,1434.124146,1768.750244,2141.614502,2347.851318,2618.524902,2858.583496,3143.432861,3550.12085,3663.923828,3929.774658,4522.143555,5198.807129,5976.96875,7063.414063,8088.755371,9431.472656,11186.25195,13506.45605,16634.07227,20694.31836,20968.19922,21508.52734,21417.79883,21147.96094,21281.66797,21130.1582,21256.0957,21770.2793,22503.40234,25464.71289,28260.73242,31348.64648,35014.38281,40455.11328,49072.53125,48903.86719,49330.15625,50196.17188
Sweden,126015.2109,139947.6563,152165.3594,158548.8438,163765.6563,172802.3438,186204.9219,196668.125,202240.875,212071.3438,220277,232342.5938,243630.7813,252926.5469,261484.5469,278005.4375,295074.5,310660.6875,324753.1875,344077.9063,359031.75,380625.375,403330.5938,428892.9688,458065.875,483956.1563,501585.6563,525475.125,547922.9375,571032.5625,593569.625,609423.6875,622100.5625,613838.0625,622431.875,631069.4375,665351.8125,698370,734614.625,774886.1875,807152.25,835132.0625,857282.0625,890904.375,938377.3125,1006417.688,1014710.75,1005463.688,997290.25,977839.0625,980056.0625,976187.9375,946441.625,968097.5625,980149.6875,975693.4375,1121456.25,1297857.375,1388658.125,1410402.125,1501629,1566450.875,1638633,1777485.5,1774148
Switzerland,136901.4844,149603.9844,158658.3438,162172.125,166305.8281,176438.0781,192878.625,207359.7656,211106.1875,220958.5156,232786.2969,250633.5313,267714.2188,281834.9375,303921.625,319548.6875,336994.5,354640.1563,370191.6875,390915.4063,395961.9688,423947.2188,453827.7813,485121.2813,520598.4063,545049,553508.5,572410.0625,598588.375,625724.6875,656983.4375,685865.9375,703098.3125,701025.75,708219.625,718842.8125,744510.625,766121.4375,793156.25,815673.75,829145.5,844647.0625,851518.375,868747.5,891201.875,920404.8125,931837.9375,927480.6875,926245.5,928390.5,943024.8125,887471.8125,867676.125,865704.25,912474.125,990964.375,1173154.875,1369361.375,1405323.75,1410819.625,1464507.625,1633561,1787997.875,1832210.625,1907268.125
Syria,,,,,,,,,,,26925.89844,27250.5293,28117.14648,28275.87109,28693.64453,29124.10938,30083.02734,30871.06641,31958.5625,33951.61328,36035.5,37102.53906,39041.93359,41171.57031,44918.27734,50096.63672,39757.46094,35226.27344,31921.55469,29503.79883,28504.9707,27576.80078,26803.4082,25447.76367,24684.34766,23986.86133,23613.74805,23007.63672,22048.33789,20656.78516,19648.66016,18459.17578,17803.65039,17507.82617,17627.09961,17804.37109,17617.67773,20205.6543,23607.92969,27892.14258,33464.625,41377.19141,53528.14844,74816.34375,119020.8594,250221.5156,274271.9688,288293.9375,296460.2188,302199.6875,312111.8125,323026.2813,326150.4375,326905.625,330604.2813
Taiwan,,19319.30664,20841.09375,20205.35742,20809.55664,20958.63281,22114.60938,22997.38086,23878.62305,23985.96094,25964.18164,27107.55078,28257.24219,29710.11133,31191.6543,33557.16016,36991.49219,41624.0625,46863.17188,53040.54297,61648.91016,70602.42969,80943.39844,92810.45313,107106.8984,124030.9766,139011.2656,156993.0469,179709.4219,204993.8281,234065.2188,263729.7813,291539.6875,304065.6563,331453.5313,351771.3125,382174.7813,418207.8438,459707.7813,504163.5313,562558.375,611702.1875,666263.1875,737657.4375,818151.5625,908417.9375,987646.375,1080674.75,1182855.375,1283285.875,1390544.875,1457589.25,1519454.75,1583456.125,1696509.75,1844936,2086231.125,2299569,2475619.5,2615725.25,2835890,3120336.5,3178270.5,3281638,3412746
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55011.80078,53208.52734,51361.79688,50511.11328,49817.88672,49446.67188,48301.22266,50227.01172,52633.67578,55415.26953,58246.73047,61573.38672,65143.44531,70041.71875,77129.79688,86559.35938,97611.3125,108472.1484,120900.8828,135160,156198.4063,191219.3125,187741.9375,186846.5156,187423.2656
"Macedonia (F.Y.R.O.M.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25508.37109,26160.67773,26416.52344,27266.51172,28108.4375,29707.34766,30851.96094,31891.81445,32833.17188,33328.09375,34118.75391,34520.49609,35079.47266,37172.85938,39133.07813,46300.375,50355.16797,56812.06641,62384.33594,68296.96875,74219.6875,67526.61719,67679.875,88834.35938,89721.15625
Thailand,39675.24609,41271.28906,43325.39453,44365.55469,43666.75781,44825.02344,46325.46094,47462.23047,47576.85547,49458.25781,53150.74219,55440.97266,58810.04688,62784.72656,65175.40625,70294.99219,78070.44531,86145.67969,94877.11719,106569.2578,127760.2969,139681.7813,150965.4688,166247.9219,185398.0156,199573.875,203419.8281,216948.6406,230242.5938,241712.2813,251046.8281,260681.8438,267174.5,264465.8125,273735.6563,275869.9375,307527.0938,344609.3125,393872.1563,458005.5313,573051.875,687306.25,822195,1007435.5,1250728.25,1579878.25,1996840.875,2015888.125,1965544.5,1923359.5,1873689.375,1830067,1808674.25,1806845.125,1857369,1946510.75,2189799.25,2401463.25,2603585.25,2753576.75,2977964.75,3291630.75,3411764.75,3553650.25,3705160.75
Togo,,,,,,,,,,,3682.381348,3608.012695,3565.346436,3529.125732,3627.117432,3811.347412,3960.110352,4034.71582,4074.680908,4216.097656,4385.337402,4626.580078,4909.958008,5223.604004,5634.946289,6140.012207,6484.648926,7306.491699,8486.285156,9722.636719,10491.27246,10812.78516,10981.23828,10607.33398,10453.37598,10328.63477,10498.20703,10589.72168,10644.88965,10879.80469,11162.62109,10979.94238,10760.8584,10559.3252,10547.9043,10704.88672,10751.31934,10823.07715,11130.32617,11282.19336,11565.48438,11838.96387,12108.4082,12466.34473,13034.98145,13798.6748,15174.04688,16220.6543,17324.87695,18570.51953,20208.83984,22591.95117,24159.91992,26058.69531,28342.3418
"Trinidad and Tobago",3611.691406,3954.458496,4263.30127,4388.739746,4447.26709,4631.614746,4935.26416,5322.665527,5681.416504,6192.987793,6570.429688,6890.195313,7266.687988,7419.460938,7606.889648,7944.388184,8202.661133,8251.035156,8372.077148,8444.267578,8558.117188,9370.359375,9971.575195,10474.10938,11581.93555,12912.19434,14171.6709,15665.54688,17864.68555,19958.60156,22729.6875,24587.43945,26321.01758,27158.18555,27828.67188,28165.34961,27707.36133,26877.41016,25551.46289,24457.98828,23024.11133,22107.16797,21084.45508,20516.99414,20406.16211,20840.68164,21178.03125,23500.85156,25853.71094,27568.89453,29483.64063,32620.56641,35377.24219,40399.05469,46557.73438,57366.69922,67580.13281,78378.20313,92185.19531,106915.4375,133284.5156,195406.2344,192684,193146.3438,195334.1094
Tunisia,,,,,,,,,,,8246.832031,8449.334961,8854.410156,9279.459961,9544.895508,10117.48926,10707.56738,11245.98535,11762.02832,12408.92578,12980.60547,13910.61426,15030.36621,16186.62207,17828.85742,19739.06641,21568.64648,23663.71875,26057.89844,28532.45313,31023.7832,33578.97656,36651.77344,38275.36328,41564.27734,44573.10156,49265.87891,53598.73047,58268.3125,63981.85156,73386.67188,82423.58594,95064.47656,113891.625,140346.625,179221.9375,240330.5938,233018.0313,229180.8125,227722.4844,226315.8281,227002.0781,225788.8125,230270.0156,231461.0625,239759.1563,273233.1875,305159.625,413392.2188,373612.9688,418522.5625,476626.3125,499618.875,524289.3125,551658.75
Turkey,153696.9531,158537.0781,164762.5313,167297.0156,170410.6719,175845.375,184493.5781,190803.5,197805.5,214385.5625,213062.875,211958.1875,219165.5156,225867.0469,227180.7813,235647.375,253825.875,269574.3125,287591.1875,308165.5938,340889.4063,364502.75,391233.4063,421849.4063,472092.5313,527550.0625,568318.125,605400.375,642402.75,684027.0625,708877.8125,748085.375,781318.5,775572.8125,807667.5,844772.6875,866295.625,890688.3125,906030.75,915043.9375,952614.75,961516.1875,971696.5625,1022617.563,1049952.75,1086860.375,1152412,1235752.25,1316775.5,1376885.375,1428315.25,1264906.25,1047816.188,1100817.75,1291142.75,1455315.75,1958408.375,2600180.5,2735676.75,2562853.75,2938288.5,3220938,3680660.5,3965485.75,4605440.5
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98019.63281,103510.8125,107594.9844,114629.7422,118155.7344,120789.2266,126836.375,132453.5,140506.8906,148602.0469,155561.5625,161667.1094,165860.7344,170399.8125,177456.3281,187777.3594,196868.1094,201132.8438,212478.1875,230930.7969,255371.7344,285403.9375,315563.375,355618.2813,401959.1875
"Turks and Caicos",,,,,,,,,,,,,,,,,,,,,27.15559387,30.04398727,33.14296722,36.69161606,41.04478455,45.51560974,49.69939423,55.17743301,61.79735565,69.02761078,76.92744446,85.34692383,94.22507477,101.6879044,110.0739746,120.1960907,133.709198,147.3892365,162.198822,177.8400269,193.9193726,210.5289917,226.8999329,253.6859283,287.4709167,325.391449,346.0060425,381.8288269,430.5246582,481.4383545,521.6085815,566.1660156,628.2492065,705.4555054,837.3817139,1046.627563,1344.390503,1624.309082,1866.405396,1931.855347,1942.81897,1948.099731,1978.7052,2040.808716,2112.081787
