Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2114,2.2693,2.2609,2.2858,2.3447,2.4215,2.4467,2.482,2.5003,2.4961,2.4945,2.4611,2.4603,3.1131,,
"Saint Thomas and Principe",0.3,0.2933,0.2866,0.2799,0.2732,0.2665,0.2598,0.2531,0.2464,0.2397,0.233,0.2535,0.274,0.2945,0.315,0.3355,0.356,0.3765,0.397,0.4175,0.438,0.419,0.478,0.537,0.5385,0.54,0.5415,0.543,0.5445,0.546,0.53,0.429,0.328,0.3628,0.3975,0.4323,0.467,0.4745,0.482,0.4895,0.497,0.5045,0.512,0.5195,0.527,0.5078,0.4886,0.4694,0.4502,0.431,0.4119,0.3927,0.3735,0.3543,0.3351,0.3159,0.1845,0.0531,
Suriname,0.51,0.5055,0.501,0.4965,0.492,0.4875,0.483,0.4785,0.474,0.4695,0.465,0.4883,0.5116,0.5349,0.5581,0.5814,0.6047,0.628,0.6513,0.6746,0.6979,0.7211,0.7444,0.7677,0.791,0.7842,0.7773,0.7705,0.7637,0.7568,0.75,0.754,0.758,0.762,0.756,0.75,0.252,0.2904,0.3288,0.3672,0.4056,0.5068,0.6079,0.7091,0.8102,0.7892,0.7683,0.7473,0.7264,0.7054,0.7622,0.819,0.8759,0.9327,0.9895,1.0463,1.1312,1.1849,1.2101
Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3192,3.3475,3.3374,3.3122,3.271,3.3061,3.0224,3.1563,3.3747,3.3561,3.2953,3.351,3.2999,3.3598,3.3855,3.4214,3.4438,3.4664,3.4156,
Slovenia,,,,,,,,,,,,,,,,,,,,,1.771,1.807,1.843,1.852,1.861,1.879,1.882,2.004,2.024,2.063,1.99,2.079,2.091,2.03,2.19,2.121,2.135,2.147,2.1812,2.135,2.1527,2.1761,2.2342,2.2561,2.3058,2.3519,2.3672,2.3925,2.3994,2.4167,2.4367,2.4965,2.5406,2.6252,2.7628,2.8148,3.0007,3.0861,
Sweden,1,1,1,1,1.1,1.1,1.1,1.2,1.2,1.3,1.3,1.4,1.5,1.5,1.6,1.7,1.8,1.9,2,2,2.2,2.3,2.3,2.4,2.6,2.6,2.8,2.8,2.8,2.8,2.9,2.8,2.7,2.7,2.8,2.847,2.8724,2.8873,2.9565,3.0048,3.0731,3.1767,3.2797,3.3509,3.4378,3.5107,3.596,3.676,3.7353,3.8065,3.8779,3.9569,4.0368,4.1259,4.2037,4.2856,3.984,,
Swaziland,0.104,0.106,0.108,0.11,0.112,0.114,0.116,0.118,0.12,0.122,0.124,0.1185,0.1131,0.1076,0.1022,0.0967,0.0912,0.0858,0.0803,0.0748,0.0694,0.0639,0.0585,0.053,0.0609,0.0687,0.0766,0.0844,0.0923,0.1001,0.108,0.1152,0.1223,0.1295,0.1367,0.1438,0.151,0.1561,0.1612,0.1664,0.1715,0.1766,0.1665,0.1564,0.1666,0.166,0.1654,0.1648,0.1642,0.1636,0.1327,0.1017,0.1471,0.1924,0.2378,0.2831,0.3285,,
Seychelles,0.312,0.3032,0.2944,0.2856,0.2768,0.268,0.2592,0.2504,0.2416,0.2328,0.224,0.2228,0.2216,0.2204,0.2192,0.218,0.2416,0.2653,0.2889,0.3125,0.3361,0.3598,0.3834,0.407,0.426,0.445,0.5178,0.5905,0.6633,0.736,0.8088,0.8815,0.9543,1.027,1.126,1.225,1.324,1.3316,1.3391,1.3467,1.3542,1.3618,1.3693,1.3769,1.3844,1.1725,0.838,1.01,0.7735,1.1344,1.0953,1.1643,1.0043,1.2835,1.5628,1.842,2.1212,,
Syria,0.216,0.2098,0.2036,0.1974,0.1912,0.185,0.1998,0.2146,0.2294,0.2442,0.259,0.2584,0.2578,0.2572,0.2566,0.256,0.294,0.332,0.37,0.408,0.446,0.463,0.5318,0.6006,0.6694,0.7382,0.807,0.783,0.823,0.863,0.835,0.901,0.9669,1.0329,1.0988,1.1648,1.2307,1.2967,1.339,1.3359,1.3654,1.399,1.4676,1.4053,1.4522,1.5384,0.53,1.4882,1.4858,1.4113,1.4602,1.483,1.5058,1.5285,1.5513,1.4194,1.2874,,
Chad,0.014,0.014,0.014,0.014,0.014,0.014,0.0144,0.0148,0.0152,0.0156,0.016,0.0166,0.0173,0.0179,0.0185,0.0191,0.0198,0.0204,0.021,0.0216,0.0223,0.0229,0.0235,0.0241,0.0248,0.0254,0.026,0.026,0.026,0.026,0.0274,0.0288,0.0302,0.0316,0.033,0.0307,0.0283,0.026,0.0201,0.0288,0.0281,0.025,0.0285,0.0319,0.0354,0.0353,0.0352,0.0362,0.0372,0.0383,0.0393,0.0403,0.0413,0.0433,0.0445,0.0493,0.0471,0.0434,
Togo,0.021,0.0254,0.0298,0.0342,0.0386,0.043,0.0414,0.0398,0.0382,0.0366,0.035,0.035,0.035,0.035,0.035,0.035,0.039,0.043,0.047,0.051,0.055,0.049,0.0717,0.0943,0.117,0.101,0.085,0.0856,0.0862,0.0868,0.0874,0.088,0.0773,0.0667,0.056,0.076,0.0728,0.0697,0.0665,0.0633,0.0602,0.057,0.0529,0.0487,0.0446,0.0461,0.0475,0.049,0.0574,0.1564,0.2554,0.2142,0.173,0.1317,0.0905,0.0493,0.0128,0.0299,0.0774
Thailand,0.129,0.1312,0.1334,0.1356,0.1378,0.14,0.1362,0.1324,0.1286,0.1248,0.121,0.1236,0.1262,0.1288,0.1314,0.134,0.1366,0.1392,0.1418,0.1444,0.147,0.1503,0.1535,0.1568,0.16,0.171,0.182,0.196,0.21,0.2175,0.225,0.2237,0.234,0.2337,0.238,0.2385,0.269,0.2723,0.2915,0.2912,0.368,0.2982,0.2964,0.277,0.2911,0.293,0.2875,0.2959,0.3164,0.3387,0.3906,0.4055,0.4204,0.4353,0.4502,0.4651,0.445,0.8075,0.805
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,2.527,2.556,2.582,2.5746,2.5673,2.5599,2.6219,2.3755,2.169,2.2253,2.0996,2.0446,1.9832,2.0823,2.1186,2.1717,2.1241,2.041,1.9396,1.9512,1.9548,1.9166,1.8962,1.9292,1.6439,1.6975,1.7209,2.877,2.8691,2.1026,,,,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,2.839,2.932,3.025,3.118,3.211,3.304,3.44,3.527,3.55,3.6,3.614,3.673,3.589,3.57,3.535,3.17,3.222,3.171,3.0298,2.8887,2.7475,2.7681,7.0946,2.6651,2.613,2.5038,2.3923,2.3414,2.3026,2.2911,2.2743,2.2841,2.2375,2.2125,2.2247,,,,
"Timor Leste",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082,0.066,0.05,0.034,0.037,0.044,0.079,0.078,0.3477,0.6174,0.6821,0.6946,0.7225,0.7504,0.7224
Tonga,0.375,0.3631,0.3512,0.3393,0.3274,0.3155,0.3036,0.2917,0.2798,0.2679,0.256,0.2666,0.2772,0.2878,0.2984,0.309,0.3196,0.3302,0.3408,0.3514,0.362,0.602,0.6,0.5846,0.5691,0.5537,0.5383,0.5229,0.5074,0.492,0.5,0.508,0.4967,0.4853,0.474,0.4627,0.4513,0.44,0.4597,0.4793,0.499,0.3553,0.303,0.355,0.407,0.459,0.511,0.563,0.5513,0.5967,0.5577,0.5519,0.5461,0.5403,,,,,
"Trinidad and Tobago",0.418,0.3868,0.3556,0.3244,0.2932,0.262,0.2986,0.3352,0.3718,0.4084,0.445,0.4468,0.4486,0.4504,0.4522,0.454,0.5084,0.5628,0.6172,0.6716,0.726,0.673,0.7963,0.9197,1.043,0.9892,0.9353,0.8815,0.8277,0.7738,0.72,0.732,0.695,0.658,0.788,0.9432,0.761,0.7533,0.9392,0.9265,1.0062,0.9704,0.8252,0.8087,0.9465,1.0844,1.2222,1.1792,1.3437,1.5081,1.8086,1.8193,2.0269,2.2346,2.4422,2.6498,3.0072,3.3646,4.1675
Tunisia,0.1,0.105,0.11,0.115,0.12,0.125,0.1338,0.1426,0.1514,0.1602,0.169,0.169,0.169,0.169,0.169,0.169,0.1894,0.2098,0.2302,0.2506,0.271,0.275,0.3122,0.3494,0.3866,0.4238,0.461,0.4799,0.4989,0.5178,0.5367,0.5339,0.592,0.5977,0.5959,0.6537,0.6665,0.688,0.717,0.7436,0.7668,0.793,0.8068,0.8234,1.33,0.9322,0.9782,1.0242,1.1074,1.1647,1.222,1.2357,1.2495,1.2632,1.2769,1.3108,1.2834,1.3025,
Turkey,0.3,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4257,0.4513,0.477,0.5027,0.5284,0.554,0.5797,0.6054,0.631,0.6567,0.6824,0.7081,0.7337,0.7594,0.7851,0.8107,0.8364,0.8621,0.8878,0.9134,0.9391,0.9935,1.0222,1.0776,1.1436,1.1597,1.1631,1.1851,1.2243,1.2789,1.3479,1.399,1.4114,1.4294,1.4492,1.4852,1.5195,1.5579,1.6068,1.6635,1.7068,1.716,1.7384,1.7619,1.756,1.7988,1.8142,1.8492,
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625,1.0204,1.0105,1.0006,0.9907,0.9808,0.9709,1.1538,1.091,1.0476,1.0042,0.9608,0.9174,,,,
Tanzania,0.055,0.04,0.0413,0.0425,0.0438,0.045,0.0448,0.0446,0.0444,0.0442,0.044,0.044,0.044,0.044,0.044,0.044,0.0434,0.0429,0.0423,0.0418,0.0412,0.0407,0.0401,0.0396,0.039,0.035,0.037,0.039,0.0394,0.0399,0.0403,0.0407,0.0411,0.0416,0.042,0.041,0.0385,0.0359,0.0334,0.0309,0.0284,0.0258,0.0233,0.0214,0.0195,0.0176,0.0157,0.0137,0.0118,0.0099,0.008,0.0198,0.0315,0.0459,0.0603,0.0372,0.014,,
Uganda,0.074,0.0772,0.0804,0.0836,0.0868,0.09,0.0936,0.0972,0.1008,0.1044,0.108,0.108,0.108,0.108,0.108,0.108,0.0978,0.0877,0.0775,0.0673,0.0572,0.047,0.046,0.045,0.044,0.0442,0.0444,0.0446,0.0448,0.045,0.0438,0.0425,0.0413,0.04,0.0408,0.0416,0.0423,0.0431,0.0439,0.0447,0.0454,0.0462,0.047,0.0647,0.0824,0.1214,0.1205,0.1196,0.1188,0.1179,0.117,0.1073,0.0975,0.0968,0.0961,0.0954,0.1317,0.168,
Ukraine,,,,,,,,,,,,,,,,,,,,,3.515,3.631,3.741,3.82,3.909,4.002,4.06,4.143,4.2,4.275,4.29,4.345,4.297,4.342,4.314,4.407,2.992,2.97,2.99,2.986,3.0295,3.0279,3.0188,3.0096,3.0161,3.0181,3.0838,3.0885,3.1177,3.4904,3.483,3.4842,3.491,3.4965,2.9923,,,,
Uruguay,1.064,1.0784,1.0928,1.1072,1.1216,1.136,1.1274,1.1188,1.1102,1.1016,1.093,1.0966,1.1002,1.1038,1.1074,1.111,1.2587,1.4063,1.554,1.7017,1.8493,1.997,1.9733,1.9497,1.926,1.947,2.2936,2.6402,2.9868,3.3334,3.68,3.453,3.226,3.3373,3.4487,3.56,3.703,3.717,3.731,3.745,3.7378,3.7306,3.7234,3.8149,3.9064,3.998,4.0895,4.181,3.951,3.8435,3.736,3.7726,3.8093,3.8459,3.8825,3.9192,3.9558,5.0794,
"United States",1.1,1.12,1.14,1.16,1.18,1.2,1.2,1.2,1.2,1.2,1.2,1.22,1.24,1.26,1.28,1.3,1.3,1.3,1.4,1.4,1.5,1.5,1.6,1.6,1.6333,1.6667,1.7,1.8,1.8,1.8,1.8,1.9,1.9,1.9,2.1693,2.4385,2,2.1,2.1,2.2,2.5942,2.2,2.3,2.5074,2.7147,2.4356,2.4285,2.4358,2.4412,2.4471,2.4354,2.4641,2.4985,2.5596,2.574,2.5781,2.5881,2.612,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,2.669,2.674,2.679,2.684,2.689,2.694,3.255,3.319,3.343,3.3671,3.3911,3.3804,3.3741,3.3447,3.3144,3.2558,3.1575,3.1047,3.0747,2.975,2.9628,2.909,2.8456,2.7816,2.721,2.6701,2.6515,2.6329,2.6048,2.5706,2.5432,2.5036,2.4451,2.4044,2.3742,,,,
"Saint Vincent and Grenadines",0.1,0.1082,0.1164,0.1246,0.1328,0.141,0.1492,0.1574,0.1656,0.1738,0.182,0.188,0.194,0.2,0.206,0.212,0.218,0.224,0.23,0.236,0.242,0.248,0.254,0.26,0.266,0.2983,0.3307,0.363,0.3953,0.4277,0.46,0.135,0.2163,0.2975,0.3788,0.46,0.6981,0.9361,0.8993,0.8624,0.8256,0.5746,0.6934,0.8121,0.9309,0.8866,0.8422,0.7979,0.7535,0.7092,0.6648,,,,,,,,
Venezuela,0.666,0.6958,0.7256,0.7554,0.7852,0.815,0.8286,0.8422,0.8558,0.8694,0.883,0.8883,0.8935,0.8988,0.904,0.904,0.904,0.8855,0.867,0.8485,0.83,0.996,0.833,1.1345,1.436,1.196,1.399,1.401,1.6,1.695,1.564,1.6392,1.7144,1.7896,1.8648,1.94,1.9413,1.9425,1.9438,1.945,1.9463,1.9475,,,,,,,,,,,,,,,,,
"Virgin Islands (U.S.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65,1.649,1.648,1.647,1.646,1.645,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,,,,,,,,,,,,,,,,,,,,,0.241,0.247,0.4088,0.5706,0.7324,0.8942,1.056,0.8343,0.6127,0.391,0.404,0.407,0.437,0.4634,0.4898,0.5162,0.5426,0.569,0.48,0.515,0.5196,0.5242,0.5514,0.5722,0.5931,0.6139,0.6239,0.6415,0.6648,0.6982,0.71,1.152,0.8209,1.18,0.783,0.7963,0.8281,,
Vanuatu,0.277,0.2794,0.2818,0.2842,0.2866,0.289,0.2914,0.2938,0.2962,0.2986,0.301,0.29,0.279,0.268,0.257,0.246,0.235,0.224,0.213,0.202,0.191,0.189,0.192,0.195,0.198,0.201,0.204,0.1777,0.1513,0.125,0.112,0.099,0.1016,0.1041,0.1067,0.1093,0.1118,0.1144,0.1191,0.1237,0.1284,0.133,0.1377,0.1423,0.147,0.1375,0.128,0.1185,0.1157,0.1159,0.116,0.1502,0.1844,0.1796,0.1749,0.1701,0.1653,,
Samoa,0.441,0.4319,0.4228,0.4137,0.4046,0.3955,0.3864,0.3773,0.3682,0.3591,0.35,0.3511,0.3522,0.3533,0.3544,0.3555,0.3566,0.3577,0.3588,0.3599,0.361,0.404,0.3792,0.3544,0.3296,0.3048,0.28,0.2557,0.2313,0.207,0.2597,0.3123,0.365,0.3598,0.3545,0.3493,0.344,0.337,0.33,0.6912,0.5888,0.4865,0.3841,0.2817,0.28,0.2782,0.34,0.4019,0.4637,0.404,0.3443,0.3626,0.3808,0.4824,0.4364,0.3905,0.3445,,
Yemen,0.023,0.0248,0.0266,0.0284,0.0302,0.032,0.0314,0.0308,0.0302,0.0296,0.029,0.0395,0.0501,0.0606,0.0712,0.0817,0.0923,0.1028,0.1134,0.1239,0.1345,0.145,0.1515,0.158,0.1645,0.171,0.1382,0.1054,0.0726,0.0398,0.007,0.055,0.103,0.151,0.199,0.247,0.23,0.2387,0.2,0.2063,0.2127,0.219,0.261,0.3029,0.3449,0.3376,0.3303,0.3229,0.3156,0.3165,0.3582,0.3999,0.4417,0.4834,0.5251,,,,
"South Africa",,,,,,0.488,0.4931,0.4982,0.5033,0.5084,0.5135,0.5186,0.5237,0.5288,0.5339,0.539,0.543,0.547,0.551,0.5579,0.5648,0.5717,0.5786,0.5854,0.5923,0.5992,0.6061,0.613,0.6152,0.6174,0.6196,0.6218,0.624,0.6163,0.6085,0.6008,0.593,0.6109,0.6289,0.6468,0.6648,0.6827,0.7006,0.7186,0.7365,0.7239,0.7114,0.6988,0.6968,0.7074,0.7341,0.7179,0.7254,0.7422,0.7541,0.7814,0.7997,0.9054,
Zambia,0.107,0.1032,0.0994,0.0956,0.0918,0.088,0.085,0.082,0.079,0.076,0.073,0.0732,0.0734,0.0736,0.0738,0.074,0.0744,0.0748,0.0752,0.0756,0.076,0.126,0.133,0.14,0.1405,0.141,0.1312,0.1214,0.1116,0.1018,0.092,0.0874,0.0828,0.0782,0.0736,0.069,0.0758,0.0825,0.0893,0.096,0.1028,0.1095,0.1163,0.123,0.1298,0.0545,0.0533,0.0576,0.0619,0.0606,0.0614,0.1649,0.1658,0.1651,0.1643,0.1636,0.1628,0.6748,1.1867
Zimbabwe,0.202,0.1866,0.1712,0.1558,0.1404,0.125,0.1324,0.1398,0.1472,0.1546,0.162,0.1612,0.1604,0.1596,0.1588,0.158,0.1586,0.1592,0.1598,0.1604,0.161,0.139,0.1383,0.1377,0.137,0.1363,0.1357,0.135,0.1322,0.1293,0.1265,0.1298,0.133,0.1363,0.1395,0.1428,0.1395,0.1362,0.1328,0.1295,0.1262,0.0916,0.057,0.1153,0.1735,0.1255,0.09,0.0544,0.0596,0.121,0.1272,0.0817,0.0807,0.0834,0.124,0.1815,0.1788,0.1859,0.2096
