Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
"Sri Lanka",7.626580238,3.072221815,5.830856325,3.262000858,-6.474339616,1.76983934,8.931656162,6.045210842,1.31591953,4.088839006,-2.572254455,2.833079209,-0.951981992,5.579897058,-2.772332879,1.377610551,10.299343,5.59247007,1.940150087,2.911458855,6.817742591,2.358856898,4.826151181,-0.56664795,9.367211415,2.609082715,-5.953552106,2.146089049,-1.230648229,8.722956597,1.626872587,-2.14674463,4.732287001,3.108845458,3.306107986,-4.774854249,2.725812805,2.358912454,4.527645484,1.488670846,-3.523793774,2.384045242,1.676219406,0.002147096,1.816566749,6.324555205,3.392223117,7.532628722,3.217942127,6.951273653,4.59517439,3.945825972,3.246328268,4.580773228,4.694255536,-3.743313784,-0.355061219,4.75693595
Sudan,,,,,,-19.35587693,0.68068505,-4.750599514,6.746955883,17.87925206,3.996643148,-5.666481352,3.532543674,11.36451434,4.620931682,11.78499122,9.896116014,-7.618002659,-12.23190284,-5.500827867,17.99375066,17.5189484,-8.873694617,-4.630144582,-12.21779915,16.47993147,9.535681172,-12.49351546,32.83765815,-20.21839385,-1.342858601,24.50484262,1.646868198,-3.705743553,5.999856299,18.96994733,18.24657425,3.2978347,0.333562746,-3.451938703,4.613434156,2.972598269,-0.22493277,-2.501275072,2.237293332,8.682805169,-1.377305939,3.348107962,-2.969771086,0.723441052,7.037712887,18.15129182,3.999999614,-4.11392782,2.784146777,5.199999492,2.45044774,-1.5
Suriname,,,,,,,,,,,,,,,,3.215753688,15.97990616,-4.506066208,10.52631665,1.140582192,13.00813008,-2.877697842,-8.888888889,4.06504065,0.78125,-2.325581395,5.555555556,-0.751879699,-2.272727273,0.775193798,12.42037628,2.266294572,-7.202215569,-4.477613096,-6.562499071,1.337795882,-2.640270337,-6.44066813,4.347820638,5.902773191,11.47541309,-3.82353547,3.669733868,0.884948303,-4.970756685,5.356794376,5.429292929,-8.862275449,30.48620237,2.819738167,4.30950049,10.14084507,-8.695652174,3.454715219,4.151624549,1.039861352,11.83533448,4.294478528
Swaziland,,,,,,,,,,,,-5.201920459,9.747299861,2.6697,-4.40790007,-2.477629755,-18.9837622,16.11497494,-4.126032807,8.634571969,0.479004557,-12.04301187,-7.579477552,21.16403954,-1.018917621,18.08822122,-9.090898094,-5.479457026,19.0579636,-2.340323684,7.390735744,-18.31812099,-7.06875136,4.588397803,-1.95894551,13.78319774,1.840167291,-0.154878058,8.779736145,0.779539902,-1.796830709,3.382833322,8.480429795,-12.86746234,20.08267628,-3.586678219,-3.089408753,8.955211254,8.215716491,-12.32482044,5.77484805,13.0402912,5.883807591,-7.086369449,3.839694232,-8.407672323,-4.293014851,8.000400644
Sweden,,,,,,,,,,,,,,,,,,,,,0.779301855,8.059741157,4.612553657,3.009811114,1.21048828,-0.27369513,-5.985187536,-1.087695294,11.15423471,5.401178549,-6.684150657,-2.414762095,1.553677591,-5.117280155,-0.465256238,-1.606939374,2.670763413,-6.395027624,1.987113275,4.072823728,4.131235663,3.184103956,0.308369094,10.08685184,-0.330026558,4.588647897,4.634607819,-2.028466565,0.226599905,0.364657404,2.804926789,0.08482064,-0.328401427,6.48515553,2.383843761,-1.665420986,6.121842005,-6.980039236
Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.883897086,3.45522446,-3.84216099,-4.494066749,2.343698513,0.256113537,-2.252672384,4.72796528,-1.678767171,6.922013854,-7.57445009,0.163435262,-10.48950874,13.07291455,-3.823121328,-1.724138743,3.216375012,1.746930086,2.111369039,-3.294706463,7.706767082,-3.643106203,-5.705230327,7.370948706,-6.484793519,-3.658537159,0.868703281,5.044289544
Syria,,,,,,,,,,,,,,,,,,,,,,,,,,6.453645553,-13.93759907,32.07700724,-29.96072058,20.88520649,6.764447255,17.91647486,-0.152736604,6.111263544,4.095313808,14.60030805,-2.890524226,22.28683034,-15.09337735,13.00873604,10.41698447,7.815395118,,,,,,,,,,,,,,,,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,3.899999596,-6.399999509,10.89999254,-13.10000097,-9.099991893,-4.400008083,-26.70000044,-4.399993094,-8.399998362,-13.40000911,-17.79999643,3.599992919,6.299993881,3.100003371,12.89304459,6.6,16.79999933,9,11.30000387,1.599994101,5.400006387,6.499999862,7.89999753,10.50000204,6.799993189,7.900007941,10.4000003,7.59999468,4.499998772,3.200000546,5.200000823,6.800000028,3.998694576
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.569948808,1.23669041,3.105803054,2.105723266,5.835109307,3.869343348,2.448993989,1.906770032,3.971252581,3.836260145,5.204214568,4.766061145,3.007336187,4.595176979,5.15331709,3.439819597,3.735997028,7.222585698,4.213008024,3.200963464,2.484861742,3.366529343,2.756733475,6.889824872,5.354372446,4.762429465,5.959783372,
Thailand,3.015839307,7.115258317,9.153356471,1.097861592,3.594565398,13.72478608,-2.955162368,9.64529443,7.637959057,3.960229659,4.275839758,-1.822706727,9.512528333,2.966563101,4.320940087,6.11426998,2.230643188,12.54540617,-1.938747453,1.812228074,6.854980823,2.474964307,4.77153276,4.419332539,4.50813265,0.381393969,0.067925558,10.51036583,9.599121849,-4.686714695,7.25815322,4.787790904,-13.89611748,6.66337637,1.281811469,5.292485201,-0.477974183,0.696866536,4.821738239,6.800715356,3.084268646,0.123527005,11.94461497,-1.111006262,-0.051313167,3.931345564,1.895651631,2.932696478,-0.24209674,-0.457372881,6.295348342,2.706138559,0.701657576,-0.286851311,-6.463385383,-1.262354946,3.722064789,5.010807967
"Timor Leste",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.013673003,6.015759227,-1.048412592,5.095986165,2.223755008,5.887888051,-1.447542925,6.460638479,2.806249795,4.233799715,-16.23505078,18.74556399,-5.399324977,-3.631768505,-5.246526576,-1.338482236,-3.2023535,
Togo,,,,,,6.3831275,4.749845309,7.398585895,6.444535185,-7.098169262,-0.674134853,5.656198559,3.211881089,1.452240451,2.863131074,-4.970273249,-6.066968454,17.37194232,-4.933435225,16.56676562,0.201206708,-8.835359963,0.881082257,29.91265774,7.49579715,1.469673756,0.198766443,9.260484595,5.503297619,2.991760814,-1.138791001,1.223444983,5.994375108,-0.062683295,5.544884351,16.36671595,4.463174302,-2.761040603,5.484820779,-4.735379009,5.590651737,0.318576673,-1.630069227,3.367499682,10.04718816,-5.25443527,2.11891475,16.33877319,-26.40261896,1.427576371,4.995197282,10.08833508,-0.015245267,12.62950294,0.008813847,3.368260086,3.415815375,3.36369495
Tonga,,,,,,,,,,,,,,,,10.00892143,-2.720256156,-7.301870204,-0.709978637,2.540346579,-3.73350458,3.842354314,-10.19466615,9.442076265,7.450968573,0.729942802,1.811553557,-9.60851673,4.496014925,-5.037246752,9.831322404,7.322219543,2.665776769,-0.485230351,0.717504491,0.317768381,8.039835805,0.019682952,-1.582542471,-2.549731272,-1.672169406,0.749759179,1.002421321,2.214731458,-2.138778069,-5.812871536,1.019344758,-5.253360205,-1.378254211,0.543478261,1.930501931,0.53030303,3.767897513,3.050108932,-2.677942213,2.099927589,,
"Trinidad and Tobago",,,,,,,,,,,,,,,,,,,,,,,,,11.41302314,0.731726277,0.242121436,6.859895966,5.83184242,18.21869825,-7.046056335,-1.146748566,8.415250499,7.689522961,0.975378089,6.873285433,13.11795917,-7.239636987,2.262639965,-2.36661951,8.677564624,8.710579301,-15.26041439,-34.22635762,-5.445437462,-10.13591668,21.7892853,7.640491394,-32.3621366,32.09018972,0.306419739,-12.62657125,-0.888049126,3.021637594,35.8623242,-7.300463089,7.860711137,-9.610407301
Tunisia,,,,,,-10.58969734,-10.67180535,23.8934647,-3.57256532,7.032782688,23.52580639,27.92313122,-9.692735756,12.33229242,5.809277807,4.515099402,-10.00518924,5.913974224,-4.767942694,9.86103175,6.532654911,-10.31228964,2.502716175,12.8627105,17.36164975,-12.17524512,20.5323067,-25.80441378,10.94388067,30.32114533,13.90931025,5.45745485,-5.057527059,-9.973184862,-9.909499036,29.54603347,2.969328115,1.377247452,10.98826113,-0.381071608,-2.55759211,-9.911868307,17.76339014,13.51500873,-7.808800759,7.911808695,0.827546011,-0.657615324,9.229592764,-9.111351818,10.29687116,5.829811329,-3.522816815,4.750101318,12.2503478,-8.499558628,1.983122176,9.487725293
Turkey,,,,,,,,,-1.2196876,2.835119909,5.174416895,1.144347667,-7.755842343,6.298737661,3.132021292,6.981085097,-1.851925517,2.779104429,-0.042032614,1.128042509,-1.880336762,3.126863266,-0.932554717,0.47824338,-0.455714027,4.618663497,0.449741141,7.827394006,-7.552101008,6.815536264,-0.902530599,4.286637762,-1.283835666,-0.724201096,1.963980678,4.400063596,-2.337343613,8.369277532,-4.561268911,6.40922935,-8.888652844,8.680289261,-1.526400855,3.952963322,7.930521574,1.549477056,-6.218355591,4.525029241,4.128172806,7.66995534,3.439760048,2.195399179,2.319042827,0.593015411,9.372747716,-2.579352556,4.914602338,1.904683327
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.999998994,7.999999808,-11.00000116,-7.00000195,-48.9999978,13.99999157,24.40000233,25.49999974,17.00000563,22.9999962,0.095002007,0.098998755,19.29999988,13.96385714,30.89412991,,,,,,,,,,,,
"Turks and Caicos",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.228476821,-0.641539695,15.41565779,3.846153846,5.723905724,5.859872611
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.132282385,-1.871506403,0.867072863,0.559378072,0.639795266,6.097690189,0.039946073,-1.723650279,-1.130880834,-1.993116556,-1.740133131,-1.907860813,0.246519722,4.48611312,0.89123475,12.3670669,1.11433369,0.724637681,3.372302158,14.41206322,0.354834622,-17.15999495,0.236276886,1.263763003,-3.017105441,,,
Uganda,,,,,,,,,,,,,,,,,,,,,,,6.303919435,-3.012136196,-3.47459551,2.394073535,2.031163939,5.516549234,6.18857271,5.238232439,2.882870469,-0.982889293,9.332407236,1.734624655,5.898105027,4.255319937,1.089181658,1.769947271,5.822426356,-0.438331712,7.856684045,7.066710548,2.139936528,1.588615744,2.0493544,0.458586003,0.119237784,1.345842484,3.30392896,2.876958527,3.110063496,0.594148628,1.862002957,2.697698296,2.345716238,2.809330657,1.610250455,3.812089927
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.37757097,-9.962007276,5.478360233,-10.10009701,-4.452865598,-9.811269494,-0.953485818,-11.18290983,-3.948138064,12.10018059,10.2000002,1.999999955,-9.900000112,19.80000001,0.399999918,2.000000111,-5.000000087,16.60000011,-1.999999959,-1.300000004,19.41158176,-3.997333028,12.96336488,2.317047398,-4.377992677,6.333028955,-2.343555223,7.787516902
"United Arab Emirates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.210279323,-3.116604559,-1.970845526,-4.013585805,-8.641924272,-1.842344009,-10.89171343,-0.410620014,-10.80988465,5.33441619,2.271226285,0.517321737,-0.166131584,1.316082551,3.425920058,3.311009709,7.142634173
"United Kingdom",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.232448944,4.071328363,-7.607349249,-0.793207089,-1.644143973,-4.288577887,2.449748866,3.576537553,6.886346113,1.449141649,-5.713766032,12.8727208,-4.009575275,-2.458139966,8.007668961,-6.188181556,-3.947012313,7.214559939,-5.810290334,-0.501671577,12.31559252,-8.313242652,0.716293426,13.84587674,0.925193354,-5.476769076,5.760942014,-4.295007625
"United States",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.657256287,12.33213523,13.80658468,-3.776841808,-6.306338012,9.68500168,4.334517673,12.15814195,-5.304684488,-14.41260027,-0.172313115,12.02950852,-2.669933166,-6.51045123,-3.786492128,16.17881023,1.160495224,7.607269411,6.084772914,-5.454181415,
Uruguay,,,,,,,,,,,,,,,,,,,,,,,,-11.94160159,12.00297724,-3.410588371,4.175011395,-0.560567761,4.335809405,-4.192244266,3.867811311,11.00709192,-5.720400334,11.57132694,5.605637138,9.168606483,1.546606189,2.611701414,-4.165207005,-2.21214021,-7.584852076,0.825535573,8.660747017,9.597202211,3.070517631,5.261276566,-10.19497838,2.13248494,3.34137764,-1.456195828,13.2210131,-0.783012248,1.981771396,0.268081929,-1.249714152,2.543740091,-5.713859621,6.048181994
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.820273159,-3.456402182,5.817738001,2.217095966,-6.469408204,1.499999978,-3.400000006,2.00000001,-5.699999996,5.799999998,4.1,5.500000004,3.158999991,4.137946047,5.997726913,6.804212648,8.334327076,5.852807583,7.110025416,6.455595352,4.716869249,5.822894556,5.66379657,6.078612527,6.962971614,6.439434905,5.983656608,6.102214561,6.168067627,1.151741508,0.26330109
Vanuatu,,,,,,,,,,,,,,,,,,,,-18.10178156,22.19845185,-11.69913307,43.28934008,6.40698906,-7.15018823,-3.684598236,-8.951798042,-3.991597094,3.632385569,17.7364864,-8.715924479,-4.479372362,7.651172248,1.260986318,3.811320487,4.834605889,4.646324711,8.581842249,-4.53125,4.676174889,-0.301541211,1.467458273,3.742548024,4.565286794,2.320374517,1.452158345,3.509803922,2.557302519,0.655707425,4.816955684,6.066176471,2.220021457,4.77958986,4.214825089,,,,
Venezuela,0.627105543,5.180005207,5.563102019,8.033950399,10.62703534,4.02800936,5.87538043,4.365248139,10.33633126,4.500957817,2.602039845,-1.433180891,6.368083693,6.715398127,6.133903129,-3.411505327,7.987881628,3.708887173,2.507595648,1.963517594,-1.740202324,3.013369577,-2.59286931,7.213935792,8.129478514,8.073115149,3.975805436,4.639056584,-5.12473453,-1.750397897,2.464391111,2.02213363,3.025636501,-1.104022299,-0.541597813,1.967029452,-1.758652312,3.496113338,1.870280486,6.548086742,2.037019202,-0.800077361,-1.308909193,4.379338506,9.835189713,1.034371882,2.588220222,3.485358226,1.000007302,0.919748508,-0.819215345,1.980045201,-1.691351706,-4.565482993,,,,
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,2.986539896,-1.141524691,3.648101697,7.003366386,0.995462701,2.176029149,6.878396749,3.278897939,3.366900103,4.801093904,4.399928633,4.261966257,3.590314431,5.234508397,4.634211842,3.171575099,4.186935253,3.7134475,4.457990063,4.189321849,3.798011149,3.955248418,4.692285857,1.909818159,0.485990402,4.234245138,2.921851716,2.631591318,3.439201909,2.40823276,1.357083557,2.901796665,3.762305226
"West Bank and Gaza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.211519934,16.76502318,-11.55524962,11.89609996,-2.042705904,-15.61612126,-16.56837506,-17.63715345,12.91377109,8.577616468,-21.29999978,1.821270331,24.62561518,12.44993617,3.146340049,-4.201433569,22.76959928,-17.02960507,-8.611035289,-7.583096735,-7.227648428,-8.131526327,-5.683192261,7.230769231
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.324333315,11.09380649,2.741200621,1.481445384,5.42870177,4.256433614,6.723606894,12.1743046,1.386734787,2.70494016,2.495268802,1.656636805,1.35382856,-0.645471742,2.413280558,3.721339813,5.3,4.800000036,1.799999962,4.400000021,-12.49999998,4.000000006,3.999999947,0.999999959,-12.50676601,-10.54316571,-6.557008916,-2.815420887
Zambia,,,,,,2.505219068,-0.488795103,0.818660075,1.339830869,4.246799282,2.421215596,4.46528439,-1.18538099,4.580192101,4.657634471,7.007668227,1.055212412,0.583541314,-5.435086794,-1.872839082,8.160576335,-11.68238865,8.37065624,5.594404995,3.491941913,8.725932939,-2.19366236,19.31073334,-2.682256758,-8.904594587,5.171966306,-33.07108216,68.1117397,-18.90297529,32.48128957,-1.380094215,-5.960532251,0.211107767,8.783810066,0.164657563,-4.110764452,-3.526052889,2.754896156,1.595457245,-3.552117069,-1.425452513,-3.826033968,-2.65512427,0.633095446,-5.97758824,7.778396497,3.384627853,-3.843138792,1.059818608,-7.736210548,3.719206977,9.788094962,-21.17765621
Zimbabwe,,,,,,,,,,-7.512859659,26.89018264,13.02479884,-19.14067408,18.11627028,-5.930638294,11.30430479,-21.28914126,10.1736256,5.8752,1.57670988,14.19068234,-7.184467236,-15.69037562,23.07692917,23.79183703,-8.221632816,-4.277499252,3.191882152,3.45706427,12.13506439,1.035132988,-23.19156016,27.12207648,7.313199915,-7.585188329,19.81403994,3.21113228,5.081670638,4.46326982,2.000000146,14.00000057,-24.00000113,-14.99999814,-9.000000389,-5.00000321,-3.999999775,-6.999995836,-39.2999993,22.00893467,7.222764601,1.405424313,7.836031492,-2.570665128,22.99964813,-5.205849081,-3.88244838,9.999998394,18.30160893
