Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Djibouti,0.009591854,0.01013029,0.010989841,0.011609757,0.012149868,0.012864599,0.01344964,0.01389615,0.014377393,0.015405928,0.017166154,0.018808972,0.020495381,0.022241967,0.02407631,0.025907889,0.027525406,0.029000532,0.030293142,0.031603957,0.03277922,0.034055733,0.035443207,0.036904673,0.038566727,0.040345675,0.042141248,0.043826423
Dominica,0.098060042,0.110751914,0.125636738,0.140695554,0.19013059,0.23077703,0.259172048,0.294931319,0.321968168,0.341245152,0.350268651,0.355067876,0.359483128,0.352524457,0.343443159,0.340969256,0.332571413,0.327630836,0.308092965,0.28814125,0.276348392,0.260430307,0.250700403,0.250355341,0.246755787,0.244687829,0.278169311,0.296708784
"Dominican Republic",0.009463121,0.009581929,0.009370747,0.009268995,0.009369012,0.009545322,0.009835222,0.010327772,0.011009343,0.010388787,0.009515244,0.009002519,0.008832469,0.008957136,0.009399363,0.010081914,0.011005688,0.012208931,0.01319111,0.0141417,0.014831979,0.016040259,0.018153355,0.022285561,0.023137004,0.024364347,0.025491603,0.025646336
Ecuador,0.02482712,0.028281684,0.029460984,0.030299678,0.031170953,0.031630244,0.033799808,0.035044902,0.037921082,0.040846695,0.042054239,0.039653692,0.04201418,0.040870208,0.038517655,0.044437925,0.044404979,0.041089859,0.046486532,0.049544662,0.050580705,0.053791247,0.051972667,0.049119374,0.042930576,0.04721878,0.051292719,0.05436475
Egypt,0.001043801,0.001044025,0.001036876,0.00109662,0.001149287,0.001166801,0.001215416,0.001262626,0.001268915,0.001313624,0.001352089,0.001492185,0.001584971,0.001674507,0.00174445,0.001780193,0.001832631,0.00182694,0.001863174,0.001916648,0.001947488,0.00196535,0.001998726,0.001992747,0.002025297,0.002102182,0.002168673,0.002233454
"El Salvador",0.027220639,0.028152351,0.029681071,0.030809101,0.03212145,0.032232602,0.033434677,0.036527762,0.032821139,0.030965767,0.030310484,0.028911179,0.028729145,0.028492176,0.029054441,0.02987044,0.028766428,0.030951183,0.030874569,0.032563362,0.034014959,0.035103128,0.036628935,0.039033379,0.043727373,0.044598327,0.045817934,0.046929269
"Equatorial Guinea",0.032560381,0.032562459,0.03222255,0.032214239,0.031861818,0.032660753,0.032918802,0.031892215,0.031493922,0.032225585,0.033148814,0.033717285,0.033684097,0.035170056,0.035455561,0.037300358,0.040740523,0.042308338,0.043683865,0.04654265,0.048134003,0.04904018,0.051598867,0.053838049,0.059008893,0.061984547,0.06605026,0.07017622
Eritrea,0.013194676,0.015169136,0.01636831,0.017655971,0.019344676,0.02154781,0.022811349,0.023830672,0.024748282,0.026348086,0.028840039,0.031717039,0.034160951,0.036675581,0.038734081,0.040549581,0.04218021,0.043656051,0.044799116,0.045871823,0.047001215,0.048070335,0.049213191,0.050361043,0.051667131,0.053152098,0.054690324,0.055949708
Estonia,0.12822508,0.142826334,0.149148332,0.172746127,0.192685125,0.194044973,0.171463474,0.180409539,0.208370798,0.211679977,0.229036781,0.284243532,0.31905568,0.300178177,0.336745462,0.332514409,0.373512487,0.45440848,0.462041541,0.490321008,0.493242159,0.568185258,0.632558742,0.554921631,0.56171916,0.520598261,0.513356419,0.502695524
Ethiopia,0.013134835,0.013292707,0.013595618,0.013760693,0.013814032,0.013867832,0.013784909,0.013849254,0.013647834,0.013814232,0.014484977,0.015033358,0.01538722,0.015715807,0.016170719,0.016582982,0.017550906,0.017854872,0.01849575,0.018413253,0.01877109,0.018766557,0.01930931,0.019839378,0.020233217,0.020481745,0.021215825,0.021823425
