Country,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.234,0.234,0.234,0.216,0.216,0.216,0.253,0.253,0.253,0.253,0.214,0.214,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.207,0.208,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.23,0.23,0.23,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.229,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.234,0.365,0.362,0.363,0.363,0.363,0.443,0.413,0.413,0.413,0.413,0.39,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.52,0.52,0.52,0.52,0.52,0.52,0.464,0.464,0.296,0.296,0.296,0.259,0.274,0.274,0.294,0.294,0.294,0.294,0.294,0.294,0.289,0.289,0.339,0.339,0.339,0.339,0.339,0.302,0.318,0.318,0.389,0.766,0.805,0.72
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.311,0.312,0.396,0.408,0.444,0.449,0.39,0.39,0.39,0.39,0.492,0.481,0.51,0.47,0.778,0.705,0.706,0.755,0.738,0.77,0.788,0.798,0.813,0.787,0.787,0.811,0.891,0.879,0.884,0.886
Germany,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0.408,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.368,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.658,0.618,0.618,0.618,0.618,0.618,0.618,0.618,0.636,0.636,0.636,0.626,0.626,0.644,0.669,0.669,0.654,0.594,0.586,0.679,0.679,0.679,0.648,0.633,0.61,0.61,0.606,0.629,0.601,0.788,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.759,0.759,0.759,0.759,0.759,0.204,0.052,0.052,0.052,0.052,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.2386,0.4072,0.5758,0.7444,0.913,0.896,0.896,0.896,0.896,0.896,0.896,0.896,0.896,0.895,0.895,0.895,0.895,0.895,0.895,0.895,0.895,0.895,0.895,0.933,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.953,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.976,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.976,0.977,0.977,0.969,0.98,0.967,0.967,0.971,0.955,0.97
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.263,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.261,0.362,0.361,0.471,0.471,0.471,0.464,0.475,0.475,0.475,0.475,0.475,0.475,0.488,0.45,0.466,0.426,0.425,0.425,0.425,0.425,0.391,0.391,0.566,0.566,0.674,0.648,0.648,0.619,0.573,0.573,0.573,0.573,0.573,0.573,0.549,0.539,0.539,0.542,0.522,0.522,0.522,0.522,0.522,0.522,0.522,0.634,0.634,0.702,0.864,0.864,0.864,0.897,0.898,0.898,0.915,0.898,0.898,0.898,0.914,0.914,0.914,0.914,0.914,0.914,0.914,0.914,0.914,0.919,0.868,0.868,0.863,0.855,0.912,0.936,0.823
Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.155,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.141,0.236,0.236,0.236,0.236,0.236,0.236,0.236,0.236,0.236,0.236,0.236,0.236,0.236,0.236,0.146,0.146,0.146,0.072,0.072,0.072,0.072,0.042,0.042,0.042,0.042,0.042,0.207,0.255,0.255,0.255,0.255,0.367,0.367,0.367,0.352,0.357,0.357,0.357,0.357,0.357,0.357,0.357,0.357,0.357,0.357,0.357,0.357,0.218,0.107,0.107,0.107,0.107,0.107,0.107,0.107,0.192,0.48,0.679,0.679,0.679,0.679,0.679,0.679,0.679,0.73,0.73,0.73,0.73,0.73,0.821,0.821,0.877,0.877,0.877,0.877,0.877,0.877,0.877,0.877,0.877,0.877,0.877,0.877,0.877,0.877,0.877,0.877,0.881,0.881,0.881,0.881,0.896,0.896,0.896,0.863,0.863,0.863,0.863,0.885,0.885,0.87
Guatemala,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.2305,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.118,0.118,0.118,0.118,0.118,0.118,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.127,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.133,0.133,0.133,0.133,0.133,0.133,0.133,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.122,0.186,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.162,0.128,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.031,0.178,0.632,0.656,0.656,0.656,0.656,0.664,0.737,0.737,0.737,0.507,0.243,0.167,0.167,0.232,0.194,0.194,0.194,0.194,0.191,0.151,0.145,0.254,0.231,0.231,0.231,0.29,0.134,0.134,0.134,0.327,0.264,0.264,0.238,0.238,0.227,0.19,0.19,0.138,0.061,0.124,0.486,0.519,0.65,0.65,0.65,0.728,0.691,0.703,0.703,0.798,0.777,0.832,0.714,0.714,0.714,0.739,0.739,0.739,0.739,0.739,0.739,0.739,0.739,0.739,0.739,0.722,0.722,0.722,0.738,0.738,0.764,0.764,0.761,0.624,0.649
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.166,0.304,0.304,0.304,0.304,0.304,0.304,0.304,0.304,0.368,0.368,0.368,0.316,0.31,0.321,0.29,0.29,0.193,0.193,0.193,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.224,0.466,0.466,0.466,0.466,0.466,0.432,0.776,0.759,0.775,0.775,0.775,0.775,0.755,0.755,0.755,0.829,0.829,0.829,0.829,0.773,0.773,0.823,0.823,0.799,0.762,0.879,0.879,0.879,0.802,0.802,0.851,0.791,0.798,0.846,0.844
"Guinea Bissau",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.18,0.18,0.18,0.18,0.18,0.18,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.183,0.178,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.443,0.443,0.443,0.543,0.584,0.703,0.703,0.703,0.703,0.703,0.736,0.736,0.698,0.638,0.68,0.68,0.673,0.673,0.673,0.749,0.749,0.749,0.749,0.738,0.738,0.738,0.738,0.706,0.769,0.777
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.381,0.381,0.381,0.381,0.381,0.381,0.381,0.381,0.381,0.381,0.381,0.381,0.381,0.381,0.381,0.381,0.381,0.381,0.381,0.381,0.381,0.381,0.381,0.381,0.381,0.381,0.414,0.414,0.363,0.363,0.363,0.363,0.363,0.363,0.363,0.363,0.363,0.363,0.363,0.363,0.363,0.363,0.363,0.363,0.363,0.363,0.334,0.334,0.334,0.334,0.357,0.359,0.359,0.335,0.344,0.344,0.344,0.344,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.518,0.605,0.614,0.612,0.59,0.458,0.458,0.458,0.458,0.458,0.458,0.458,0.458,0.458,0.458,0.484,0.218,0.218,0.218,0.218,0.218,0.594,0.594,0.594,0.594,0.713,0.776,0.712,0.349,0.342,0.342,0.342,0.342,0.735,0.762,0.762,0.762,0.762,0.762,0.762,0.762,0.815,0.788,0.788,0.816,0.799,0.764,0.775,0.793,0.824,0.792,0.808,0.815,0.693,0.765
Haiti,0.442,0.698,0.698,0.698,0.698,0.711,0.711,0.711,0.711,0.542,0.166,0.166,0.166,0.074,0.074,0.074,0.094,0.094,0.094,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.177,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.181,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.163,0.163,0.163,0.163,0.163,0.163,0.163,0.163,0.163,0.163,0.163,0.163,0.198,0.198,0.198,0.198,0.251,0.251,0.251,0.251,0.251,0.251,0.251,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.227,0.299,0.299,0.299,0.299,0.299,0.299,0.564,0.585,0.585,0.585,0.585,0.61,0.392,0.392,0.632,0.494,0.494,0.494,0.494,0.494,0.494,0.494,0.494,0.559,0.455,0.459,0.529,0.529,0.529,0.529,0.529,0.529,0.529,0.424,0.424,0.424,0.424,0.542,0.546,0.445
Honduras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.088,0.088,0.1,0.1,0.127,0.405,0.405,0.405,0.423,0.423,0.423,0.423,0.423,0.532,0.532,0.532,0.532,0.532,0.532,0.424,0.424,0.424,0.424,0.424,0.424,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.34,0.373,0.392,0.316,0.442,0.482,0.555,0.555,0.555,0.538,0.622,0.559,0.618,0.618,0.618,0.618,0.652,0.652,0.652,0.652,0.652,0.652,0.652,0.652,0.652,0.652,0.639,0.639,0.639,0.639,0.64,0.611,0.604,0.604,0.722,0.67,0.647,0.692,0.75,0.817,0.822
"Hong Kong",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.408,0.408,0.408,0.408,0.408,0.408,0.408,0.408,0.408,0.408,0.408,0.408,0.408,0.408,0.408,0.408,0.408,0.408,0.408,0.408,0.408,0.408,0.408,0.408,0.408,0.408,0.408,0.408,0.408,0.408,0.408,0.408,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.419,0.186,0.186,0.186,0.186,0.603,0.603,0.603,0.603,0.603,0.603,0.603,0.603,0.614,0.614,0.589,0.589,0.589,0.589,0.563,0.563,0.563,0.563,0.563,0.593,0.593,0.571,0.576,0.639,0.68,0.696,0.696,0.696,0.686,0.641,0.641,0.641,0.641,0.641,0.828,0.828,0.828,0.828,0.827,0.827,0.827,0.809,0.809,0.787,0.742,0.742,0.791,0.791,0.791,0.791,0.791,0.835,0.759,0.759,0.759,0.759,0.759,0.839,0.84,0.84,0.84,0.867,0.868,0.868,0.88,0.88,0.864,0.827,0.848,0.774,0.774,0.774,0.706,0.738
Hungary,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.31,0.31,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.16,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.102,0.266,0.266,0.264,0.264,0.264,0.264,0.264,0.264,0.264,0.264,0.367,0.367,0.367,0.367,0.367,0.367,0.367,0.367,0.367,0.408,0.409,0.409,0.409,0.409,0.203,0.174,0.238,0.26,0.204,0.216,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.191,0.191,0.191,0.191,0.191,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.257,0.524,0.773,0.836,0.836,0.836,0.836,0.836,0.836,0.836,0.836,0.777,0.762,0.762,0.762,0.762,0.762,0.732,0.732,0.732,0.732,0.732,0.701,0.635,0.635,0.576,0.485,0.494,0.561,0.524,0.468,0.526
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.883,0.883,0.883,0.883,0.883,0.883,0.883,0.883,0.883,0.883,0.883,0.883,0.883,0.883,0.883,0.883,0.915,0.915,0.915,0.915,0.915,0.915,0.915,0.915,0.915,0.915,0.915,0.915,0.915,0.915,0.911,0.911,0.911,0.911,0.911,0.911,0.911,0.911,0.911,0.888,0.888,0.888,0.888,0.888,0.926,0.93,0.93,0.93,0.903,0.903,0.903,0.903,0.903,0.903,0.903,0.903,0.903,0.903,0.903,0.903,0.903,0.903,0.903,0.903,0.903,0.903,0.903,0.903,0.903,0.944,0.951,0.951,0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.966,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.967,0.966,0.958,0.946,0.959,0.953,0.953,0.952,0.959
India,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.297,0.347,0.347,0.347,0.347,0.347,0.347,0.347,0.347,0.347,0.347,0.347,0.347,0.347,0.347,0.347,0.347,0.347,0.347,0.347,0.347,0.347,0.347,0.347,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.287,0.287,0.287,0.287,0.287,0.287,0.287,0.287,0.287,0.286,0.286,0.286,0.368,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.527,0.5,0.5,0.466,0.481,0.389,0.394,0.417,0.617,0.696,0.696,0.696,0.694,0.68,0.68,0.68,0.698,0.698,0.698,0.698,0.698,0.773,0.822,0.825,0.825,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.874,0.818,0.813,0.813,0.813,0.813,0.813,0.84,0.861,0.875,0.843,0.698,0.611,0.62,0.56,0.613,0.586
Indonesia,,,,,,,,,,,,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.114,0.114,0.114,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.509,0.608,0.608,0.608,0.625,0.735,0.735,0.735,0.735,0.735,0.735,0.735,0.586,0.555,0.514,0.48,0.48,0.48,0.48,0.48,0.486,0.209,0.16,0.16,0.16,0.244,0.228,0.228,0.228,0.228,0.142,0.142,0.13,0.118,0.118,0.118,0.118,0.118,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.39,0.823,0.846,0.846,0.846,0.846,0.859,0.859,0.859,0.859,0.822,0.84,0.834,0.834,0.834,0.915,0.922,0.92,0.949,0.899,0.883,0.822
Iran,0.071,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.074,0.074,0.074,0.074,0.074,0.074,0.095,0.108,0.108,0.083,0.083,0.083,0.083,0.083,0.083,0.078,0.065,0.116,0.116,0.116,0.089,0.086,0.086,0.086,0.27,0.264,0.174,0.174,0.174,0.174,0.174,0.174,0.174,0.174,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.308,0.346,0.346,0.346,0.392,0.346,0.346,0.346,0.346,0.527,0.527,0.527,0.517,0.202,0.202,0.191,0.191,0.191,0.191,0.246,0.246,0.246,0.195,0.325,0.325,0.325,0.325,0.325,0.325,0.325,0.325,0.325,0.325,0.325,0.325,0.325,0.325,0.325,0.394,0.131,0.11,0.083,0.083,0.193,0.193,0.179,0.179,0.179,0.279,0.346,0.346,0.346,0.346,0.346,0.346,0.384,0.467,0.451,0.451,0.417,0.417,0.417,0.416,0.475,0.366,0.238,0.238,0.238,0.308,0.253,0.253,0.263,0.312,0.312,0.312,0.257,0.239,0.296,0.26
Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.301,0.273,0.273,0.273,0.273,0.273,0.273,0.273,0.273,0.273,0.291,0.291,0.292,0.256,0.308,0.308,0.308,0.308,0.308,0.308,0.305,0.303,0.303,0.303,0.303,0.258,0.258,0.258,0.258,0.258,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.197,0.128,0.128,0.128,0.129,0.064,0.064,0.064,0.064,0.064,0.072,0.069,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.094,0.094,0.094,0.055,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.05,0.05,0.046,0.046,0.046,0.046,0.046,0.046,0.048,0.048,0.048,0.096,0.308,0.655,0.655,0.625,0.625,0.621,0.691,0.617,0.682,0.716,0.65,0.609,0.581,0.619,0.59,0.719,0.795
