Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
"United Arab Emirates",0.85,0.91,0.97,1.03,1.04,1.4,1.52,1.68,1.95,2.26,2.56,2.25,2.67,4.34,4.56,5.3,6.31,8.77,10.68,12.32,14.06,18.29,20.76,18.57,18.98,18.91,18.08,23.92,28.8,29.8,38.62,51.14,54.41,57.81,70.4,75.85,97.93,98.77,163.44,200.86,113.26,105.68,94.67,105.81,103.55,90.64,90.36,97.34,92.94,99.12,39.28,34.55,36.42,40.07
"United Kingdom",56.07,63.58,63.98,69.03,71.28,66.82,71.92,70.53,70.4,74.57,78.37,74.71,78.38,79.95,64.61,62.51,78.86,82.87,81.7,88.04,84.59,97.09,90.15,111.17,98.43,103.39,99.25,100.82,102.86,104.88,105.12,110.4,103.81,98.95,98.05,109.37,108.01,104.26,107.06,105.48,92.93,104.81,99.22,101.34,101.04,97.62,92.58,106.78,102.66,101.65,106.25,91.88,96.63,111.3
Tanzania,26.29,27.54,30.44,30.8,31.61,35.49,34.31,32.98,34.45,36.01,35.46,36.69,39.1,38.93,43.32,44.94,47.4,47.83,50.7,47.69,49.49,51.34,54.07,55.41,57.17,59.38,58.91,56.93,60.42,61.79,63.27,60.47,60.39,58,63.22,66.49,62.41,68.05,67.1,65.8,73.79,94.52,79.53,96.07,97.24,106.68,109.06,109.57,111.63,130.36,140.35,149.58,173.49,186.02
"United States",43.51,43.91,45.78,44.03,48.07,46.97,49.51,51.53,52.14,49.5,56.68,56.44,60.4,55.07,62.48,62.33,67.88,68.61,76.22,68.52,78.99,79.67,58.01,75.44,80.64,73.59,73.93,62.7,74.06,79.37,77.23,86.99,74.17,93.28,79.56,88.26,92.4,91.41,92.19,94.66,92.25,88.47,92.34,103.81,100.01,96.18,102.85,101.07,105.55,105.49,101.47,100.53,108.46,114.33
Uruguay,32.21,34.01,33.06,34.98,36.21,37.34,30.53,31.87,37.74,40.24,37.6,34.53,40.53,44.73,43,48.76,38.35,37.54,41.54,40.49,49.04,46.86,43.07,44.96,45.76,45.25,46.97,52.06,54.7,48.43,48.61,57.44,58.72,56.52,64.15,76.16,76.57,73.2,84.63,70.06,68.76,65.33,77.18,97.07,97.73,105.2,107.68,118.56,134.93,142.11,159.44,160.71,178.59,183.45
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.27,80.75,78.5,81.67,74.88,75.41,75.26,75.44,75.84,78.29,82.5,83.18,92.55,100.16,107.28,109.51,116.72,117.72,124.93,129.25,137.22,144.74,153.24
Vanuatu,69.96,69.2,76.67,79.33,66.12,74.91,86.66,76.7,80.77,75.03,80.31,57.86,66.03,85.48,82.79,88.31,102.32,107.5,106.53,91.55,112.08,98.07,105.65,119.39,108.36,114.82,112.91,103.78,91.15,121.4,98.46,95.47,94.4,94.34,99.29,102.44,123.38,129.49,102.56,96.74,101.92,93.37,95.69,99.16,99.9,100.94,101.63,103.13,104.17,136.7,129.85,131.55,141.45,126.14
Venezuela,36.34,36.47,38.58,40.47,43.49,44.61,46.55,47.49,49.1,52.13,51.37,49.48,50.4,52.93,55.33,51.17,60.81,59.83,61.18,60.94,59.93,60.86,59.46,59.85,65.2,71.21,73.97,78.72,77.51,76.34,81.48,79.51,77.57,82.65,82.39,85.25,89.64,90.74,93.61,98.8,97.23,89.69,91.24,96.02,102.21,101.77,104.94,109.66,102.65,95.25,103.83,97.05,103.59,101.96
Vietnam,20.17,21.5,21.43,21.74,21.37,19.85,20.92,19.67,20.39,22.51,23.1,23.53,24.1,24.16,23.03,26.68,25.95,25.92,29.02,30.67,31.84,35.08,35.54,37.81,38.1,39.55,39,41.6,44.73,45.76,46.96,50.79,53.75,56.18,59.78,63.37,67.48,69.88,75.94,80.31,82.33,88.54,92.29,97.74,99.46,102.8,106.87,111.21,111.51,115.07,120.26,129.6,130.07,133.68
"Wallis and Futuna",71.3,71.48,71.62,71.93,72.11,72.24,76.32,76.46,77.19,77.51,78.2,78.49,79.13,79.94,80.75,81.79,82.19,88.41,88.4,88.06,87.98,87.92,85.61,85.3,82.09,82.11,83.75,85.37,85.65,82.28,86.15,86.2,87.26,88.33,86.61,88.99,89.48,89.99,91.46,94.23,96.47,97.14,94.96,99.28,101.76,98.97,95.54,102.42,103.18,104.51,105.8,107.98,109.77,117.19
"Western Sahara",,,,,,,,39.01,38.6,43.06,46.61,44.07,49.14,50.66,50.66,60.79,60.79,70.92,70.92,75.99,81.05,81.05,86.12,90.17,91.19,96.25,101.32,101.32,106.38,111.45,116.51,119.28,121.58,118.75,126.65,118.69,131.71,118.73,136.78,101.32,114.6,98.49,106.09,96.25,111.62,92.13,101.32,104.94,101.25,101.32,98.83,93.72,96.25,96.25
Yemen,30.62,31.64,33.16,33.03,34.6,32.02,31.74,31.19,31.86,29.13,37.63,36.3,41.21,40.92,48.58,47.99,46.39,44.29,49.69,49.98,49.94,49.79,41.03,43.9,43.59,53.89,54.78,57.55,62.96,61.22,52.04,64.89,68.19,64.4,67.95,64.36,70.07,79.27,77.88,84.36,89.22,88.15,87,93.47,96.76,109.77,121.83,119.16,120.93,133.98,121.1,129.31,123.49,118.65
Zambia,27.97,27.72,26.75,29.28,29.8,33.13,32.91,33.22,34.04,31.67,40.46,48.2,40.55,43.71,53.03,61.04,57.13,51.22,41.87,43.84,45.05,40.46,46.48,49.14,53.67,57.06,55.33,77.31,76.92,60.84,64.31,47.18,76.71,63.82,55.05,73.3,65.56,59.57,77.29,71.93,70.25,70.88,87.15,93.9,99.11,106.98,103.4,114.13,143.98,163.97,178.11,183.55,169.36,181.1
Zimbabwe,47.51,51.76,45.75,58.02,53.2,59.34,65.94,48.95,80.4,59.54,79.17,89.81,62.31,94.94,88.26,95.37,87.7,88.74,82.19,91.34,108.54,94.35,76.72,94.26,129.2,124.4,98.39,133.94,123.7,117.53,119.72,67.91,116.47,128.73,93.95,145.13,150.4,139.72,134.01,157.77,136.96,91.26,101.94,114.93,88.98,96.09,104.55,94.55,90.86,101.75,100.85,101.07,93.81,101.85
