Country,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Spain,6.066072753,5.857256077,4.978036669,3.933895711,4.471527839,5.822913684,8.645292051,6.440968159,5.490265605,4.280035791,3.615999786,4.689997241,6.768450725,3.28673536,3.727302144,3.704018463,2.515308089,1.904304673,3.655959529,4.953995897,6.992901027,8.795608961,8.705820589,8.836189392,6.172922548,5.867938454,4.453931329,5.002868134,4.445555308,4.158735075,2.842296063,2.689537078,2.015043736,1.62694139,2.402724827,2.444311164,2.018339346,2.142114704,3.564425736,2.771344397,2.556058417,2.919395747,3.589111283,4.173447807,4.447181691,4.501227103,6.373241181,4.406105165,4.934989705,7.271911823,7.321757209,6.785667018,6.674910164,4.674995575,3.665207751,5.100412822
"Sri Lanka",,,,,,,,,,0.255169009,0.435724187,3.971,7.506277067,0.046497892,0.493992538,0.381990992,5.883618878,9.68701059,15.39680643,12.8761408,13.13841057,9.309902086,8.791493351,8.998471795,5.822039391,4.902181348,0.771064522,0.956023709,0.698623515,0.420925826,0.000479991,0.042142619,0.223334025,0.1865,0.1497,0.1129,0.076,0.039214727,0.006175634,0.011269491,0.010078899,0.019345592,0.15063085,0.008633871,0.010782172,0.030507848,0.023079753,0.031192368,0.158884606,0.444798104,0.367607389,0.32295097,2.654188572,1.815616233,1.611967987,2.571196934
Sudan,,,,,-3.51,-1.7535,0.003038042,0.231148383,0.356189058,0.781060543,0.730809749,0.952042395,3.896185099,3.623337344,1.702052582,1.5046,1.307189396,2.871877005,0.954532182,4.347956381,3.467286062,3.2204,2.9735,2.7266,2.4797,2.2327,1.9858,1.7389,1.492,1.2451,0.9982,0.7513,0.5044,0.257482287,0.000478192,0.000125512,0.0001,0.000108978,69.33143906,83.92776257,72.44165245,81.21042824,83.58622535,87.26272148,91.10935402,92.7397,94.37013288,92.09752911,94.41126743,90.86174735,,,,,,
Suriname,,,,,,,,,,,,0.002280749,0.0628,0.1232,0.1837,0.2442,0.3047,0.3651,0.4256,0.4861,0.5466,0.607,0.6675,0.728,0.7885,0.849,0.909429305,1.107299355,1.499812304,1.719963336,1.298977932,1.5441,1.789227457,2.305887979,3.377499117,4.946456287,4.459567265,2.4938,0.528036151,0.806963863,2.351532825,1.476683642,2.110628521,2.877445717,4.73431804,4.503580086,10.99078038,4.497401454,13.01558858,8.966471593,5.315738829,8.014457809,10.63474803,10.0457,9.456733952,40.00844903
Swaziland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.696226216,0.812116253,0.702540905,0.651772394,0.653352245,0.58225423,0.919427625,1.258367107,,,,,,,,,,
Sweden,0.407327576,0.439450253,0.510405323,0.554628965,0.620313893,0.787429393,1.252112048,0.964893498,0.910096221,0.919089698,0.996399028,0.869519308,1.305466376,1.518401154,1.533704545,1.835641626,1.877211796,2.994797119,4.342708131,4.42935936,5.189144542,6.200723918,5.569545324,4.787863917,2.798707283,2.860644744,2.129083936,2.734129385,2.974041161,3.165754932,3.139309864,3.363459281,2.500218039,1.853968568,2.148968969,2.147561802,1.817323681,2.112538512,3.193357337,3.194137603,2.77125532,3.016860984,3.692674515,4.804008826,5.437848104,4.849180527,7.225902553,6.05484849,6.868923111,7.1962894,9.244947707,7.686641204,7.98321638,6.152326967,5.667016837,6.403660825
Switzerland,0.04824169,0.056254692,0.109131225,0.128804886,0.115823135,0.139685679,0.155319346,0.165879154,0.166934982,0.091287976,0.095297373,0.155003912,0.220184834,0.183963878,0.130488227,0.136578706,0.089618584,0.087948707,0.121496062,0.114516056,0.137636324,0.287131592,0.351445286,0.329586098,0.170748204,0.134924517,0.135841718,0.110202026,0.126326018,0.206029533,0.157578765,0.178876322,0.17752759,0.151160529,0.165720063,0.285707033,0.253226564,0.272365071,0.409076278,0.371714912,2.068521652,2.072182866,1.911688378,2.182202379,2.589176206,2.469087618,3.091122902,2.896132067,2.905260192,3.211697175,3.328045057,1.665353441,1.537854554,1.342890026,1.017422592,0.917080347
Syria,,,,,,,,,,,,,55.17947899,70.30796676,64.69757353,60.57916136,62.80270052,72.13045353,78.85560826,79.012205,74.7037732,68.84713082,63.06101931,74.05294336,42.03140905,51.81300014,45.4865,39.16009682,45.17033314,57.3782,69.58602642,67.2324,64.8787,62.52506318,68.22721672,65.1320433,57.05449329,68.38121491,84.43939911,77.43664571,72.16647494,71.3469071,67.62872755,67.6564414,40.35426947,41.10716939,38.57580356,37.8245128,49.88707374,,,,,,,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.78839172,,,,,,,,,,,,,,,,,
Tanzania,,,,,,,,,,,,,,,4.27777083,3.197408576,2.283251672,3.309797909,4.721204013,0.168976514,0.1801,0.1913,0.2025,0.2137,0.2248,0.236,0.2472,0.2583,0.2695,0.2807,0.2918,0.303,0.3142,0.3254,0.3365,0.347699803,1.643265898,0.327782657,0.124375406,0.167919351,0.115729441,0.095802247,0.201402675,0.195977258,0.232067196,0.896347,2.931106672,0.993184581,2.530525178,1.191045763,1.886201953,3.478341044,2.190897704,2.906350729,1.342725943,
Thailand,-0.71,-3.92,0.053169463,0.314329039,0.362191038,0.597941023,0.119088259,0.287769963,0.313240629,0.817369227,1.242430575,1.333792574,0.800694771,0.567422965,0.20004744,0.029727672,0.019190133,0.033071541,0.069034262,0.024678092,0.02598922,0.020988447,0.238694074,1.278044702,0.789407569,0.702101753,0.716,0.729900527,0.834188516,0.999244743,0.986724644,1.063844181,0.778185396,0.716711938,1.606674621,2.301396913,1.486697877,1.768972749,2.986462216,2.543873606,2.457233839,2.495246661,3.21323236,4.12267344,4.6787981,4.268310331,6.411845814,5.248804847,4.836520624,5.398034837,6.160639558,5.961304545,4.800766252,3.56910457,2.734769068,
Togo,0.052664336,0.011349499,0.018899516,0.016425096,0.036941771,0.015932553,0.0474,0.078817547,0.042362164,0.007546958,0.04558389,0.004311281,0.004395563,0.022030178,0.003113305,0.025364784,12.97725787,11.33488263,25.94371496,1.323702157,1.2947,1.265628797,0.8475,0.4294,0.011254162,0.010373493,0.007973419,0.001918614,0.02610197,2.346577493,1.7572,1.1678,0.578442794,0.000210312,0.019112908,0.002658229,0.004154591,0.3254,0.646721411,0.409219102,0.53434363,0.346277176,0.369153826,1.248593011,0.6268,0.004951651,7.394465847,0.036056847,0.099620339,0.717627109,2.017439869,0.995085421,1.393242609,1.439146461,1.901127448,2.129476734
Tonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000152208,0.0146,0.029,0.0434,0.057789954,0.000315011,0.0005,0.00062771,0.164328812,0.000140759,,,
"Trinidad and Tobago",,,,,,,77.80929169,77.15360725,77.23977369,77.40417761,77.76423168,82.18883506,90.23406329,87.05228531,90.44747019,91.61562665,89.55618641,90.80137927,92.82554596,89.5795421,87.27473635,83.47420981,81.01057019,79.12982395,70.74878879,71.21370466,60.46280527,60.97996994,67.09029964,66.08557291,64.76726842,56.48809073,49.16046145,47.86554598,52.56929936,48.22846414,44.54124701,54.0848502,65.2777988,48.8710272,60.08362242,61.89228973,60.20684789,70.19761545,76.45548002,66.07585299,69.97076576,78.99572249,66.12275211,59.24576012,55.26784767,62.19739937,59.62280107,48.86568756,,
Tunisia,0.019511845,0.027885157,0.144357616,0.114992998,6.393596354,14.85927723,19.88468714,26.02689048,27.22552328,27.79563324,27.10916698,31.83595896,35.90750365,43.59591068,42.35523233,41.88562953,38.49459567,48.58300667,52.48827868,54.01541676,45.93593044,45.50493264,44.28691955,42.18318887,24.26896575,23.62034599,16.1339525,20.0093511,17.27665665,14.31965062,15.10184905,11.4649228,9.479138874,8.469409644,10.50990733,9.076326198,6.435480685,7.162782467,12.08851576,9.238729824,9.364939733,10.0197774,9.587842946,12.95283027,12.99354263,16.20788984,17.32397574,13.64058735,14.17730602,14.55563215,16.7879968,15.21603145,13.1898466,7.211910474,5.647450628,
Turkey,1.616342574,2.486475829,2.285798427,1.230255509,0.682426602,0.085612772,0.268669887,0.739954865,0.623186474,0.436261585,2.525453055,3.715465827,5.586345285,2.573206768,0.826897591,0.004019053,0.155738305,0.092020676,1.427625558,2.280870866,5.999711171,4.107654607,5.704053059,4.681598419,2.423427577,2.290954534,2.849006944,2.2001964,2.267061186,2.145696442,1.593994225,1.136708935,1.329693539,1.299003374,1.169233523,0.740400222,0.972271852,1.273609246,1.063224366,1.418792267,1.921177665,2.080427142,2.273794363,3.607548846,4.171252774,4.818847428,5.848545027,4.02426976,3.904515003,4.699200143,5.285241629,4.258095309,3.761938199,3.083329424,2.202970699,2.634365438
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.53013783,58.51469348,64.13858787,81.00963696,,,,,,,,,,,,,,,,,
"Turks and Caicos",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042685392,0.266351535,0.704603849,0.244887892,0.00297493,0.059023857,0.0537,0.0484,0.0431,0.0378,0.0324,0.0271,0.02179872,0.056972534,,,,,
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.138592596,0.172228202,3.098779201,7.163108071,,,,,,,,,,,,
Uganda,,,,,,,,,,,,,,,0.800433468,0.7569,0.7135,0.67,0.6265,0.583,0.5395,0.496,0.4525,0.409,0.3656,0.3221,0.2786,0.2351,0.1916,0.1481,0.1046,0.0611,0.017649797,0.088489603,0.008552241,0.007954044,2.354325609,0.242284058,5.686573151,2.904531448,4.200052818,3.214949441,2.416462642,1.861081946,5.028416325,1.379451159,1.280090442,1.375086454,1.209992833,5.772999932,6.673171265,1.073146115,2.114099522,1.081564644,1.379148565,
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.288465947,4.224752855,4.028298233,5.914712047,5.34293298,7.021650315,8.981403077,11.72272343,10.29946363,9.600078072,6.409218301,5.123396348,5.966649143,5.226036344,6.925321686,8.112370279,5.049093879,4.200170917,3.389940473,1.069614845,0.965919135,1.525520099
"United Arab Emirates",,,,,,,,,,,,,,,,,94.91209647,92.02700229,74.3477,56.6684,38.9891,21.30976295,18.3345,15.3593,12.384,9.4088,6.4335,3.458279431,5.3779,7.297511105,10.30426867,9.113302687,22.8226,36.5319,50.2412,63.9505,77.6597,91.36902735,93.84780798,91.78517527,83.2867,74.7881,66.2896,57.79111737,61.5682,65.34524402,64.81498805,61.9918,59.1685,56.3453,53.52204005,51.51806308,42.49623997,31.3625,20.2288542,
"United Kingdom",3.855973099,4.035642723,3.261581002,2.824367692,2.661076418,2.55815537,2.695065593,2.435390777,2.56564226,2.571992348,2.449301218,2.970721698,4.651842134,4.118183679,4.892682208,6.321470425,6.286342552,10.10668265,13.02962879,18.9591957,20.28782667,21.59125203,21.71555417,21.43478655,11.87353333,10.95526269,7.145915986,6.59776395,7.604909662,7.245353435,6.440175613,7.102848975,6.721718181,6.223943418,6.750725008,6.058631558,4.172797916,5.569051199,8.339555322,8.081644516,8.108056176,8.197608836,8.753025287,9.361198541,9.50949565,10.2745141,12.87979409,11.04378989,12.43763077,12.63819972,13.93585888,13.36832725,11.76321026,7.654934566,6.52305086,8.082016316
"United States",3.751838225,4.125064152,3.494185054,3.505137753,3.269339217,3.545662547,3.092161934,3.016821992,3.744205093,3.442934125,3.169712628,2.378081365,3.545143194,4.212468497,3.729140309,3.544123593,2.770128122,3.241082261,3.735920354,4.537515869,6.173344604,4.910388126,4.419734503,4.854182307,3.973920205,3.171267488,2.689404353,2.777211578,3.22313581,3.018627809,2.601878398,2.225677298,1.820501541,1.852162806,2.049086035,1.880159089,1.57012188,1.538184759,1.852973519,1.895281191,1.839167147,2.092313824,2.557602222,3.319996781,3.695664742,3.95084622,6.50615174,5.782033659,7.177320354,10.04272239,10.26601312,10.976168,11.15637361,8.171334688,7.715919554,10.57570797
Uruguay,,,,,,,,,0.002109558,0.005334234,0.028825589,0.3061,0.583466917,0.486459662,0.018522778,0.002851921,0.004114759,0.003129319,0.003223731,1.011111029,0.276486742,0.073721314,0.326069326,0.003576924,0.458784681,0.175067907,0.022037719,0.068467466,0.027815352,0.041762639,0.076678785,0.046855566,0.425822779,1.072855944,1.145039566,0.698913834,0.863833963,0.617427507,1.561371221,1.977080199,0.840412572,1.615581966,4.444773399,4.855352401,3.588926509,4.362820782,3.361448655,1.509683138,3.161513393,0.770582602,1.126744917,0.511163235,1.133128971,0.29859796,0.495635981,2.013861433
Vanuatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019618167,0.0167,0.0137,0.0107,0.0078,0.0048,0.001863842,0.115214881,0.1255,0.135780025,0.168150765,0.068762788,,,,,,
Venezuela,92.36292794,92.91118954,91.09954481,92.51855672,93.40115763,93.42134401,93.46165311,92.35925258,91.01597142,91.52384502,90.57404249,93.08980644,95.13078686,94.64048617,93.82728212,92.61105746,94.46787363,92.76331747,94.01329508,92.84708287,94.98702599,95.42700895,93.13002994,79.96711128,84.06173593,87.13515813,81.05982478,76.64929203,80.0929522,80.88253386,79.97896417,78.55652776,77.2068589,76.65072558,80.90898888,78.90043942,71.69081122,81.45362223,86.14038458,83.24371267,80.29944322,82.36583999,83.67942903,87.95828714,92.57331232,93.2007,93.82800072,95.89837288,93.41889849,67.17525125,98.7637295,97.66786136,,,,
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.96190236,15.41306981,20.49564633,26.45144698,22.93107498,21.26250132,20.61350228,23.54018076,25.76529944,24.38654804,20.72598239,20.28921437,15.11868947,11.05279842,11.37225137,9.930077398,7.349834783,6.15828225,4.0948,2.031321963,
"Virgin Islands (U.S.)",,,,,,,,,64.72696181,68.15470422,70.93550414,78.73830255,81.8576,84.9768,88.0961,91.21539162,91.28728066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Bank and Gaza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66106014,0.804329992,1.29639661,1.364928742,1.1238825,0.849675463,0.692005128,0.04651532,0.388186751,0.215935506,0.091166487,0.086633167,0.239578648,0.232120618,0.19122988,0.164613187,0.163515885,
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.233429227,30.0003,51.7672,73.5341,95.3010372,96.71167382,95.37959195,92.95941811,95.96383463,96.89777773,95.1585733,93.54263027,89.54294142,93.45799236,93.80421954,94.42516924,91.22716884,92.40722926,92.20611964,91.2049374,89.07137103,89.48306844,75.93901811,70.25825296,0.192008723,,
Zambia,,,,,0.016166168,0.008418498,0.0105,0.0126,0.014667453,0.029516142,0.063089201,0.047079248,0.282284137,0.312533919,0.328638671,0.296438041,1.652434992,1.218102347,1.2524,1.2867,1.3209,1.3552,1.3895,1.4238,1.4581,1.4923,1.5266,1.5609,1.5952,1.6295,1.6637,1.698009404,2.478,3.257975287,3.81523667,0.794506161,1.491259148,0.979583481,1.088678549,1.037113374,0.835587467,1.393405191,1.758507731,0.719945218,0.604575754,0.503649935,0.703235355,0.890389823,0.510890312,0.452859229,1.314726805,1.912876131,1.149178466,1.64272294,,
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,1.306102927,1.03002644,1.106615527,1.015,0.9234,0.8318,0.740133605,0.475968763,0.380536222,0.572009303,0.716284121,1.032285076,1.509685527,1.457789902,1.6445,1.831111263,1.135406663,0.655585848,1.246367551,1.4361,1.625848432,0.290684156,39.07399018,0.585205209,1.308157693,0.929895962,1.602155712,0.918697264,1.160601082,1.137388761,0.555653458,2.003544893,0.372328623,
