Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
"Puerto Rico",,,,,4038.49399834088,4286.31946497004,4624.6525747831,4633.35699395336,4882.23756110527,5244.20529690045,5870.1074881663,5818.06561705742,6670.96311528,6942.04075887085,6655.46611722264,6434.28303995488,12720.3303161439,7160.43168867047,7474.7121394008,7685.78775482034,7611.43432381499,7293.24404426991,7202.71467275355,7336.8230919103,7603.8313473225,7869.20925589536,8119.84396438976,8506.19523633196,8763.75629027963,8777.50694239598,8882.09788965323,8716.67455755567,8984.51778073584,9354.32865010053,9732.15707009854,8502.12000304521,10643.6790590448,11155.5129275749,11581.7561923229,12146.3738111256,12481.9243256943,12578.8860099384,12884.3532083768,13355.354329662,14487.625293395,14903.1987663056,15119.0707983096,15413.1005324095,15322.823253343,14964.5744867451,15258.2073209235,15670.498632686,16244.0995875911,16708.7619770586,16454.4416604961,16307.7046250938,16154.2339828701,16477.3316841326,17350.4828221141,
Portugal,,,,,,,,,,,5872.38877952041,6645.17499478353,6923.45804713743,7753.45368347113,8390.70704901293,8006.33210844179,8054.17544246028,8016.91817624537,7769.24387169217,7695.16090680328,7918.85159053393,8067.04571697738,8201.98891870833,8063.15585098138,7791.27057063799,7819.77186822439,8253.09348064973,8691.70822875941,9294.66749123999,9582.19921332362,10221.43421096,10678.3287208073,11192.8222022205,11302.3171071933,11387.5191022862,11415.8109402228,11772.9699621444,12119.1883916807,12635.0491585602,13225.3069852853,13616.9230565081,13641.5611889818,13741.1078001851,13645.9476730044,13961.3578325485,14155.19444234,14344.0105592107,14675.1103481054,14854.9545274542,14497.6843536507,14832.3794388321,14310.5995247054,13604.5334932484,13536.7652981402,13933.9686345363,14276.9616719342,14688.6643220824,15033.876630841,15493.2284388682,15862.0076589817
Paraguay,,,1199.05324952619,1230.9784567049,1235.36989595666,1226.96629697043,1174.2975064737,1252.36890705414,1262.28917031318,1271.09210789329,1308.43140654348,1353.19785310098,1380.85345693267,1381.86294800567,1497.20610216173,1600.60869269313,1630.01293049202,1792.66236669586,1854.04411604047,1828.43360638525,2044.89221099573,2173.08278414132,2234.41979616182,2151.28687313464,2183.91996301209,2172.41038874079,2156.22174735978,2241.29320074297,2234.30341496326,2156.15550693467,2336.61163388389,2310.54524020235,2327.04165862509,2347.90805938344,2427.20378176343,2449.76420525352,2406.16835192841,2422.59078618469,2359.02722025148,2277.54904953125,2198.78366272428,2274.85127575337,2169.82858793382,2297.43011961459,2364.59561666479,2347.92196082459,2405.00386806691,2489.21604288082,2639.96401160056,2614.56882358616,2809.48817950305,2906.40108142675,2958.17451613583,3056.81820974151,3183.43500619812,3251.45369675068,3322.74133070176,3428.75906335804,3529.94836771342,3531.45565690528
"West Bank and Gaza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.15298815768,2073.20107637714,1943.83187643546,2096.35645337481,2253.8037653094,2337.43897422726,2094.33157849071,1942.92491695537,1721.42144815239,1928.81845328457,2076.37974239628,2265.46124203176,2088.24320731851,2188.67927274062,2117.67627078999,2195.84602996072,2206.64150309509,2382.56039228608,2595.18740111715,2432.06942703903,2459.05451281772,2552.20380815982,2576.86171808323,2480.38638954551,2454.73572257244,
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6618.54012148863,6291.20377963137,7934.82407483134,7937.65706564895,10893.2844827912,11090.2461963416,11576.6487633259,11666.7423594926,11158.1523126417,10924.4943464225,10899.1667860337,10666.7272862831,10932.4328461336,11180.9900567525,11474.8496922689,11864.7840548242,12240.7087082961,12454.6271045349,,
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2247.66014513857,1999.95492986868,1905.37898719049,1931.70174315163,2007.82600158155,2248.32409304609,2425.19708277195,2320.51836032795,2464.29982189032,2364.62837102203,2404.28740023594,2641.31999413119,2880.98861745741,3145.01924411746,3664.0168913678,4100.56321121271,4545.95299809533,5252.19615187397,5805.19696037737,5481.98291755386,5239.57160095916,5339.18156477495,5469.33650961743,5497.73504898408,5778.44028597418,6151.70864477436,6674.97118297594,7386.61416597556,7976.20564667939,8500.89038207993
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2237.35310367808,2348.9965802695,2275.64387024267,2217.5535514321,2385.44417077387,2617.69745302936,2847.63219323719,3075.1851135011,3455.88306431291,3871.94572104454,4350.96691492644,4975.42066651825,5498.57342910309,5214.9941323078,5496.33221868807,5859.65998962463,6290.02989347409,6595.86566624822,6613.31234575027,5976.7508225367,5814.42972178717,6022.81344413071,6221.75806892585,6383.37433252734
Rwanda,263.516857620458,247.299286867034,281.401246822406,258.312234112024,205.688040401261,213.608146002742,228.257730898788,242.03785082271,255.615143703605,280.249704653431,279.291215946129,272.063032411757,251.053483604637,237.028409708517,239.417267031345,207.13905440914,235.612579054459,239.409843882651,260.921053585568,294.627991450995,308.238269053005,303.021032554375,285.215073024953,316.576817342651,264.233067719261,248.004892812296,266.356265005993,240.352103678584,253.900448404683,248.742734878637,245.364940846836,280.84102167195,300.534348075355,305.958552169783,253.184180288527,261.631514790275,273.832357817523,281.772705551888,295.578554031223,319.118186028318,339.700231716986,338.953741653131,375.229239906827,347.870402270839,364.967095607867,390.241119467351,434.94906565369,434.437537586226,454.87104961695,488.84497659658,501.54211062024,531.032489712572,556.563001045714,565.725055780435,504.672517165296,529.693038162261,547.226271536772,593.767401496468,628.157142444549,667.22105908388
"Saudi Arabia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4064.8061136647,4020.86735424689,3998.24251613261,4057.34694442613,4205.62087982666,4495.78688514463,4850.86001826738,5335.85047815423,5822.58995452218,6165.06497810562,6218.16612907678,6135.95345459584,6643.43746101288,6652.29889029048,6862.86804382886,7141.96918695296,7046.50260004358,7129.78101237653,7135.79488285482,7335.52978637846
Sudan,900.678924870962,844.581833226438,851.202553994982,815.453436445689,796.491088761347,826.085757941235,704.62115226808,652.312529173657,635.745194511089,588.947347758593,609.75900219515,642.600477908469,578.128596819159,550.302828781118,656.444079840409,744.69669078354,851.901598015427,950.695670358164,892.874778761048,803.46379821609,805.530707351992,858.503206695856,927.180012507971,937.987721266724,894.462301622924,800.460395151843,692.172608303594,667.238115318778,684.150448815198,693.073656427679,714.409736332694,740.177371887963,764.004291081421,792.706885611618,798.412432361941,779.914055288782,786.204521790897,808.709008651933,821.191767507591,830.275899831528,775.468443622813,829.208852804469,822.399036831398,795.633476380297,878.665197947947,906.777572927261,980.623664914593,978.866651496695,946.709985431411,958.670536648297,983.464010893356,1041.22181054993,1087.62844537136,1101.04104024537,1100.03646968838,1111.45817294294,1117.66696615801,1123.95034689419,1062.265551148,1011.23442891191
Senegal,967.596319153993,960.152033471237,944.162250801906,978.378971142661,984.409091097908,920.344256497576,924.389805424727,905.616812240149,911.672266892026,791.768458556777,823.816095058116,806.404606333734,776.145687469397,748.760851027596,751.090515642308,795.260283915996,854.499960971719,840.737082600016,829.35613947816,858.164425903182,850.278367232314,812.179958757581,873.007353818519,836.341397656756,847.410264445435,827.255891417229,890.002824851276,895.365908904808,896.559131406291,897.578607224741,868.475308358762,861.506370060612,858.286729532616,876.95611570812,814.788602149946,818.140432030188,818.82938090649,809.326861955083,851.877857418173,867.397469649982,875.491071630007,897.656067139566,913.968268852024,936.318376933118,955.38101307546,978.585131216085,997.989046278956,1008.57558500616,1024.54082239274,1024.79427560487,1019.60856342182,1000.25659354864,1008.70252605487,1008.10788400565,1028.58990419393,1044.51211948003,1069.3226068474,1090.53973396594,1126.82491635889,1127.81946710382
Singapore,2823.22164369255,2991.41142848854,3022.49768249023,3085.0181283942,2860.03023528452,2900.62594068006,3030.34389105248,3232.47723792167,3496.40738769866,3731.15027048613,4136.71109554241,4542.15297299997,4866.31779348397,5164.18358180612,5429.3718990036,5522.93373055736,5736.16013932409,5952.71357652542,6267.2353158539,6599.36568016412,6884.4882378094,6879.65005180305,6849.19982819717,7145.41965309874,7421.48438684095,7405.62914433352,7704.04409436379,8364.76530298619,9086.5958901732,9555.77925056751,9870.89989294289,10181.9299032049,10462.9352169324,11400.7947411218,11855.0738101785,11944.4993962227,12223.3137277222,12498.4234236747,11847.6925082712,12888.3420286861,14387.7584660538,15134.555747755,15514.2575914027,15946.7473854566,16575.9492921253,16854.0384829077,17051.0687442241,17501.0082450382,17303.6431572229,16743.2681672935,17164.8902262483,17476.542746855,17687.942345172,17893.7957195284,18299.6932566369,19015.2524964845,19371.1854238125,19944.2510225779,20685.2803420029,21214.0219173959
"Sierra Leone",,,,,,,,,,,,,,,,,,,,,523.763658995274,498.039944578293,479.187546859495,434.25265532405,414.884611576049,375.968342001109,356.561336209462,388.98837663447,324.691629284994,343.461084515442,283.990450264902,281.080589289311,253.336780875608,269.03038684869,220.213997973072,272.22420260163,286.273380418712,236.828946869946,226.992024198208,209.326756739829,207.284750770841,257.364849212975,303.287583384052,310.291082251753,308.743293734939,303.055538886993,296.966941566451,316.811807852307,335.83160555362,360.849367099926,306.214327332146,399.67229976286,419.036569881682,530.935838161585,440.776453077978,430.418586572119,465.856892392911,454.804696074165,504.204618734203,
"El Salvador",,,,,,1924.43553692337,2028.99939139673,2065.456085698,2021.89222439389,1997.65232953503,2061.74208896637,2070.60717087658,2106.48403730226,2200.32026862382,2189.44991098032,2152.41225833172,2338.76817593745,2578.02919015698,2557.26260786689,2256.14843819291,1969.27952801825,1727.24100160264,1544.96275263643,1542.4965021719,1564.92576101094,1576.22590483291,1544.82601813192,1532.04812355482,1533.01678995251,1542.00326071744,1932.34393436936,1917.77462472136,2032.91277588177,2122.50544906059,2224.20241017742,2334.8347652263,2346.5020410146,2354.42858355901,2316.21337309951,2356.37568810669,2391.86674814463,2407.74922587807,2411.58294714817,2417.5662832209,2443.68493766643,2524.28946521168,2632.07840479916,2805.19002151576,2780.74653890206,2583.79162412215,2603.18813041984,2632.35026710318,2705.48233939913,2786.59764755081,2769.23654186349,2838.23381501501,2879.71742368247,2913.05616119282,2988.2605979443,3050.99773851251
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2525.90287635305,2592.30935224739,2705.45979959768,2792.0102151653,2538.85902779547,2675.98682696286,2721.87105389379,2974.98921035412,3061.59566356192,3458.30735764634,3550.67883601618,3940.2099855838,4260.05910552403,4470.45598828533,4338.29393711864,4329.16022363976,4425.07234678956,4370.86907000779,4318.11042449699,4334.10911262879,4340.44476006608,4417.85545732121,4527.39727191069,4691.27608563995,4865.63885050238
"South Sudan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.875466438641,588.754776089647,636.609293662942,585.8412784882,594.821410991764,605.496648280329,555.196851744298,423.638107181039,,,,
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2965.56098284835,,,,,,,,,
Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4896.11894349735,4925.13135812772,5175.67833200984,5567.73250826746,5765.92494200495,6043.80908821842,5998.25743505284,6158.0805704305,6496.31589248547,6866.48338501435,6932.34138644712,7437.78215518938,7772.75156654373,8263.38677549057,8910.92689614714,9527.98734960387,9498.79029162356,9566.59974907626,9371.16414075873,9392.77428631707,9271.92701934277,9436.83765614793,9688.4463571781,10052.0020662893,10484.1433945316,10894.1405200883,11111.7725685312
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8076.2434500556,7187.00370532747,6935.49250683135,7918.10814038555,8246.17088221004,8994.30959672282,9247.63339038622,9524.16322528854,9822.41871850382,10464.9192736123,10420.7484049586,10701.4848279461,10943.8712234577,11320.52560652,11600.1922165524,11819.3796205106,11933.7557416885,12640.7759425811,12982.9377111386,13132.8821492394,13203.1140731585,13280.2368375759,12962.1291466469,12434.9967841351,12624.4934109276,12870.8989366076,13422.0339911116,13675.1295278277,14007.3101470718,14282.4069837469
Sweden,10326.9376289704,10823.1538528344,11118.8160563044,11542.7941790509,11915.1540144858,12299.1985533484,12414.1965349704,12602.6651810599,13045.8556753406,13524.5035523578,14054.8817773543,13972.4642369262,14404.9070842846,14753.9737940461,15211.4049153961,15575.3327804621,16170.5859130957,15952.1192703105,15794.411633898,16138.2190293469,15976.6435010924,16177.4179534095,16315.0391220528,15942.6718047717,16214.33548877,16612.5467252748,17367.2797854669,18176.0759042,18609.407729485,18685.6808676146,18419.2114766091,18335.1294668904,17946.9888061683,17326.6332107913,17512.9984835127,17585.5616965458,17876.478300841,18412.8657865295,19017.4099753588,19775.4930544967,20814.3022031919,20933.802116691,21338.0937780803,21607.7272715136,22142.0762362204,22748.7694705916,23298.3323707528,24048.4285164266,23961.7174168747,24005.0743630406,24793.6068798043,25096.8625215821,25094.0923947343,25328.6137993861,25800.5034137946,26531.1942597396,26802.7489208902,27133.3185722234,27315.9811775514,27360.4727275821
Swaziland,,,,,,,,,,,,,,,,,,,,,2149.51084889793,1903.40441006973,2048.65678112415,1978.58748223333,1924.9388415827,1678.71836092453,1339.63127097541,1321.0348927319,1084.14130516906,1128.49858816783,1367.35913172969,1393.77366567209,1446.85396879908,1580.10361348826,1352.85924371207,1661.57495097349,1839.85900707988,1822.74320766605,1919.00401872672,1986.58252776491,2388.73938150918,2412.47872591348,2427.90244139395,2414.31934832615,2598.08394739791,2872.06050364342,2984.22404691915,2986.65288420729,2981.62556802322,2933.6254471463,3108.32259651336,3253.79892916027,3257.24098349268,3293.34694711137,3310.73576471937,3248.59456284329,3157.15185035401,3303.03646330743,3359.66033756484,
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5432.34242921242,,,,,,,,,
Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.787162441228,527.615434168769,567.496257457529,584.499958739612,584.509370855914,614.531533158744,646.531089118922,668.59048080971,624.73281740473,578.154151833603,561.753827476232,548.838088120536,540.150101414644
Togo,307.116862961665,337.927206853562,340.127798992164,359.670217039284,338.941815585063,353.533834807397,410.188872228332,442.579657055805,456.337676869579,471.549663603824,467.122128670508,261.153030247098,275.792394734432,299.546316162709,325.105222287805,241.559973134064,360.90198393909,351.447165842437,311.712434949362,334.505183917199,348.81653540211,370.847612163569,385.250360033294,347.304381186668,384.853150065424,441.420664414408,391.748181020023,362.15662363835,418.140686061983,414.772206262557,388.808294499602,407.402895216259,419.714511941938,316.33473928044,330.104638630761,354.050631311746,440.101027563318,461.027074400264,466.034670882698,459.242156712094,435.439543784866,425.332238266206,433.11321656596,445.441715827656,427.56121059362,399.105011866988,406.196130762063,421.614935590204,422.938082167937,425.087956983731,430.320899325576,429.312960312369,424.281686780954,436.004012586577,445.588589711238,453.443208763399,458.101920588677,451.568372584594,460.876638116599,468.005872845927
Thailand,460.106411101352,460.235853655511,480.528941447697,490.360301441427,503.055550056385,520.620513008531,538.960922706534,577.192283171328,617.675835446929,631.317024906505,637.845464360886,631.133899956481,652.259590891344,689.400690750967,703.698131315329,722.692934776693,760.119712676429,801.542928330081,833.377522441799,875.379253920067,904.048660436349,905.687969903875,908.581709296953,959.661220015654,984.193323949998,980.427964702221,996.998758172883,1063.98658936478,1137.17622285136,1244.64241449946,1385.4122026887,1443.31489610632,1553.1527532107,1668.70505318639,1783.69676364949,1912.14681137496,1986.25092954024,1935.18535720703,1716.96343489771,1766.31268436888,1870.96997814727,1962.98534084804,2067.87597105066,2203.25525987882,2350.6981484528,2433.68791742512,2486.78585582341,2502.36875886799,2559.77616023283,2524.01675667749,2648.60742021733,2684.26442066085,2867.60546855428,2881.85688335949,2884.76624424696,2947.96264442128,3021.62372264638,3104.16787108394,3235.62193200175,3370.5994083302
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.752935911828,439.326494722659,521.070278569751,362.458380477289,476.016920303716,537.263657022057,480.378775966386,568.817326666262,585.922222189453,627.705512542563,659.222483398039,689.015587791721,717.103357943924,743.479266000746,768.116502637162,791.007670010737,812.147392392877,831.55205624878,849.310323744872,865.507623265312,880.159808399421,,,,,,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.947699678155,,,,,,,,,
"Timor Leste",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.489413611266,732.251158521134,703.513441490196,638.849656193679,635.724418562099,611.304246315838,528.151182957954,548.345572662905,508.075779422557,564.652024024838,575.748791258465,572.566265720696,580.678627148397,599.821204440337,622.01727019118,604.156260269065,621.657758022821,631.576794480796,635.56902665542,
Tonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3481.78078826052,,,,,,,,,
Tunisia,,,,,,508.881384394782,494.404683553111,476.737668003432,474.243368627715,511.151287357333,576.090109962361,600.732034952962,670.469167837793,751.760459679321,761.760142275135,862.962742950713,875.707634132629,935.51857996534,965.579856299154,999.957465111196,1099.00944040532,1145.36994124162,1140.73239551517,1155.76180431012,1188.21758930349,1181.39358360945,1171.53570613071,1160.8019197539,1152.53726302084,1109.61165381084,1182.51061798554,1171.17518675839,1224.37259908723,1238.59544382871,1252.18093058226,1267.70053225457,1302.98714460981,1343.12922340321,1395.28787797515,1460.19108500643,1508.5589205547,1584.94877553476,1627.61261527448,1689.73492280903,1763.57711271577,1832.99249502378,1935.0888173538,2112.05131528951,2256.52906192384,2438.20848145118,2590.42588712403,2807.94937502927,2996.30110693102,3212.40670575304,,,,,,
Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,4169.72121387566,4143.09939200124,4027.70845627313,4477.09086368549,4486.62031248026,4559.5717305913,4865.42712433734,4534.12210179108,4713.8062021021,5033.22507280617,5369.62941585429,5344.27416587024,5242.02190182858,5397.28993536027,4960.84641463289,5082.20935898997,5416.83974957882,5853.02391760095,6140.79812024751,6287.08330236201,6540.19322407699,6480.69124011815,6160.43366619106,6729.60085173062,7439.12560352634,7549.76723167301,8007.79823553306,8107.04870920964,8405.879915493,8572.78783323207,8963.82500956097,8835.09925637224,8782.90171750894
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.974542466914,324.491367441845,314.09810019476,309.199664578367,304.310628127982,308.200640600798,321.64317251633,341.270456416735,380.892267338412,390.16107706658,385.285080995907,386.345344825466,397.827096736818,394.369068529741,406.548360541365,429.046110508278,456.347777218882,468.050136174199,455.097606260298,445.391362590184,490.987971146243,529.972137030633,499.675874980959,505.066326141504,506.691970456101,527.720340561457,523.251773622666,519.385788524429,,
Uganda,,,,,,,,,,,,,,,,,,,,,,,350.164472959252,367.243118299324,345.090078577728,322.621277672887,313.208099562409,310.379159413671,325.074457816018,334.772369856057,340.935465030438,345.436744969501,342.886312373121,355.443432653797,361.715716269231,404.396020251716,419.940600004687,418.592047107393,434.754465441851,455.182693863275,450.486507298701,446.844049075063,468.96519348635,470.662278893585,467.081476590902,477.298271768599,519.628880789073,550.924489496115,539.858973396327,621.054016505206,625.885239128091,642.487310652917,672.346405474742,651.747501595675,646.096600513455,692.099302408963,676.155816427207,656.293318293597,683.561905771932,688.600805396294
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.08740501853,1235.41928144643,1117.80637604855,827.154449678705,757.595624296654,750.613631179885,687.021616399921,691.489588421207,709.384444219986,701.409418700529,725.436862235035,799.437519440574,878.375767437009,980.250278851026,1107.51000229095,1331.41965750527,1546.86413948602,1821.05827661992,2066.5388851042,1765.73444145165,1890.92469294461,2193.51340638387,2377.97243697439,2547.7740870074,2476.66170963926,1997.75024002571,2052.21930022733,2253.49666022454,2476.00190167676,2787.6481014267
Uruguay,3989.7468665889,3825.41891023338,3971.92185949336,3752.23169088275,3941.58033732883,3599.44267887726,3779.84853288801,3653.77782270958,3589.46337661417,3857.72364863876,4079.75369791968,4058.47050934644,4109.78427332261,4149.4984087988,4036.70983002126,4143.00905343517,3978.13123634062,3924.31992015444,4017.69491582163,4185.99286378951,4516.04570843976,4609.28049855343,4136.39126156059,3600.13516932817,3539.0343674149,3603.67461412921,3973.95188793059,4573.42979277655,4526.90341740364,4531.65623485195,4338.79360953142,4525.29953686498,5139.13817504261,5397.1728297752,5833.61607548371,5578.93652787014,5997.35738454456,6304.40321483834,6612.06361742793,6552.13214066115,6365.94759707051,6096.48594737303,5515.57627087858,5298.37559972041,5510.41263136518,5833.97816917791,6203.70782795464,6631.05953230506,7215.82817408727,7360.77141726717,8029.79996632435,8579.71292003008,8975.90560135781,9442.82020028053,9691.5136772682,9611.75337836997,9586.53260236417,9992.99626825362,10107.2946871406,10118.51503938
"United States",,,,,,,,,,,14407.4993275876,14769.7838359368,15507.4995415582,16120.3378832287,15839.9139792898,16040.1383538351,16773.974136811,17307.9569394584,17875.0228867739,18099.0667885948,17870.257179872,17941.0992669748,18031.0088882708,18878.3479974181,19700.1844463894,20537.3675048332,21188.4523531859,21712.9976029601,22415.4640793853,22852.1712338134,23050.5627178916,22785.6536751215,23298.8058067825,23794.6191453045,24415.2703813145,24838.1068204689,25402.7131104772,26043.8038036663,27109.1488834477,28211.2554182363,29316.7940255731,29759.2446615676,30241.8080911365,30935.7547564129,31800.7587043383,32631.325273197,33308.2187432196,33726.210309159,33337.8754836256,32632.3853905533,32929.5911654633,33310.3224069075,33565.9724753438,33820.9700636537,34569.701293938,35583.0588813877,36295.7837097441,37008.3067329943,37921.7064429849,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.11263215593,1029.72959637951,1124.2642213333,1218.96774474435,1326.69045459068,1458.4299762223,1567.89431461303,1601.45697533066,1666.43444558299,1745.86740357724
Venezuela,3480.02484874303,3389.28401234927,3373.57480635798,3356.56651376862,3563.43937452812,3702.8392751001,3707.18636627343,3704.47450188517,3813.8489178327,3886.6209702275,4067.80541647411,4007.61875001479,4141.04877013166,4288.81018146536,3641.40002170838,4766.74998752209,5359.49398792338,5839.68837197922,6150.46949656812,6018.45842312771,6394.06701893586,6513.72349794107,6549.25171796862,6241.06135826013,5971.85575644217,5833.49531384048,5853.38149269946,5933.19754349921,6077.22213123345,5575.69068194817,5599.4444440676,5906.58222841298,6254.39700970346,6124.06223834861,5726.7256318002,5660.36657720736,5301.14099926876,5335.86434774011,5328.70860063071,5138.26905587092,5278.34695115644,5491.43507257996,5008.8650441409,4710.66596105307,5345.26936490215,6083.1625708349,6914.1839825013,7963.84283575919,8347.95783643506,7989.65570551975,7727.66769112123,7913.83641633992,8332.93954902804,8603.1027287028,8241.46465551393,,,,,
"Virgin Islands (U.S.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19471.4442049993,19957.7986609266,20833.829382387,22462.1207584897,23844.5410789674,22607.5602271181,21622.814655206,22135.7505964271,22407.2057439229,22224.3520532842,21514.5233552441,21009.1863272917,20965.2004264272,21516.5188042027,21613.0999344861,21123.3835363323,,
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.561694789717,411.700195979546,442.290526448246,461.970340316593,476.527941271699,483.206560717597,492.619696811417,509.343760453408,542.871544643178,580.892902520747,616.402230146534,655.073335131849,697.449835333938,758.468542455097,808.830341515951,818.98492255421,877.211679747508,903.862950565476,938.137563225943,976.393484588091,1025.29054367472,1109.30859215342,1178.06417576598,1251.84568189019,1329.46600241589,1413.67652675666
Vanuatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1822.79675214436,1823.34996917818,1832.22091980799,1784.72121693714,1794.34144647589,1796.85624847224,1796.96863222824,1801.72437337785,1805.57021309865,1816.15783427381,1835.32191350773,,,,,
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2272.81796952343,2525.49752721769,2719.32034067452,2760.00463681868,2832.77061576701,2908.54303926426,3061.25238366776,3231.1404097269,3553.26495090108,3842.68522686378,4121.9380150153,4075.23405391103,4256.4652915908,4350.5921144337
"South Africa",2126.91214657132,2119.91196207825,2132.27081414759,2213.46220990781,2334.75852914571,2357.73884977981,2405.39089472156,2449.45988165884,2562.38467424233,2670.15401447352,2771.20706340377,2825.39186998286,2868.23750841954,3004.1768893903,3079.40756823907,3109.80212659899,3080.3878511484,2979.35658824937,2954.79701473953,2953.05475440956,3124.79825515077,3264.28652074499,3242.41748696403,3248.99794203851,3307.8088416448,3111.65075199232,3040.56299605891,3083.96813895138,3173.45529093632,3185.1760252744,3199.19666821907,3105.15401967743,2985.47779218983,2968.1568065875,3016.29831317562,3127.84695794503,3205.42385232844,3252.36607837621,3256.40597795665,3263.95558669695,3351.4674010794,3422.60005693851,3486.83489982044,3541.95109817371,3717.43938054971,3896.91485166235,4185.6921136004,4401.30264045015,4395.56850684542,4222.51472887509,4325.2449760509,4478.83533738069,4571.68335251668,4588.56420471335,4553.76731405997,4571.34738573127,4531.06880939832,4559.7834700377,4579.95732521106,4566.31455199009
Zambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.122367959456,,,,,,,,,
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.753950183071,851.255630635508,857.931298677011,1042.92631736732,1012.21183270071,969.195700852157,1135.08333373575,1000.45664031836,999.785958870862,919.853688018365,
