Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Togo,414.024,405.565,397.106,389.165,381.224,373.283,365.342,357.401,349.792,342.183,334.574,326.966,319.357,312.629,305.901,299.173,292.446,285.718,279.535,273.352,267.169,260.987,254.804,251.97,249.135,246.301,243.467,240.633,244.707,248.78,252.854,256.927,261.001,271.081,281.162,291.243,301.324,311.404,312.416,313.428,314.44,315.453,316.465,315.464,314.463,313.462,312.461,311.461,302.372,293.284,284.195,275.107,266.019,262.484,258.949,255.415,251.88,248.346,244.396
Thailand,286.104,282.731,279.357,276.38,273.403,270.426,267.449,264.472,260.571,256.669,252.768,248.866,244.964,239.387,233.81,228.233,222.656,217.078,211.686,206.293,200.901,195.508,190.115,180.051,169.987,159.922,149.858,139.793,138.378,136.962,135.546,134.131,132.715,133.499,134.282,135.066,135.849,136.633,136.781,136.929,137.077,137.226,137.374,133.017,128.661,124.305,119.949,115.593,112.008,108.423,104.838,101.253,97.668,96.364,95.06,93.756,92.452,91.148,77.992
Tajikistan,173.372,170.357,167.342,164.413,161.485,158.556,155.627,152.698,150.749,148.8,146.851,144.902,142.953,142.047,141.141,140.234,139.328,138.422,137.162,135.902,134.643,133.383,132.123,131.444,130.764,130.085,129.405,128.726,132.638,136.551,140.463,144.376,148.288,148.295,148.303,148.31,148.317,148.324,146.041,143.757,141.474,139.19,136.906,133.624,130.342,127.06,123.777,120.495,118.198,115.901,113.604,111.308,109.011,107.621,106.232,104.843,103.453,102.064,96.277
Turkmenistan,239.243,234.876,230.509,226.247,221.986,217.725,213.464,209.203,206.425,203.647,200.869,198.091,195.313,194.025,192.738,191.451,190.164,188.877,186.198,183.52,180.841,178.162,175.484,174.326,173.168,172.01,170.852,169.694,168.122,166.551,164.979,163.408,161.836,163.949,166.063,168.176,170.289,172.402,170.6,168.797,166.995,165.192,163.39,160.349,157.309,154.269,151.228,148.188,145.723,143.257,140.792,138.327,135.862,134.562,133.263,131.963,130.663,129.364,128.231
"Timor Leste",536.33,530.185,524.04,517.929,511.818,505.707,499.596,493.485,487.367,481.248,475.13,469.011,462.893,482.696,502.498,522.301,542.104,561.907,542.197,522.488,502.778,483.068,463.359,446.709,430.058,413.408,396.757,380.107,371.992,363.877,355.762,347.647,339.532,327.128,314.724,302.32,289.916,277.512,267.064,256.617,246.17,235.722,225.275,213.091,200.908,188.725,176.541,164.358,158.257,152.155,146.054,139.953,133.851,130.877,127.903,124.929,121.955,118.981,117.478
Tonga,279.83,273.996,268.162,262.446,256.73,251.014,245.298,239.582,234.566,229.55,224.535,219.519,214.503,210.434,206.365,202.296,198.227,194.158,190.209,186.26,182.31,178.361,174.412,171.104,167.797,164.49,161.182,157.875,156.57,155.265,153.96,152.656,151.351,149.445,147.54,145.634,143.728,141.823,138.681,135.539,132.397,129.256,126.114,123.615,121.116,118.617,116.118,113.619,111.921,110.223,108.525,106.827,105.129,103.731,102.333,100.936,99.538,98.14,120.542
"Trinidad and Tobago",213.653,207.395,201.136,198.446,195.756,193.066,190.376,187.685,185.536,183.386,181.236,179.087,176.937,175.569,174.202,172.834,171.466,170.099,169.954,169.809,169.665,169.52,169.376,168.941,168.507,168.072,167.637,167.203,165.78,164.357,162.935,161.512,160.089,157.795,155.5,153.205,150.91,148.615,146.44,144.265,142.089,139.914,137.739,137.144,136.55,135.955,135.36,134.765,133.018,131.271,129.524,127.776,126.029,124.724,123.419,122.114,120.809,119.505,108.616
Tunisia,420.755,412.868,404.98,395.678,386.375,377.073,367.771,358.469,344.733,330.997,317.261,303.525,289.789,281.423,273.057,264.691,256.325,247.959,237.267,226.575,215.883,205.191,194.499,188.032,181.565,175.098,168.631,162.164,153.88,145.595,137.311,129.027,120.743,114.373,108.002,101.632,95.261,88.891,87.15,85.409,83.668,81.927,80.185,79.151,78.117,77.083,76.049,75.015,74.819,74.624,74.428,74.232,74.037,72.908,71.779,70.65,69.521,68.392,67.321
Turkey,268.093,260.763,253.432,248.341,243.25,238.159,233.068,227.976,222.821,217.666,212.511,207.355,202.2,197.547,192.893,188.239,183.586,178.932,174.812,170.693,166.573,162.453,158.333,154.563,150.793,147.023,143.253,139.483,136.143,132.803,129.463,126.122,122.782,119.859,116.935,114.011,111.088,108.164,105.518,102.872,100.226,97.579,94.933,92.515,90.096,87.677,85.259,82.84,81.418,79.996,78.574,77.151,75.729,74.33,72.93,71.53,70.13,68.731,62.33
Tanzania,381.329,378.597,375.864,372.732,369.601,366.469,363.337,360.205,356.71,353.214,349.718,346.223,342.727,338.553,334.378,330.204,326.029,321.855,320.856,319.857,318.858,317.86,316.861,317.898,318.935,319.972,321.009,322.046,330.509,338.971,347.434,355.896,364.358,373.713,383.068,392.423,401.777,411.132,411.679,412.226,412.773,413.32,413.867,398.814,383.761,368.708,353.655,338.602,320.53,302.457,284.385,266.312,248.24,235.879,223.518,211.158,198.797,186.436,193.172
Uganda,377.324,371.445,365.566,360.475,355.385,350.294,345.204,340.113,338.156,336.199,334.242,332.285,330.328,329.971,329.614,329.257,328.9,328.543,329.404,330.266,331.127,331.989,332.85,342.085,351.319,360.554,369.789,379.023,397.31,415.597,433.883,452.17,470.457,479.414,488.372,497.33,506.287,515.245,503.374,491.502,479.63,467.759,455.887,438.342,420.798,403.253,385.708,368.163,351.349,334.534,317.72,300.906,284.092,280.008,275.925,271.842,267.758,263.675,233.267
Ukraine,115.714,116.153,115.628,111.624,107.302,109.963,107.301,110.251,107.881,108.224,111.074,108.586,109.423,108.432,110.668,112.739,112.758,113.909,115.565,117.53,117.707,118.779,117.203,114.994,118.521,115.752,104.7,105.884,105.82,107.804,110.978,117.105,122.993,131.068,138.26,148.323,144.943,138.367,128.289,132.509,135.32,136.012,140.47,142.175,145.821,150.196,142.426,146.547,145.477,127.738,118.251,111.607,112.032,111.279,,,,,
Uruguay,133.32,130.887,128.455,127.897,127.339,126.78,126.222,125.664,125.119,124.574,124.029,123.483,122.938,121.209,119.48,117.751,116.022,114.293,112.727,111.161,109.595,108.029,106.462,105.788,105.113,104.438,103.764,103.089,101.933,100.778,99.623,98.467,97.312,96.209,95.105,94.002,92.899,91.795,90.076,88.356,86.637,84.917,83.198,83.27,83.343,83.416,83.488,83.561,82.523,81.484,80.445,79.407,78.368,77.7,77.032,76.364,75.696,75.028,76.015
"United States",130.63,126.608,128.623,130.297,129.095,128.619,128.744,127.484,130.822,128.864,128.466,125.887,124.305,122.92,117.149,112.933,110.078,107.656,105.872,102.067,102.561,100.866,97.53,97.093,96.122,95.529,94.575,94.286,94.402,92.515,90.868,90.652,88.984,90.066,89.515,89.372,87.123,85.4,83.564,83.804,83.359,84.172,83.72,83.557,81.47,81.507,80.928,79.447,78.705,79.055,77.159,77.926,77.707,78.073,79.352,80.389,82.066,81.935,
Uzbekistan,168.638,165.328,162.019,158.818,155.616,152.415,149.214,146.013,143.991,141.968,139.946,137.924,135.901,134.476,133.051,131.626,130.201,128.776,129.603,130.43,131.257,132.083,132.91,133.803,134.695,135.587,136.48,137.372,138.751,140.13,141.509,142.888,144.267,144.118,143.969,143.819,143.67,143.52,142.326,141.132,139.938,138.743,137.549,135.288,133.027,130.766,128.505,126.244,123.117,119.99,116.863,113.735,110.608,108.856,107.103,105.351,103.598,101.845,100.911
"Saint Vincent and Grenadines",186.215,175.717,165.219,164.712,164.204,163.697,163.19,162.682,162.625,162.568,162.511,162.454,162.397,162.771,163.146,163.52,163.895,164.269,162.229,160.188,158.148,156.108,154.067,153.867,153.666,153.465,153.265,153.064,154.467,155.87,157.273,158.676,160.079,160.052,160.026,159.999,159.972,159.945,158.444,156.942,155.441,153.939,152.438,150.102,147.766,145.431,143.095,140.759,138.975,137.192,135.408,133.624,131.84,130.645,129.45,128.255,127.06,125.864,125.132
Venezuela,250.124,243.292,236.46,229.642,222.825,216.008,209.191,202.373,195.923,189.473,183.023,176.573,170.123,166.423,162.724,159.025,155.325,151.626,148.649,145.673,142.696,139.72,136.743,135.359,133.975,132.591,131.207,129.823,129.188,128.552,127.916,127.281,126.645,123.395,120.144,116.894,113.644,110.393,108.141,105.888,103.636,101.384,99.131,98.541,97.951,97.361,96.77,96.18,95.523,94.865,94.207,93.55,92.892,91.928,90.963,89.998,89.034,88.069,94.804
"Virgin Islands (U.S.)",174.747,171.937,169.127,166.008,162.888,159.769,156.649,153.53,150.185,146.839,143.494,140.149,136.804,133.847,130.89,127.933,124.975,122.018,119.467,116.916,114.364,111.813,109.262,106.407,103.552,100.697,97.842,94.987,92.401,89.815,87.23,84.644,82.058,79.79,77.522,75.254,72.986,70.718,68.927,67.136,65.344,63.553,61.762,60.707,59.652,58.597,57.542,56.488,54.291,52.094,49.897,47.7,45.503,44.757,44.011,43.265,42.519,41.773,41.141
Vietnam,180.603,174.713,168.822,166.21,163.598,160.986,158.374,155.762,164.571,173.38,182.189,190.998,199.807,184.621,169.434,154.248,139.062,123.876,121.011,118.145,115.279,112.414,109.548,107.462,105.376,103.29,101.204,99.118,97.231,95.344,93.458,91.571,89.684,88.133,86.582,85.03,83.479,81.927,80.706,79.484,78.262,77.04,75.818,74.839,73.86,72.88,71.901,70.922,70.465,70.008,69.552,69.095,68.638,67.904,67.169,66.435,65.7,64.966,76.363
Vanuatu,377.236,370.656,364.076,358.259,352.441,346.624,340.806,334.988,328.467,321.946,315.425,308.903,302.382,295.881,289.38,282.879,276.378,269.877,263.391,256.905,250.419,243.934,237.448,233.796,230.145,226.493,222.841,219.189,214.537,209.885,205.232,200.58,195.928,190.955,185.982,181.009,176.036,171.063,166.53,161.998,157.466,152.933,148.401,144.544,140.688,136.831,132.974,129.118,125.827,122.537,119.247,115.957,112.667,110.339,108.011,105.683,103.355,101.027,102.42
Samoa,403.943,396.368,388.793,381.257,373.722,366.186,358.651,351.115,343.655,336.195,328.734,321.274,313.813,306.47,299.126,291.783,284.439,277.096,269.922,262.748,255.574,248.4,241.226,234.285,227.344,220.403,213.462,206.521,199.624,192.728,185.831,178.935,172.038,166.568,161.097,155.626,150.155,144.685,140.922,137.16,133.398,129.636,125.873,122.052,118.23,114.409,110.587,106.765,103.103,99.442,95.78,92.118,88.456,86.604,84.752,82.9,81.048,79.195,80.735
Yemen,459.634,459.634,459.634,450.786,441.938,433.089,424.241,415.393,407.496,399.599,391.701,383.804,375.907,366.858,357.809,348.76,339.711,330.662,321.744,312.826,303.908,294.989,286.071,279.758,273.446,267.133,260.82,254.507,251.901,249.295,246.69,244.084,241.478,239.819,238.16,236.501,234.842,233.183,231.881,230.579,229.277,227.976,226.674,225.607,224.539,223.472,222.405,221.337,218.24,215.142,212.045,208.947,205.85,203.257,200.664,198.071,195.478,192.885,174.558
"South Africa",313.308,309.773,306.237,302.52,298.803,295.086,291.368,287.651,285.831,284.011,282.191,280.372,278.552,278.552,278.552,278.552,278.552,278.552,278.552,278.552,278.552,278.552,278.552,270.352,262.153,253.954,245.755,237.556,234.15,230.745,227.339,223.934,220.528,234.565,248.601,262.637,276.674,290.71,318.746,346.783,374.819,402.855,430.891,438.722,446.554,454.385,462.216,470.048,443.013,415.978,388.943,361.908,334.873,319.592,304.312,289.031,273.751,258.471,248.816
Zambia,367.315,363.386,359.456,356.092,352.727,349.363,345.998,342.634,338.148,333.662,329.175,324.689,320.203,317.802,315.401,313,310.599,308.198,313.363,318.528,323.693,328.858,334.023,351.246,368.469,385.692,402.916,420.139,439.483,458.828,478.172,497.517,516.862,528.051,539.24,550.429,561.618,572.807,570.094,567.382,564.67,561.957,559.245,534.979,510.713,486.447,462.181,437.915,406.909,375.903,344.897,313.89,282.884,273.693,264.503,255.312,246.121,236.931,221.573
Zimbabwe,306.201,302.669,299.137,295.957,292.777,289.597,286.417,283.237,280.043,276.848,273.653,270.458,267.263,263.308,259.352,255.396,251.441,247.485,242.281,237.078,231.874,226.671,221.467,225.492,229.517,233.542,237.568,241.593,270.263,298.934,327.604,356.275,384.945,425.139,465.333,505.527,545.72,585.914,605.737,625.559,645.381,665.204,685.026,670.669,656.311,641.954,627.596,613.239,570.307,527.376,484.444,441.512,398.581,378.885,359.189,339.493,319.797,300.101,337.702
