Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
"South Korea",23797104253.3389,24350149615.0665,26723072303.8025,27881523293.1592,30263756241.9416,32345832772.8194,34475017628.0343,37491621457.9234,41446174306.328,45876425740.6905,50711156250.3998,55573976689.9926,58695539776.3017,64020531073.5799,68820089489.7808,72755942243.2205,78874772465.4762,83254971305.2305,90357028648.2784,98247752549.6114,98244330830.1072,103567491905.325,111375935388.813,121684064332.436,131059734923.726,140633467371.899,153767618326.514,166979036482.027,182644782420.527,202401074664.007,222749244806.843,242925771950.363,259859861776.716,277913967929.157,303494026768.808,336042218441.609,362064156546.536,377349534595.964,332360846129.436,372401330318.51,407110298070.786,430694300816.397,469358855890.416,467582267293.88,469449889544.203,491308629485.841,515489443772.885,542726410601.297,551535985551.819,552739078044.475,577012199183.261,594019020442.797,603845482685.048,614328994646.981,626580262394.637,640428438677.422,657030780861.611,675263850901.61,694135111416.581,707382019965.091
Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33346824842.9867,34291346824.843,37146196789.9511,38976971388.695,40893928820.656,42299720865.3175,42783670621.0747,44297976273.552,46688764829.03,
Laos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200644022.4889,2627299775.48321,2595802440.55098,2987099245.47265,3303867549.84344,3530397892.9717,3694287808.24437,3712857716.27891,4346227942.73641,4529388811.86409,5316732710.58847,5486991032.03357,6304523081.51341,6611470951.76698,6920265574.74246,7231969999.49537,7559644304.03238,,,
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7261609884.25758,10014584691.4096,15513951334.3947,17978283087.1642,18272877753.9635,19131946530.2156,19694454286.0365,18995945850.0829,19356868821.2272,19550437509.4527,19824143634.5605,20874823247.1642,21396693828.3914,22145578112.3715,23204823614.262,22381527685.1078,23563568661.1609,25207656803.3167,27647714413.267,31182496749.7844,33789610058.7728,32765468785.0746,35939452452.471,37428685746.6003,39189121084.7098,39848110014.5274,40188562530.6799,40113829027.9934,39670777216.5174,36313450247.2968
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978886340.69747,1327079714.28864,1505582232.02258,1268202750.12287,835211751.242041,1143637399.49392,1480037983.57185,1505521596.21577,1533433875.04146,2635636402.31549,2793289500,2773077564.39942,2558831047.03329,2639678789.4356,2946900210.5644,3128807630.96961,2898391565.12301,3047959888.56729,3347096535.45586,3253212094.59117
"Sri Lanka",4099038613.81744,3839337735.3719,4186673731.43627,3954736776.58044,4130525087.12356,4067473982.59885,4495022327.68138,4502938607.67217,5007392105.5341,5498902653.09231,5307668105.96349,5200397487.651,4879181865.93142,5559555426.24605,5541065497.24075,5826940344.02821,5877906002.20308,6577160281.08531,6899001166.10458,7100938881.07427,7691982413.61125,10593552485.1822,10980257738.2953,11534149465.4143,12771105618.1197,13656753119.7246,13454534036.27,13965997182.3382,14152176029.0723,14983307270.1933,14104131243.7403,15078508073.7101,15829777559.7115,17024800875.6064,18153923673.6553,19084875967.2576,18894974571.1519,20222538075.1695,21743913104.4669,23133558554.6303,23884053160.8064,24085767567.1851,26038353198.3956,28199776771.6657,29117841941.5467,29598602426.9333,31537275949.5686,32779294501.8109,35241402729.4155,35571966037.085,38829297527.5175,42670381041.7947,43630884866.6027,47031720157.9629,48752498374.8214,52415205597.6898,56274799418.9157,58297517429.4319,60435737449.8627,62213416605.5658
Lesotho,4336849.15602781,4466796.84298957,5213969.48936467,6026110.07840843,6578367.09515311,6919469.44700634,8088963.22478883,8045108.38828443,8314740.10238991,8676955.56040739,9437121.79531623,10834009.2732512,13026798.3049689,17720988.848111,23308550.5614755,28197656.734248,35799330.8849608,44684195.6635323,50807763.5567559,60472279.0522247,71106014.7583393,86155198.4394051,101194669.383538,120509432.2105,138359318.400995,152259035.660992,174296138.21095,181737876.74694,225078610.886481,264300849.525809,281765990.957187,343693445.710569,373033499.692833,409982143.577744,432382051.666942,473230353.529651,530445301.618724,657000599.826983,926332068.8045,992927915.749948,1069107071.21294,1085674828.92177,1270518916.83062,1353357669.96994,1438957696.39135,1550090065.27343,1696583865.76477,1926843637.62461,1982872970.91688,1980257837.15051,2091716650.76685,2227931141.93795,2302146330.06593,2447903496.76154,2415870736.9353,2267281289.42413,2282980097.1138,2318583416.10742,2123982448.62183,2138844590.23196
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11609119200.3446,12341160723.9252,13034384767.0146,13653772138.9779,14332205843.577,15342843670.9787,15982257930.4474,16971754616.6517,18890327065.3866,20943634681.4031,23373967053.3132,25500548918.1956,28667250152.3779,29772007196.0884,24605979922.6025,23703161164.0977,24732584781.6676,25498344671.1981,26619030074.8807,27628612390.7446,28753070222.9578,29913728615.7956,30948841848.1778,32105519444.0889,33144113487.7669
Luxembourg,,,,,,,,,,,4996104853.89257,5276859805.1333,5532469562.89566,5850909220.6807,6114174799.18559,6436640314.90636,6638725864.46744,6790454982.94197,6990758449.9479,7237656543.40725,7441193954.87439,7570615805.98618,7600446805.83182,7637867582.29017,7748282031.41359,7957420625.81595,8217310437.48385,8593828144.79447,9107245599.10221,9547430463.64094,9908108176.42794,10604058298.1541,10357024789.5853,10569789527.078,10997205941.9963,11874634735.8303,12112635107.8298,12432271692.2512,12711289535.0177,13472510478.8033,14045145243.876,14581298759.5236,15229136964.8438,15578113530.7202,15716831093.1039,15703982922.3044,16138272239.3069,16508651539.0442,16730717778.9919,16927559104.2821,17131442261.6975,17387122376.1728,17894339937.7938,18253662883.4029,18995765653.4227,19336284504.5326,19996919376.0883,20429237965.8291,21108886276.9895,21701223139.5803
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8347760138.03019,8811292733.66393,9283000471.35322,9375148213.69737,9693889906.67448,9902372237.69986,10411892858.9106,11039909216.651,11924740776.4093,13165972030.4036,14505066062.1636,17341995237.7018,19113544559.035,17598124875.5967,14750314320.6416,15012382312.5689,15563197666.6125,16131088489.934,17044802590.0489,17224123832.7728,17660674497.5188,17926396029.9477,18483365852.8085,19267816897.5578,19828812458.6051
Macau,,,,,,,,,,,,,,,,,,,,,,,1606327526.14796,1704031022.80513,1782063300.19259,1892072962.45925,2060070768.73427,2238044027.43517,2449113413.34341,2555580391.57098,2697940352.82623,2891203090.01164,3145623741.13514,3348582245.16439,3553218862.68586,3653253072.52664,3799715088.98506,3853880863.37228,3815284253.05161,3909351837.14234,3871687512.09511,3943939620.7872,4178129681.47691,4317319872.80244,4659282111.10254,4937942179.33563,5293981925.26477,5834427698.28159,6158303602.27683,6243700933.32451,6574941890.97998,7321888852.06515,7876225675.65632,8404738197.17302,8899781677.373,9088289759.66384,9013893394.84283,9215639928.01661,9605335172.31716,9883715554.96822
Morocco,5568892627.64255,5668472712.40609,6271904271.57771,6478370895.84813,6291116626.99722,6409638713.64582,6666826068.57844,7201427561.51761,8149350428.35003,8285272924.9163,8267385038.48419,8595476971.60091,8966110751.2856,9302484932.32699,9785601206.03342,10890786454.1847,11626770771.3046,12545324529.2825,13450385714.7951,14317619236.9101,13959684687.5263,14351709852.0547,15331402845.5064,16647971891.9618,17376509461.419,18039026095.8653,20170141751.3294,20583471677.2222,22508461572.0582,23618628986.9319,24310935383.2785,27788744917.4506,27710902097.0085,27298323718.8306,30787518334.3978,29566786267.8315,33575824321.1109,32170886999.249,34028321978.6372,34607472693.1376,35246589689.9757,35671769690.2954,36922210976.983,39142934295.731,40888420892.3426,42248167893.6264,44991266919.7272,47049038746.0363,50596613812.3045,52633795408.0981,54773558903.1982,57787424655.7305,60188663129.7416,62103126516.2877,64053107598.421,65526397579.2906,67947492567.3976,70540769702.5875,72866550887.529,75271147107.5818
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161949610.38343,2572526997.39727,2818095058.34048,2958896038.66042,2708488049.24587,3275382749.25138,3475454015.3686,3692312073.29187,4377609696.60544,4651098408.01748,5285772939.3066,5699114604.29814,5903234726.12459,6247791212.472,5746628961.00445,6292333761.81352,6872481223.67474,6935982679.07369,7379315181.55707,7783376556.67471,7594641779.44902,7816331025.33696,8229414263.85616,8547723939.7704,8863179286.67338
Madagascar,3613409841.77522,3585156551.91905,3680333140.75062,3767644980.79695,3882883363.48802,3855817343.80218,3930278823.89747,3951082901.44103,4264538900.45536,4431535389.07297,4724454411.35024,4970987169.25941,4879935947.59898,4748255937.01296,4603755154.48779,4615003007.53402,4372001897.87316,4571584514.24204,4471392557.07361,5002682966.42976,4993300921.53452,4560280094.54744,4483184172.53584,4285024759.08283,4524728326.50362,4705737055.62006,4625283143.87862,4407895478.21772,4449990839.36354,4120427985.74511,4821814212.04523,4498820943.24914,4530989717.21389,4726924361.97527,4728772399.43013,4781359230.30795,4877918319.08284,5103743165.39947,5412026488.76187,5637255525.66585,5838018659.53636,5883749564.16459,5917789940.51644,6472319619.50131,6812870254.15601,6805545884.98022,6932954561.4513,6489826392.39637,6887952603.83346,7061991508.15204,7385475995.83722,7555672048.17488,7785199186.60822,8309860702.42926,8093829769.59786,8335378293.01039,8648192986.72569,8747728921.14753,9014509567.17261,9339031911.57991
Mexico,77493783468.9433,80427862291.3936,83960806263.033,89467091302.1257,99141186114.0971,138261863761.913,145037477234.724,154686860354.713,165158472423.297,175875785570.46,187827478859.482,196088933064.481,209899683936.457,224471036893.219,233412920683.526,244706531324.148,253836060244.126,260851960848.6,278989492853.602,303756576913.777,335061291110.015,359763961975.006,350868351074.801,332066329848.696,342885627405.209,354182966855.357,345028176615.23,344567413344.258,350813635436.373,374614938152.525,397396802131.651,416826613311.602,433114594942.304,433961247453.73,456970012011.737,430110232737.539,449606465708.765,483243474046.34,514234322523.335,539089939724.851,577512934191.964,591987569754.58,602014153729.736,615437315383.68,662592274072.808,689487631817.879,689487631817.879,706789768742.878,711795102672.42,667299936139.369,691266527302.944,714495441326.06,731209347317.131,744052151644.229,759677339893.983,780305634094.863,809543887561.51,835458772930.649,854724698596.48,859836989725.549
"Marshall Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141008707.959698,141180604.748941,134227078.050726,139201812.597765,131681516.551681,123346595.589906,122652600,128098542.850886,130465233.67779,140287665.013151,134469373.360564,132856804.303137,137721841.557041,151833964.807306,150603734.167621,
"Macedonia (F.Y.R.O.M.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4237358323.03034,3906846127.9452,3505416080.03625,3826095413.30055,4170851796.14872,4396770733.83721,4448883276.38822,4512946235.83259,4675347362.19316,4878189031.20546,5089302368.48163,4575236614.50647,5029942840.20251,5255876220.00303,5649631837.28051,6054916666.02993,6280262570.08666,6758320956.59848,7081897700.64865,6847862051.21498,7106424812.95202,6725544705.72601,6806200229.71764,6932850208.81708,7084467907.02775,7398326823.14933,7685284245.83638,7738817972.98955,8133552716.50669,8418160236.21857
Mali,,,,,,,,2193308943.63853,2252543910.88306,2251809798.97077,2366676089.90801,2418283029.34427,2562306262.20062,2552182430.76135,2749461018.96769,2929575126.85265,3258150376.32722,3232784049.72849,3409881672.79168,3666028063.01201,3463397259.05083,3638623559.63236,3429728650.38461,3545519832.03443,3588655680.24559,3468837169.14752,3259751545.07165,3013599351.72567,3287766968.04536,3195157870.95412,3203206249.04447,3840937031.3267,3524697298.57763,3801728066.61499,3766161005.76713,3866475046.92986,4123825763.33339,4029780823.32838,4080908257.97448,4473874557.75233,4397798604.10093,4714690044.61858,4614367664.28269,4975004646.97527,5198618976.03935,5550426431.59745,5803986537.62265,6144009381.07409,6637033189.41199,7015508490.45409,7760075247.4311,7930800738.69162,8024508957.91397,8651187613.24118,9392548067.82633,9983137089.95419,10567905329.6834,10928623148.24,11256481842.7367,11684228152.6777
Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4341742361.28051,4443975413.06761,4398349613.52357,4597856543.80797,4684954087.88329,4818332476.68737,4955663806.6517,4988405460.01541,4978171588.73648,5067855905.05309,5057536789.07596,5205060920.11318,5182492600.93426,5298693019.65789,5419951500.60838,5685139433.2527,5820337298.53186,6017216333.1411,6476439812.56587,6630020825.89645
"Burma (Myanmar)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27983806882.2245,,,,,,,,,
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3116212126.76528,3483819065.77781,3872436379.52586,3320738363.13814,3387025165.56291,3402709973.19704,3269832535.65999,3321774761.69082,3416740920.78659,3492777767.72583,3680049062.60643,3824865211.45825,4000448361.32607,4117230625.77046
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3969815208.44777,4598126308.24688,5195948504.1312,5997896562.29971,6375619591.17336,6894628566.57776,6713777800.63758,7073970369.27214,7951884958.72192,8819184088.7115
"Northern Mariana Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573405405.405406,603270270.27027,582364864.864865,495756756.756757,523630630.630631,513675675.675676,506707207.207207,429058558.558559,442000000,428063063.063063,438018018.018018,460914414.414414,480824324.324324,496752252.252252,515666666.666667,551504504.504505,545531531.531532,
Mozambique,,,,,,,,,,,,,,,,,,,,,3215954916.30896,3144187328.59602,3103843918.4518,2504826988.32663,2467772785.85793,2312317301.44121,2398874459.21019,2661393889.61904,2740948630.39194,2919115555.93148,2802544654.52712,2960385120.64033,2716824714.37581,2839548804.76601,2916334503.50629,3082703328.74226,3345891565.01723,3582715337.4562,3767345562.91714,3972552951.90756,3943278762.27378,3972838345.09226,5357556646.9012,5648989699.5927,5890063723.38223,6300749869.96318,6584027299.56596,7079961949.04974,7466389962.25081,7927285660.69567,8213740483.68527,8620010823.38832,9720807810.70059,10369643286.2339,10992988333.9391,11184116581.8449,11940548639.1153,12008607234.2801,12458548727.9602,12952826698.497
Mauritania,,,,,487804260.122576,601453777.199849,595549358.258746,700711118.185543,813681905.202292,797387084.915247,933788453.049273,935424771.086335,845124529.44706,898002063.787504,1303716100.00589,1335818175.99683,1428750231.07875,1438433007.64662,1242782930.87885,1095833562.31673,1158886571.67621,1368239321.88495,1789515623.06569,1471105727.99981,1333322816.07303,1232250760.11416,1577740468.61075,1481745485.29722,1295772721.29651,1547120068.17074,1681348764.87292,1600530419.27586,1523596819.40971,1486621406.26288,1660651804.97617,1640894994.64909,1851356164.08404,1759632572.16594,1982711205.2129,2079063178.9483,2120623492.41812,2129836591.76233,2219935423.17898,2316876216.05829,2352355530.1756,2470966097.37857,2588366641.42062,2800413408.04559,2985386231.95686,3055983262.57103,3161792380.40697,3258124246.57333,3494783552.72574,3565020346.20177,3672130561.60075,3831247059.48829,3996196736.1841,4103456463.795,4214765780.89391,4320134926.54001
Mauritius,,,,,,,,,,,,,,,,,1535932623.71918,1628829669.38695,1675278190.06994,1690934995.90625,1596472268.36431,1547414280.7589,1602734991.55919,1634013522.17727,1707575985.56329,1794653869.36205,1920154137.23939,2298392646.81538,2496001215.67206,2675773384.81686,2809546406.31573,2951400458.2628,3093423168.96857,3258743951.97247,3449202959.65638,3614194800.60016,3792330945.29745,3985558229.81376,4231101257.8244,4403027428.64607,4574568151.04071,4710168856.26188,4865928344.824,5094526267.96627,5518961656.82862,5917533184.02914,6268625040.49665,6548324856.82689,6987633960.30123,7133694347.99179,7321760372.13654,7505141618.15858,7710844779.5095,7914280556.52173,8122426668.0411,8355658585.20959,8602713527.23799,8880586055.7604,9166083787.71767,9465187009.77038
Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3775958145.13841,3994267697.41113,4231904211.46852,4390009092.49788,4480206891.37312,4156241902.44055,4597488253.77924,4579481605.35117,5221051062.9843,5914791656.67132,6694836106.44662,6048999414.5662,6704406754.88266,7030183303.90659,8337655425.36317,9031269433.7772,9218721654.47179,9578255088.32342
Malaysia,7586628427.56246,8067353837.42927,8460763388.86579,8736444599.22651,9197548618.91401,9691027313.04215,10059910118.9932,10159979479.0024,10317931975.7428,10984079729.2558,11355905636.6273,12054429461.6227,12690164111.5827,13801717170.6985,15043754059.373,14955458471.0416,15808990356.406,17412061594.3051,19213309888.1988,21287295545.944,23982299663.5491,25199811048.5531,26028814574.0726,26857820955.7664,28590393809.6931,28688501567.7696,25816903510.4634,26348644199.5064,29447373687.3893,33370363029.7915,37337195549.1532,40714500246.5698,42609217543.5411,45273559846.4481,49524360596.5565,55297549865.8995,59093731266.3239,61640708996.364,55331278401.9506,56913694767.721,64328656877.4206,66276160025.2544,68842441970.8545,74427951978.9161,81758418198.3112,89206039856.8777,95102771986.257,105035146291.249,114193521142.483,114826016890.368,122705287013.753,131128207334.925,142071391073.425,152370072868.91,163000008806.124,172808484157.836,182919877940.206,195452662246.763,210992389657.352,227098078669.28
Namibia,,,,,,,,,,,,,,,,,,,,,2327850913.0985,3180737964.87135,3243348356.8281,3093715905.74616,3204725914.61547,2759985467.73543,2978041899.26707,3531650109.24403,3307575208.49068,3405335275.54875,2814271275.22888,3223804892.02351,3113654161.49407,3107185981.47416,3126474919.17111,3221798166.51433,3565745167.31922,3831951898.2852,3972263154.30473,4025818152.0538,4259359180.38826,4642757663.39713,4574796829.5977,4954788003.21952,5049008144.27786,5088832912.7048,5531419273.42673,5869507264.36844,6620041676.32975,7540659468.23459,7123796693.17763,7756054922.71803,8500354787.66217,9304040257.56108,9607981262.4363,10928208489.75,12166423604.7956,11502682852.8729,11352146821.8571,11835847808.3564
Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3148425384.89525,3268480699.69182,3091829499.57857,3320425439.48204,3381195597.70487,3561904945.39028,3468190281.71823,3564675823.09381,3666174084.39657,3789208365.58411,3747937686.64027,3999453000.56215,4191694702.39014,4368917589.34439,4524710294.20462,4572874837.09645,4748164199.12331,4934171749.06843,4944024888.99344,5248000829.78709,5578754077.88181,5803025395.77295,6237117202.80884,6545239806.88813,6674834713.10866,7072015268.95795,7777081587.27166,8137645338.47184,8704486880.22452,9277050855.47694
Nigeria,,,,,,,,,,,,,,,,,,,,,,81368734087.3729,71869299093.6263,55417496540.6361,58726489607.1436,72111930493.6394,65368867309.6104,61712262055.7988,66019707092.9502,60998308739.7836,75527275472.2505,79989434579.835,93529908682.6158,85819170437.8371,77363998682.2267,81200282579.2618,97426612007.7265,94267942477.5491,93953624149.9291,85931035703.5202,87450761894.304,139385589548.472,160601682412.735,177894968427.553,178298476269.347,201036315858.267,173460312606.016,233448817036.447,196148099952.718,239854840324.146,244027897068.491,236569951975.342,236583341956.581,286419595580.948,288177355059.624,287262514318.473,275612892511.983,272987867144.787,287240230595.467,
Nicaragua,2070302660.23008,2239073342.06273,2502739543.82739,2751691494.97008,3001149960.76414,3296954517.15749,3391242219.50787,3760415423.1505,3743801742.58594,3802861350.93434,3836873809.77306,3915434232.19876,3975557521.31501,4228181703.68006,4541612969.94068,4776559790.97332,4998210602.40779,5386606037.06947,5063702946.82844,3690643029.92587,4347389926.87728,3732481140.12808,3252533182.23335,3069858673.22091,2914409326.719,2679614460.08177,2458824723.55461,2389330913.38823,3431241681.52565,3237727215.36047,2744854635.52382,3692180422.97204,3937507611.56689,3821571346.43753,3910504407.11849,4052434668.38497,4233538170.54125,4479670720.2027,4717520233.69737,4878448664.26196,5160991945.22175,5410772608.14805,5647152318.06517,5740852402.3348,5851707953.01746,6050423622.83065,6222905231.63562,6519494573.16803,6729385598.06758,6843245525.405,7050111442.00333,7234836140.39699,7529752017.76276,7818102766.47482,8149191215.44241,8576890038.02982,9065605938.69291,9310317891.0597,8892595489.46568,8667385831.04079
Netherlands,,,,,,,,,,158332173931.904,169848708385.876,175207461963.991,179761114818.108,188057118012.682,194066511664.017,199900311504.87,210941498898.691,219640187149.938,229763972725.786,232695902957.871,232502779846.083,226956068976.212,223674597625.882,226490872680.421,227861202530.25,231027415835.069,236497818138.028,241408134292.957,245153102179.204,252889017487.754,263104411703.947,270229009714.541,272162616672.652,274369903343.582,279723019856.523,287176330968.061,301323497698.626,313907339830.978,331538744293.253,351287539084.384,364156175040.146,371602699402.301,375927447535.771,375437132855.952,378290123319.654,381732765350.047,381137902899.577,388282969286.486,391739120633.943,384353395709.205,384757224367.101,385024758154.409,380631242741.863,376961560239.584,378374345850.357,385854926239.845,390175087181.736,398489923546.88,407750165062.88,413627743900.179
Norway,,,,,,,,,,,54015181499.7042,56998146102.858,58550064186.3434,60638548885.6179,62443281143.3601,65747002782.2387,69661906857.9829,74032240427.0044,72854918030.6303,75914924985.6272,77486406973.4192,77720567192.4069,78592146712.1753,80148614540.8483,82706632943.4816,90336403964.8892,94897826831.7893,94311971309.8012,92320699499.3681,91756531096.1075,92391978840.6402,94317734320.3722,96547564436.8077,98739934984.5321,102091883922.399,105779604055.11,112468336113.552,115978312867.601,119258830806.023,123712273053.804,128884575041.224,131542081205.293,135667335166.876,139997327661.901,147624368836.196,154123831494.835,161769981598.918,170357473982.312,173212590745.695,173261879651.894,179864166551.772,184118936593.028,190552124630.101,195908994613.964,199966912346.771,205385810523.358,207692986307.983,212342674231.522,216462013524.362,219635612450.875
Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9005983115.0318,9325580878.94266,9620213828.94464,9713343375.44335,10169201502.1882,10718587373.2494,11057849895.226,11198515934.2943,11833537652.472,12571048438.3385,12642975559.7488,14651892832.0948,15043317013.0778,15676206664.5676,16124945004.7734,16005184510.0316,16422175554.6609,16972128968.0874,17910151511.8322
"New Zealand",,,,,,,,,,,33642679723.6001,33792678673.8459,36177928412.2842,39236738059.6119,40810690466.6398,40509164643.1063,39184656199.6843,37911735871.1947,38589122833.5656,38407334990.542,38315018689.7061,39098960784.7674,38559882575.4824,39748416258.4966,41288278659.9445,41852696111.2,43576401450.4428,44813680061.9597,46125235543.2633,46591762016.7007,46781746860.6028,45668978528.2376,45813484351.796,47574695102.2586,50611518229.5839,52717489037.5614,55363339544.519,56868547513.9125,58461045811.4482,60235460122.0013,61068019112.286,62699394615.9415,65824975156.427,69915150424.8168,73659832093.1828,77058286619.0158,79390185306.9791,82449014436.1458,81853386326.7676,83000630610.1984,84951092593.6967,87733380093.3281,89739590555.5819,93085230704.3383,95874853492.3454,99584325598.7793,105739393909.857,110396589608.274,113861795477.069,
Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9157607282.18465,9664759427.82834,9724317295.18855,11069440832.2497,11753966189.857,12080364109.2328,12680104031.2094,15127958387.5163,15983615084.5254,17967750325.0975,18880364109.2328,20373472041.6125,22574772431.7295,23221586475.9428,24196879063.7191,25133680104.0312,26554746423.9272,28866319895.9688,29149804941.4824,29353853576.0728
Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,52538199550.3447,54388934114.3845,59922252757.3679,60413263968.1555,63132710674.6599,62296103111.0147,70403264751.5318,71915768131.72,74409349680.2414,79662791934.3716,85336804174.9642,88917975555.0463,90306215329.1173,97015128121.7983,97409636745.0863,100792807547.706,102608463295.694,106257805636.888,113094699219.731,125281797868.232,128522273166.181,134072207616.748,138844438471.829,138178062754.193,141228660156.967,147705480782.731,155139950824.639,158458032210.056,167311767006.198,172157658419.05,185279276275.71,201025370496.077,213519899133.139,219754824386.237
Panama,1389132813.71071,1490661246.39508,1565516882.81131,1741470900.59674,1858916929.55876,2024115747.35369,2048637456.14359,2212545645.19166,2265891000.32725,2558860877.05919,2675016277.27433,2853120076.83429,2855713916.56359,2934390754.17723,3255582941.35568,3168692515.33327,3178635211.52791,3402561851.16743,3791191378.60059,4027222247.5425,4299565566.99088,5099532945.62307,4566374839.40195,4979365117.97019,5747333853.68523,6284405391.26434,6507935809.18428,6342877888.68748,5810870819.6188,7234467326.11202,6319626985.68843,7462601938.29453,8044794040.57886,8385959946.57315,8168184686.24468,7747137005.09251,7859093373.95736,8527449750.15597,10107017892.15,10152391272.654,10138995335.6288,10457184860.6543,11182048995.6273,12158612828.2325,12684655383.8763,13799542955.1387,14475101471.9884,14527965041.2236,15264860199.4477,15804429281.7351,16888300000,17840559966.5131,18526008798.9884,19937620388.0865,21488738766.2658,22102498239.5076,23664997743.4572,24321113777.5555,,
Peru,18052875007.2354,18828635841.4866,21140449533.9859,23053167921.9253,24499888400.955,26211125535.3327,28812592699.843,30814643467.0008,30420188805.5171,31482896069.9848,32212637193.7296,33681787447.6281,34447106834.9576,37026530944.8557,40457126338.9944,41846225499.8271,42232945756.1836,41362051738.8687,38016921521.3847,37794944094.2361,40459446660.5325,43482825624.7279,42433266848.9763,40059964635.7163,41164437687.8705,41884510805.2064,48171035292.5381,53615283061.5252,49145183618.3002,41115710935.5696,40889866305.8574,42409676913.3385,42095273344.9207,43962358742.61,48120761659.2117,52700302934.9857,53947862481.9919,55902346657.6178,54797486885.2072,54011671324.2907,55374860227.9474,55930963956.5881,58655408162.6199,60129972500.1073,62172628894.1825,64448477602.8406,68451805696.6434,74372492821.4618,80990049848.2347,83478594697.889,91075714134.013,97634489681.8196,104894002334.144,110907115600.232,115591071345.222,120235968344.32,124736231967.541,128034569034.006,132762224167.965,136687434769.984
Philippines,19502433164.1353,20458179004.3628,21624301993.5362,22921648260.3653,23838494827.4859,25006341441.5253,26281407699.5013,27606821716.1479,28886073365.3333,30031515681.6984,30922018610.7829,31967627106.0447,33022344975.2307,34923865393.709,36630519051.6522,38388382171.8806,40307259641.9702,42433190735.716,44645291589.6788,46810245278.9001,48920296515.1113,50219490308.3089,51956303382.5125,52272300204.8851,52411772119.3031,51804275305.5321,53525577825.331,55688561916.3022,59157017883.5966,62118426356.0623,65460951372.4703,66940116862.2606,69121565903.167,71224108064.2628,73872843405.6395,76689240483.1333,80235126136.1615,84239065614.6924,87142740347.0382,90653079754.8904,95364414100.5403,99123950564.979,104179254178.405,109783640045.049,116265696838.561,121433088027.428,126511912038.784,132596415663.088,137704842941.286,141190770706.974,146259236304.094,154379745410.4,164875978385.751,174470116866.793,184562262582.389,196456511374.785,210502382734.85,223042781168.044,235901680111.123,249737137766.05
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138625162.136243,139364628.211471,143111496.204058,140795361.59998,131647136.168229,128405100,132458816.707972,142326425.397473,143709964.164908,147317005.540802,155229217.235177,164999424.259909,164682450.457378,165407691.203559,
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154751102709.515,168007826750.24,180338606440.487,189107883129.374,199531721553.411,205276423573.11,209393095214.407,217629091632.673,221082479355.288,230473916359.898,234566378138.162,245826285941.697,259713792989.089,277257320996.253,287206911418.433,295095015421.351,304386959838.159,306665008456.87,307660597618.811,315030676881.239,324460252711.173,337246708453.554,352365933737.937,368247935528.803,382218353066.03
