Country,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Singapore,342.8179637,334.934,327.05,319.166,311.282,303.3980583,298.4702,293.5423,288.6144,283.6865,278.7585951,274.6131,270.4676,266.3222,262.1767,258.0312218,251.7685,245.5057,239.243,232.9802,226.7174413,224.6205,222.5235,220.4266,218.3296,216.2326577,210.1298,204.0269,197.9241,191.8212,185.7183804,180.1866,174.6548,169.1231,163.5913,158.0595347,155.1836,152.3077,149.4317,146.5558,143.6798812,141.0957,138.5115,135.9273,133.3431,130.7588656,127.1956,123.6323,120.0691,116.5058,112.9425158,111.3186,109.6947488
Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2340.575681,2341.131,2341.6864,2342.2418,2342.7971,2343.352467,2343.5522,2343.7518,2343.9515,2344.1512,2344.350914,2341.4933,2338.6358,2335.7782,2332.9206,2330.063047,2327.683,2325.302857
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9351.374256,9361.3022,9371.2301,9381.1581,9391.086,9401.01392,9392.9314,9384.8488,9376.7663,9368.6838,9360.601244,9338.716,9316.8308,9294.9456,9273.0603,9251.175102,9216.0647,9180.9544,9145.844,9110.7336,9075.623226,9065.0136,9054.404019
"Solomon Islands",357417.0025,347439.8868,337462.7711,327485.6553,317508.5396,307531.4239,297821.7996,288112.1752,278402.5509,268692.9265,258983.3022,250180.4331,241377.5641,232574.695,223771.826,214968.9569,208243.9439,201518.931,194793.918,188068.9051,181343.8921,176239.816,171135.7399,166031.6638,160927.5877,155823.5116,151753.5773,147683.643,143613.7088,139543.7745,135473.8402,131908.6697,128343.4992,124778.3287,121213.1582,117647.9877,114657.7435,111667.4992,108677.255,105687.0107,102696.7665,100293.4947,97890.2228,95486.951,93083.6792,90680.40735,88753.7502,86827.093,84900.4359,82973.7787,81047.12156,79359.0858,77671.05007
Somalia,2087.544665,2041.7259,1995.9072,1950.0885,1904.2698,1858.451074,1832.0824,1805.7138,1779.3451,1752.9764,1726.607774,1629.8692,1533.1306,1436.392,1339.6534,1242.914867,1172.9978,1103.0807,1033.1635,963.2464,893.3293312,885.6497,877.9701,870.2904,862.6108,854.9311503,844.1897,833.4482,822.7068,811.9653,801.2238427,788.445,775.6661,762.8872,750.1083,737.3294542,715.3319,693.3343,671.3368,649.3392,627.3416179,610.5828,593.8239,577.0651,560.3062,543.5473859,528.854,514.1606,499.4672,484.7737,470.0803273,457.0465,444.0127654
"South Africa",2445.103203,2385.9469,2326.7906,2267.6343,2208.478,2149.321728,2096.9353,2044.5488,1992.1624,1939.7759,1887.389496,1841.6436,1795.8977,1750.1518,1704.4059,1658.659992,1619.6313,1580.6025,1541.5738,1502.5451,1463.516335,1430.8015,1398.0866,1365.3717,1332.6568,1299.941964,1271.7969,1243.6518,1215.5068,1187.3617,1159.216647,1136.1265,1113.0363,1089.9461,1066.856,1043.765799,1030.4091,1017.0524,1003.6958,990.3391,976.9824061,964.8776,952.7727,940.6679,928.563,916.4581879,903.812,891.1659,878.5197,865.8736,853.2274506,840.3044,827.381378
"South Sudan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2403.34442,2329.0708,2254.797103
Spain,3584.395065,3547.9932,3511.5914,3475.1896,3438.7878,3402.38596,3364.6003,3326.8147,3289.029,3251.2434,3213.457776,3179.8871,3146.3164,3112.7457,3079.175,3045.604254,3021.9621,2998.3199,2974.6777,2951.0356,2927.393378,2916.8173,2906.2412,2895.6651,2885.089,2874.512906,2867.5704,2860.6278,2853.6853,2846.7427,2839.800157,2827.0436,2814.287,2801.5304,2788.7738,2776.017179,2757.6026,2739.1881,2720.7735,2702.359,2683.944446,2638.8994,2593.8543,2548.8092,2503.7641,2458.719003,2442.4626,2426.2063,2409.9499,2393.6935,2377.43718,2384.9093,2392.381453
"Sri Lanka",5056.018386,4947.1474,4838.2765,4729.4056,4620.5346,4511.663676,4430.4179,4349.1722,4267.9265,4186.6808,4105.435036,4041.7716,3978.1082,3914.4449,3850.7815,3787.118061,3729.2175,3671.3169,3613.4164,3555.5158,3497.615262,3444.3986,3391.1819,3337.9653,3284.7486,3231.531917,3187.8277,3144.1234,3100.4192,3056.715,3013.010728,2986.7334,2960.4561,2934.1788,2907.9015,2881.624188,2862.8789,2844.1337,2825.3885,2806.6432,2787.897988,2767.2311,2746.5643,2725.8975,2705.2306,2684.563758,2664.6645,2644.7652,2624.8659,2604.9666,2585.067319,2563.5365,2542.005681
"Saint Kitts and Nevis",470.9021701,478.0303,485.1584,492.2866,499.4147,506.5428451,513.5229,520.5029,527.4829,534.4629,541.4429454,542.3893,543.3356,544.2819,545.2282,546.1745028,549.1888,552.2031,555.2174,558.2317,561.245966,565.0762,568.9064,572.7366,576.5669,580.3970883,580.369,580.341,580.3129,580.2848,580.2567636,573.6795,567.1022,560.5249,553.9476,547.3703417,540.81,534.2497,527.6894,521.1291,514.5687271,508.0734,501.5781,495.0829,488.5876,482.0922805,476.9442,471.7961,466.648,461.4999,456.3518473,451.4774,446.6030257
"Saint Lucia",3257.894965,3209.1675,3160.44,3111.7124,3062.9849,3014.257438,2975.0244,2935.7913,2896.5583,2857.3252,2818.092152,2786.2425,2754.3928,2722.5431,2690.6934,2658.843757,2622.3125,2585.7812,2549.2499,2512.7186,2476.187332,2438.8463,2401.5052,2364.1642,2326.8232,2289.482119,2254.3442,2219.2063,2184.0683,2148.9304,2113.792496,2088.1588,2062.5251,2036.8914,2011.2578,1985.624082,1964.0556,1942.487,1920.9185,1899.35,1877.781464,1860.8881,1843.9947,1827.1013,1810.2079,1793.314523,1777.8323,1762.3501,1746.8679,1731.3858,1715.903566,1708.1907,1700.477834
"Saint Vincent and Grenadines",1201.836406,1189.4257,1177.015,1164.6044,1152.1937,1139.782985,1128.1291,1116.4753,1104.8214,1093.1675,1081.513687,1070.0262,1058.5386,1047.0511,1035.5636,1024.076027,1014.9479,1005.8197,996.6916,987.5634,978.4352863,971.6128,964.7903,957.9678,951.1452,944.3227317,940.6382,936.9537,933.2692,929.5847,925.9002065,925.8985,925.8968,925.8951,925.8933,925.8916336,925.6485,925.4053,925.1622,924.919,924.6759011,923.1479,921.6199,920.0918,918.5638,917.0357736,916.5644,916.093,915.6216,915.1502,914.6787648,914.5575,914.4362044
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0658531,103.8585,101.6511346
Suriname,323182.9934,314996.6971,306810.4008,298624.1044,290437.8081,282251.5118,279123.9141,275996.3165,272868.7188,269741.1212,266613.5235,268131.9319,269650.3403,271168.7487,272687.1571,274205.5655,273755.2752,273304.9849,272854.6945,272404.4042,271954.1139,269172.293,266390.4721,263608.6511,260826.8302,258045.0093,253270.7588,248496.5083,243722.2579,238948.0074,234173.7569,230764.4388,227355.1207,223945.8025,220536.4844,217127.1663,214691.7878,212256.4093,209821.0307,207385.6522,204950.2737,202806.2181,200662.1625,198518.107,196374.0514,194229.9958,192250.2188,190270.4418,188290.6648,186310.8878,184331.1108,182505.8921,180680.6734
Swaziland,7220.295595,7059.8087,6899.3218,6738.8349,6578.348,6417.861102,6252.3881,6086.9151,5921.4421,5755.9691,5590.496157,5432.191,5273.8859,5115.5807,4957.2756,4798.970403,4665.1611,4531.3517,4397.5423,4263.733,4129.923643,3992.5983,3855.273,3717.9477,3580.6224,3443.297113,3337.3973,3231.4974,3125.5976,3019.6978,2913.797937,2856.9374,2800.0768,2743.2163,2686.3557,2629.495167,2592.0644,2554.6336,2517.2029,2479.7721,2442.341317,2417.6681,2392.9948,2368.3215,2343.6483,2318.975013,2278.2034,2237.4317,2196.6601,2155.8885,2115.116836,2076.7871,2038.457351
Sweden,22614.29742,22438.197,22262.0965,22085.996,21909.8955,21733.79507,21597.6661,21461.537,21325.408,21189.279,21053.14997,20987.2008,20921.2517,20855.3026,20789.3535,20723.40436,20686.7018,20649.9993,20613.2967,20576.5942,20539.89165,20504.4066,20468.9215,20433.4364,20397.9513,20362.46619,20235.4893,20108.5124,19981.5355,19854.5586,19727.58171,19648.1925,19568.8032,19489.414,19410.0247,19330.63549,19296.4592,19262.2829,19228.1066,19193.9303,19159.75403,19066.2877,18972.8214,18879.3551,18785.8887,18692.42242,18546.6112,18400.7999,18254.9886,18109.1773,17963.36608,17799.6523,17635.93854
Switzerland,7248.177415,7147.0549,7045.9325,6944.81,6843.6875,6742.565029,6684.5898,6626.6145,6568.6392,6510.664,6452.688695,6448.5347,6444.3807,6440.2266,6436.0726,6431.918619,6409.7517,6387.5847,6365.4177,6343.2508,6321.083834,6291.3772,6261.6707,6231.9641,6202.2575,6172.550911,6113.2512,6053.9516,5994.6519,5935.3522,5876.052526,5840.6512,5805.2498,5769.8485,5734.4471,5699.045805,5668.4026,5637.7594,5607.1162,5576.473,5545.829763,5506.7042,5467.5786,5428.453,5389.3274,5350.201831,5290.5579,5230.914,5171.2701,5111.6262,5051.982272,4992.8205,4933.658776
Syria,1462.847729,1418.7492,1374.6507,1330.5521,1286.4536,1242.35504,1203.6444,1164.9337,1126.2231,1087.5124,1048.801782,1015.9999,983.198,950.3961,917.5942,884.7922791,856.5686,828.3449,800.1212,771.8974,743.673742,720.493,697.3122,674.1314,650.9506,627.7698187,610.3823,592.9948,575.6072,558.2197,540.8321854,526.6472,512.4623,498.2774,484.0924,469.9074733,459.4002,448.893,438.3858,427.8786,417.3713319,406.551,395.7306,384.9102,374.0899,363.2695194,360.4663,357.6631,354.8599,352.0567,349.2534365,360.326,371.3985614
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11531.94199,11364.3128,11196.6835,11029.0543,10861.425,10693.79581,10523.4942,10353.1925,10182.8909,10012.5893,9842.287654,9648.3431,9454.3985,9260.454,9066.5094,8872.564886,8685.5318,8498.4987,8311.4656,8124.4325,7937.39936,7762.9084,7588.417439
Tanzania,7862.29306,7644.0135,7425.734,7207.4545,6989.175,6770.895467,6574.8086,6378.7217,6182.6348,5986.5479,5790.461001,5619.578,5448.695,5277.8119,5106.9289,4936.045886,4793.4165,4650.7872,4508.1578,4365.5285,4222.899093,4102.503,3982.1069,3861.7108,3741.3147,3620.918616,3513.9368,3406.9549,3299.9731,3192.9912,3086.009396,2999.8607,2913.712,2827.5632,2741.4145,2655.265798,2589.5117,2523.7577,2458.0036,2392.2496,2326.495505,2261.9242,2197.353,2132.7817,2068.2105,2003.639229,1945.1888,1886.7383,1828.2879,1769.8374,1711.386939,1659.7541,1608.121196
Thailand,7719.808037,7505.0942,7290.3803,7075.6664,6860.9526,6646.238685,6466.4458,6286.653,6106.8601,5927.0673,5747.274448,5608.7163,5470.1582,5331.6,5193.0419,5054.483732,4954.9372,4855.3906,4755.8441,4656.2975,4556.750933,4477.4307,4398.1104,4318.7901,4239.4698,4160.149562,4104.4275,4048.7055,3992.9834,3937.2614,3881.539361,3842.9478,3804.3562,3765.7646,3727.173,3688.581463,3651.6266,3614.6717,3577.7168,3540.7619,3503.806992,3481.3383,3458.8695,3436.4008,3413.9321,3391.463317,3374.9833,3358.5032,3342.0231,3325.5431,3309.06299,3295.2111,3281.359138
"Timor Leste",15855.79813,15572.0032,15288.2082,15004.4132,14720.6183,14436.8233,14122.6812,13808.539,13494.3969,13180.2547,12866.11255,12875.8335,12885.5544,12895.2754,12904.9963,12914.71728,13050.0373,13185.3573,13320.6774,13455.9974,13591.31744,13221.8007,12852.2839,12482.7671,12113.2504,11743.73358,11434.8784,11126.0231,10817.1679,10508.3127,10199.45744,10043.7532,9888.049,9732.3448,9576.6406,9420.936383,9315.2245,9209.5126,9103.8006,8998.0887,8892.376803,8656.6636,8420.9503,8185.2371,7949.5238,7713.810585,7591.395,7468.9793,7346.5637,7224.1481,7101.732425,6937.618,6773.503604
Togo,7130.655307,6944.1211,6757.5868,6571.0526,6384.5183,6197.984092,5981.7092,5765.4344,5549.1595,5332.8846,5116.609761,5006.5059,4896.402,4786.2981,4676.1943,4566.090386,4441.8767,4317.6631,4193.4495,4069.2358,3945.022171,3818.0635,3691.1049,3564.1462,3437.1876,3310.228895,3227.0431,3143.8573,3060.6715,2977.4857,2894.299915,2822.6566,2751.0134,2679.3701,2607.7268,2536.083506,2466.8392,2397.595,2328.3507,2259.1065,2189.862195,2135.3902,2080.9183,2026.4463,1971.9743,1917.502378,1869.3042,1821.106,1772.9078,1724.7096,1676.511433,1633.6725,1590.833479
"Trinidad and Tobago",4363.522317,4320.273,4277.0237,4233.7744,4190.5251,4147.275812,4110.6022,4073.9286,4037.255,4000.5814,3963.907794,3909.7575,3855.6072,3801.457,3747.3067,3693.156408,3639.8655,3586.5747,3533.2838,3479.9929,3426.70204,3383.9066,3341.1113,3298.3159,3255.5205,3212.725069,3190.7926,3168.8602,3146.9278,3124.9953,3103.062901,3091.6463,3080.2297,3068.8132,3057.3966,3045.98002,3037.7996,3029.6193,3021.4389,3013.2585,3005.078112,2990.6534,2976.2287,2961.8039,2947.3792,2932.954493,2918.8195,2904.6845,2890.5496,2876.4146,2862.279627,2848.6444,2835.009114
Tunisia,974.8715528,956.9901,939.1087,921.2273,903.3458,885.4643897,867.0463,848.6283,830.2103,811.7922,793.3741626,776.542,759.7098,742.8776,726.0453,709.2131437,691.9629,674.7126,657.4623,640.212,622.9617308,607.4401,591.9186,576.397,560.8754,545.3538066,533.8046,522.2554,510.7062,499.157,487.6078447,479.4923,471.3768,463.2613,455.1458,447.0302698,442.6782,438.3261,433.974,429.6219,425.2698056,421.6873,418.1048,414.5222,410.9397,407.3572111,402.9525,398.5478,394.1431,389.7384,385.3336944,380.8863,376.4388579
Turkey,7872.976632,7696.2523,7519.528,7342.8037,7166.0793,6989.355028,6832.3543,6675.3536,6518.3528,6361.3521,6204.351382,6067.8823,5931.4133,5794.9443,5658.4752,5522.006192,5404.0177,5286.0293,5168.0408,5050.0523,4932.063862,4834.0898,4736.1158,4638.1418,4540.1678,4442.193733,4368.1212,4294.0487,4219.9761,4145.9036,4071.831046,4009.4629,3947.0947,3884.7265,3822.3583,3759.990124,3704.9198,3649.8495,3594.7792,3539.7089,3484.638592,3440.0352,3395.4318,3350.8284,3306.2251,3261.621672,3218.1223,3174.623,3131.1237,3087.6244,3044.125049,2995.5024,2946.879779
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.2709135,352.7386,345.2062,337.6739,330.1416,322.6092359,319.0418,315.4744,311.907,308.3395,304.7721021,301.5163,298.2604,295.0046,291.7487,288.492911,284.1369,279.7809,275.4248,271.0688,266.712783,261.8725,257.0322092
Uganda,5386.610874,5218.308,5050.0051,4881.7022,4713.3993,4545.096447,4416.9846,4288.8727,4160.7608,4032.6489,3904.537072,3803.6131,3702.6892,3601.7653,3500.8413,3399.917373,3305.373,3210.8287,3116.2844,3021.74,2927.195689,2838.7171,2750.2385,2661.7599,2573.2813,2484.802724,2406.008,2327.2132,2248.4184,2169.6237,2090.828933,2029.3825,1967.936,1906.4895,1845.0431,1783.596591,1730.1662,1676.7359,1623.3055,1569.8752,1516.444794,1468.1371,1419.8293,1371.5216,1323.2139,1274.90615,1234.7607,1194.6153,1154.4699,1114.3245,1074.17906,1039.2354,1004.291725
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.562204,1063.0617,1069.5612,1076.0607,1082.5602,1089.059684,1099.8666,1110.6735,1121.4804,1132.2873,1143.094238,1151.417,1159.7398,1168.0625,1176.3853,1184.708021,1189.4686,1194.2292,1198.9897,1203.7503,1208.5109,1212.8001,1217.08925
"United Arab Emirates",1333.665268,1243.1095,1152.5538,1061.998,971.4423,880.8865242,794.8643,708.842,622.8198,536.7976,450.7753336,400.7209,350.6666,300.6122,250.5578,200.5033972,185.6224,170.7415,155.8605,140.9796,126.0986344,120.1008,114.103,108.1052,102.1074,96.10961109,91.2649,86.4201,81.5754,76.7307,71.88593715,68.6198,65.3537,62.0876,58.8215,55.5553498,52.998,50.4407,47.8834,45.3261,42.76877036,39.1786,35.5884,31.9981,28.4079,24.81772621,23.2248,21.6319,20.0389,18.446,16.85307478,16.6948,16.53645677
"United Kingdom",2723.004695,2706.2177,2689.4308,2672.6438,2655.8568,2639.069883,2628.3184,2617.5669,2606.8154,2596.0639,2585.312412,2584.3239,2583.3354,2582.347,2581.3585,2580.369983,2579.2689,2578.1678,2577.0667,2575.9657,2574.864587,2570.4366,2566.0087,2561.5807,2557.1527,2552.72477,2545.8234,2538.922,2532.0207,2525.1193,2518.217917,2511.8568,2505.4957,2499.1346,2492.7735,2486.412442,2477.5882,2468.764,2459.9397,2451.1155,2442.291227,2426.7429,2411.1945,2395.6462,2380.0979,2364.549513,2346.8965,2329.2435,2311.5905,2293.9374,2276.284413,2260.2046,2244.124881
"United States",15106.8415,14921.7388,14736.636,14551.5333,14366.4305,14181.32775,14030.2015,13879.0753,13727.949,13576.8228,13425.69654,13299.5954,13173.4942,13047.393,12921.2919,12795.19068,12668.9863,12542.7819,12416.5776,12290.3732,12164.1688,12057.4827,11950.7967,11844.1106,11737.4246,11630.7385,11501.7418,11372.7452,11243.7485,11114.7518,10985.75516,10855.6701,10725.585,10595.4999,10465.4148,10335.32974,10227.7583,10120.187,10012.6156,9905.0442,9797.472783,9708.9663,9620.4598,9531.9534,9443.4469,9354.940439,9278.8661,9202.7917,9126.7173,9050.643,8974.568623,8910.265,8845.961289
Uruguay,35408.6026,35032.1099,34655.6171,34279.1244,33902.6317,33526.13893,33356.5832,33187.0275,33017.4717,32847.916,32678.36023,32596.7737,32515.1872,32433.6006,32352.0141,32270.42758,32058.1294,31845.8312,31633.5331,31421.2349,31208.93672,31013.1184,30817.3001,30621.4818,30425.6635,30229.84519,30028.8357,29827.8263,29626.8169,29425.8074,29224.79797,29017.2409,28809.6838,28602.1267,28394.5697,28187.01257,28090.8534,27994.6942,27898.5351,27802.3759,27706.21674,27686.3596,27666.5025,27646.6454,27626.7883,27606.9312,27514.2204,27421.5097,27328.7989,27236.0881,27143.37738,27053.0105,26962.64358
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.8070773,747.5282,733.2494,718.9705,704.6917,690.4128111,681.6441,672.8754,664.1066,655.3379,646.5692064,638.887,631.2049,623.5227,615.8406,608.158404,596.2851,584.4117,572.5384,560.6651,548.7917513,540.0204,531.2490856
Vanuatu,147475.2242,143450.7481,139426.272,135401.796,131377.3199,127352.8438,123903.1288,120453.4138,117003.6987,113553.9837,110104.2687,106911.9062,103719.5438,100527.1813,97334.8188,94142.45636,91783.6814,89424.9064,87066.1315,84707.3565,82348.58155,80571.2436,78793.9056,77016.5676,75239.2296,73461.89164,71652.5419,69843.1921,68033.8423,66224.4925,64415.14271,62960.7509,61506.3591,60051.9673,58597.5755,57143.18368,56026.164,54909.1443,53792.1247,52675.105,51558.08534,50339.3199,49120.5545,47901.7891,46683.0237,45464.25827,44452.7045,43441.1507,42429.5969,41418.0431,40406.48928,39519.4509,38632.41259
Venezuela,91575.20617,88552.6397,85530.0732,82507.5067,79484.9403,76462.37377,74273.7772,72085.1806,69896.5841,67707.9875,65519.39093,63811.4943,62103.5977,60395.701,58687.8044,56979.90775,55530.859,54081.8103,52632.7615,51183.7128,49734.66402,48519.7954,47304.9267,46090.0581,44875.1894,43660.32075,42668.9855,41677.6502,40686.3149,39694.9796,38703.64427,37929.5428,37155.4414,36381.34,35607.2386,34833.13716,34202.9221,33572.707,32942.4919,32312.2768,31682.06166,31159.6102,30637.1587,30114.7072,29592.2557,29069.80418,28641.7052,28213.6063,27785.5073,27357.4083,26929.30939,26559.0346,26188.75986
Vietnam,9949.339756,9757.3708,9565.4018,9373.4328,9181.4637,8989.494747,8797.5657,8605.6366,8413.7075,8221.7785,8029.849412,7853.0474,7676.2455,7499.4435,7322.6415,7145.839547,7007.4576,6869.0757,6730.6938,6592.3119,6453.930002,6327.1926,6200.4552,6073.7177,5946.9803,5820.242915,5706.3024,5592.3618,5478.4213,5364.4807,5250.540175,5167.7716,5085.0031,5002.2346,4919.4661,4836.697534,4773.0804,4709.4633,4645.8462,4582.2291,4518.611929,4468.3837,4418.1555,4367.9273,4317.6991,4267.470924,4223.3523,4179.2338,4135.1152,4090.9966,4046.878026,4004.0648,3961.251597
"West Bank and Gaza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.3019864,360.2449,345.1878,330.1307,315.0736,300.0164787,292.8198,285.6231,278.4264,271.2297,264.0330132,257.6995,251.366,245.0325,238.6989,232.3654112,226.0218,219.6782,213.3346,206.991,200.6473595,194.8592,189.0710418
Yemen,392.3914183,385.6022,378.8129,372.0236,365.2344,358.4450857,352.3064,346.1676,340.0289,333.8901,327.7514146,319.9579,312.1644,304.3709,296.5775,288.783961,278.9471,269.1102,259.2734,249.4365,239.5996359,231.1958,222.7919,214.3881,205.9842,197.5803929,189.5826,181.5849,173.5871,165.5894,157.5916041,151.6691,145.7465,139.824,133.9014,127.9789071,124.5828,121.1867,117.7906,114.3946,110.9984741,108.1077,105.2169,102.3261,99.4354,96.54459981,94.0964,91.6482,89.2,86.7518,84.30359749,82.1574,80.01119547
Zambia,24748.60265,24028.966,23309.3293,22589.6926,21870.056,21150.4193,20508.7866,19867.1539,19225.5213,18583.8886,17942.25591,17370.1855,16798.1151,16226.0447,15653.9743,15081.90395,14609.2498,14136.5957,13663.9415,13191.2874,12718.63323,12346.6751,11974.7169,11602.7587,11230.8005,10858.84236,10584.7878,10310.7333,10036.6787,9762.6242,9488.569645,9250.1813,9011.7929,8773.4046,8535.0162,8296.627824,8079.6953,7862.7627,7645.8301,7428.8975,7211.964956,7029.9863,6848.0076,6666.029,6484.0503,6302.071653,6132.8185,5963.5653,5794.3121,5625.0589,5455.805695,5294.9643,5134.122879
Zimbabwe,3065.445256,2974.0538,2882.6623,2791.2708,2699.8794,2608.487883,2529.7195,2450.951,2372.1826,2293.4142,2214.645781,2148.8376,2083.0293,2017.2211,1951.4129,1885.6047,1826.0372,1766.4696,1706.9021,1647.3345,1587.766994,1534.0601,1480.3532,1426.6462,1372.9393,1319.232396,1284.9123,1250.5922,1216.2721,1181.952,1147.631891,1127.4992,1107.3666,1087.234,1067.1013,1046.968671,1033.7267,1020.4847,1007.2428,994.0008,980.7588081,968.5543,956.3498,944.1453,931.9407,919.7362113,902.4689,885.2017,867.9344,850.6671,833.3998376,814.4503,795.5008135
