Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Paraguay,724.974,743.552,762.396,781.673,801.503,821.989,843.235,865.305,888.255,912.114,936.901,962.633,989.309,1016.95,1045.54,1075.08,1105.63,1137.16,1169.33,1201.75,1234.12,1266.37,1298.68,1331.47,1365.36,1400.79,1437.85,1476.52,1517,1559.51,1604.18,1651.08,1700.09,1750.87,1802.94,1855.91,1909.6,1964,2018.92,2074.18,2129.65,2185.13,2240.55,2295.95,2351.5,2407.26,2463.19,2519.09,2574.68,2629.58,2683.48,2736.36,2788.18,2838.71,2887.62,2934.75,2979.93,3023.37,3065.7,3107.81,3150.39,3193.66,3237.47,3281.57,3325.56,3369.12,3412.22,3454.92
Peru,3880.61,3980.01,4083.24,4190.19,4300.82,4415.24,4533.71,4656.61,4784.41,4917.66,5056.8,5201.98,5353.01,5509.19,5669.6,5833.46,6000.68,6171.3,6344.96,6521.23,6699.89,6880.47,7063.15,7249.03,7439.72,7636.24,7839.07,8047.55,8260.14,8474.69,8689.59,8904.12,9118.6,9333.93,9551.54,9772.32,9996.1,10222,10449.5,10677.7,10905.9,11133.8,11361,11585,11803,12013.1,12214.5,12407.7,12593.7,12774.3,12950.8,13123.7,13293.3,13461,13628.2,13796.3,13965.6,14136.6,14310.9,14490.2,14675.7,14868.3,15067,15269.6,15472.5,15673.1,15870.5,16065.1
Philippines,9239.49,9584.07,9946.33,10322.2,10708.8,11104.2,11507.7,11919.7,12341.5,12775,13222,13683.2,14157.2,14640.5,15128.3,15617.4,16106.3,16596.6,17091.6,17596.2,18114,18646.4,19192.6,19751.7,20321.6,20901.2,21490.1,22089.6,22702,23330,23975.8,24639.6,25320.6,26018.5,26732.7,27462.2,28207.1,28966.4,29736.5,30513,31292.5,32073.2,32855.4,33640.2,34430.1,35226.6,36029.2,36836.8,37648.5,38463.4,39280.4,40099.5,40920,41739.2,42553.8,43361.6,44161.1,44953.2,45740,46524.7,47309.8,48095.9,48882.3,49668.5,50453.9,51237.9,52020.1,52800.8
Poland,11830,12057.1,12299.9,12554.2,12816,13081.4,13346.1,13606.4,13858.2,14098,14322.8,14530.7,14721.4,14896.3,15057.9,15208.6,15348.5,15478.4,15601.9,15723.7,15847.4,15974.5,16105.2,16240,16378.9,16521.6,16667.8,16817.3,16970.8,17129.3,17292.5,17461.5,17633.9,17802.4,17957.1,18091.3,18201.6,18290.1,18361.6,18423.7,18482,18538,18589.9,18636.2,18674.4,18702.8,18721.8,18732.7,18735.3,18729.4,18715.3,18692.7,18662.9,18629.9,18599.1,18574.1,18556.4,18545,18538.5,18533.9,18529.2,18524,18518.5,18511.1,18500,18483.8,18461.7,18433.8
Portugal,4046.29,4051.02,4070.73,4098.81,4130,4160.39,4187.46,4210.06,4228.23,4242.97,4255.41,4266.08,4274.14,4277.07,4271.53,4256.01,4228.41,4191.66,4155.35,4132.41,4131.88,4156.97,4204.28,4267.9,4338.73,4409.59,4479.17,4547.96,4612.85,4670.53,4718.64,4755.86,4782.35,4799.33,4808.93,4813.13,4811.76,4805.35,4797.55,4792.97,4794.91,4805.05,4822.62,4845.32,4869.57,4892.75,4913.94,4933.84,4953.39,4974.11,4996.84,5021.7,5047.53,5072.43,5093.94,5110.14,5120.85,5126.21,5125.19,5116.62,5100.02,5074.65,5041.57,5004.39,4968,4935.97,4909.71,4888.49
"Puerto Rico",1114.2,1108.71,1107.95,1110.21,1114.22,1119.23,1124.97,1131.65,1139.87,1150.51,1164.35,1181.66,1201.84,1223.3,1243.85,1261.97,1276.97,1289.44,1300.79,1313.1,1327.87,1345.43,1365.27,1386.94,1409.76,1433.11,1456.91,1481.14,1505.37,1529.06,1551.81,1573.52,1594.16,1613.37,1630.8,1646.26,1659.43,1670.56,1680.72,1691.44,1703.7,1717.85,1733.42,1749.72,1765.64,1780.33,1793.73,1805.89,1816.09,1823.48,1827.54,1827.9,1824.89,1819.59,1813.51,1807.78,1802.79,1798.38,1794.37,1790.38,1786.15,1781.69,1777.23,1772.93,1769.05,1765.7,1762.99,1760.83
Qatar,12.674,14.273,15.793,17.176,18.412,19.518,20.567,21.673,22.966,24.613,26.762,29.487,32.798,36.564,40.603,44.807,49.079,53.485,58.247,63.653,69.899,77.273,85.686,94.414,102.478,109.299,114.297,117.993,122.166,129.284,140.992,157.939,179.214,202.979,226.606,248.103,267.06,283.811,298.114,309.843,319.021,325.695,330.175,333.159,335.619,338.474,343.166,350.535,360.399,372.212,386.343,400.741,417.568,446.228,499.207,584.403,705.631,857.418,1026.77,1195.38,1349.48,1485,1604.08,1706.82,1795.26,1871.17,1933.36,1981.34
"South Korea",9568.31,9679.92,9861.88,10106.3,10404.6,10747.3,11124.4,11524.9,11937.4,12350.5,12754.5,13142.6,13512.6,13867.2,14212.5,14553.1,14888,15215,15536.5,15856,16175.5,16497.1,16819.5,17138.4,17447.5,17742.6,18021.3,18285.7,18542.4,18800.5,19066.1,19342.7,19627.4,19912.3,20185.9,20440.6,20672.8,20886.4,21090.4,21297.4,21516.5,21750.1,21994.5,22244.6,22492.9,22733.2,22964.5,23187.2,23398.5,23595.4,23775.8,23939,24085.5,24215.9,24331.8,24434.8,24524.4,24602.3,24674.2,24747.8,24828.5,24918.9,25017.6,25121.4,25225,25324.7,25419.5,25510.4
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2087.39,2085.49,2080.37,2072.51,2061.77,2048.52,2034.34,2021.28,2010.77,2003.59,1999.36,1996.96,1994.67,1991.24,1986.29,1980.28,1973.88,1968.13,1963.73,1960.87,1959.15,1957.93,1956.24,1953.41,1949.21,1943.82
Reunion,118.931,124.359,129.007,133.181,137.15,141.099,145.159,149.405,153.848,158.462,163.219,168.09,173.119,178.411,184.095,190.224,196.9,204,211.046,217.401,222.632,226.559,229.378,231.417,233.197,235.116,237.234,239.522,242.101,245.1,248.591,252.659,257.312,262.36,267.561,272.727,277.792,282.818,287.873,293.111,298.614,304.389,310.397,316.562,322.783,329.007,335.151,341.226,347.275,353.362,359.525,365.817,372.157,378.274,383.786,388.455,392.159,395.031,397.374,399.635,402.132,404.995,408.123,411.443,414.793,418.093,421.308,424.498
Romania,7849.08,7992.41,8123.79,8249.54,8374,8499.49,8626.25,8752.48,8874.77,8988.59,9090.02,9177.54,9253.61,9325.35,9402.64,9492.43,9597.27,9714.73,9840.68,9968.65,10093.8,10214.6,10331.9,10446.2,10558.2,10668.5,10777.3,10883.2,10983.3,11073.8,11152.3,11216.4,11267,11309.1,11349.9,11394,11444.1,11496.9,11544.2,11574.4,11579.6,11557.4,11511,11445.3,11367.8,11284.4,11195.7,11101.6,11005.9,10912.8,10825.2,10746.2,10675.1,10606.3,10531.7,10445.9,10346.4,10236.7,10123.6,10017.1,9924.16,9847.23,9783.97,9730.77,9681.92,9633.21,9583.68,9534.44
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69549,69627.1,69628,69568.9,69456.2,69289.8,69073.8,68811.7,68509.5,68169.6,67803.9,67438.7,67107.5,66834.7,66629.4,66488,66406.9,66376.9,66388.8,66443.9,66538.8,66653.7,66763.1,66847.6,66898.7,66917.3
Rwanda,1074.41,1105.83,1136.3,1167.99,1202.3,1239.8,1280.15,1322.24,1364.29,1404.04,1439.61,1470.15,1496.62,1522.04,1550.67,1585.57,1627.95,1676.9,1730.7,1786.66,1842.88,1898.96,1955.77,2014.18,2075.51,2140.77,2210.12,2283.33,2360.55,2441.93,2527.46,2613.78,2700.02,2791.26,2894.63,3013.12,3156.64,3318.81,3467.34,3558.5,3564.81,3467.07,3284.62,3075.37,2920.28,2875.68,2965.04,3166.09,3433.49,3699.45,3914.96,4066.08,4168.85,4240.32,4308.76,4394.72,4501.34,4620.78,4750.06,4883.52,5017.01,5150.4,5285.52,5422.3,5560.87,5701.23,5843.24,5986.52
"Saint Lucia",40.796,41.809,42.55,43.02,43.266,43.331,43.277,43.161,43.064,43.051,43.204,43.543,44.075,44.758,45.509,46.273,47.046,47.84,48.632,49.386,50.091,50.729,51.307,51.869,52.465,53.167,53.977,54.879,55.833,56.788,57.698,58.545,59.351,60.15,61.017,61.994,63.1,64.309,65.556,66.76,67.848,68.803,69.645,70.416,71.207,72.065,73.005,74.016,75.039,76.001,76.859,77.577,78.189,78.75,79.368,80.094,80.962,81.943,82.953,83.897,84.684,85.308,85.772,86.138,86.464,86.812,87.171,87.551
"Saint Vincent and Grenadines",31.522,32.043,32.605,33.208,33.86,34.548,35.251,35.971,36.676,37.339,37.948,38.486,38.956,39.392,39.812,40.257,40.728,41.212,41.728,42.25,42.785,43.321,43.875,44.438,45.021,45.609,46.229,46.853,47.483,48.09,48.672,49.214,49.729,50.215,50.693,51.184,51.687,52.198,52.674,53.103,53.446,53.704,53.887,54.005,54.08,54.136,54.179,54.205,54.231,54.275,54.332,54.42,54.541,54.672,54.805,54.916,55.002,55.078,55.137,55.173,55.198,55.202,55.194,55.181,55.192,55.226,55.307,55.413
Samoa,42.346,43.537,44.702,45.86,47.02,48.205,49.429,50.709,52.078,53.547,55.147,56.862,58.685,60.59,62.519,64.433,66.335,68.207,69.986,71.586,72.955,74.072,74.953,75.649,76.254,76.817,77.361,77.88,78.395,78.943,79.555,80.251,81.025,81.817,82.545,83.153,83.609,83.942,84.23,84.565,85.005,85.6,86.305,87.068,87.814,88.48,89.074,89.589,90.06,90.497,90.932,91.366,91.813,92.248,92.707,93.189,93.692,94.21,94.775,95.385,96.051,96.78,97.566,98.376,99.182,99.946,100.675,101.356
"Saint Thomas and Principe",33.322,32.751,32.331,32.145,32.243,32.646,33.28,34.052,34.826,35.434,35.749,35.677,35.276,34.74,34.307,34.171,34.386,34.906,35.644,36.436,37.217,37.938,38.63,39.358,40.161,41.096,42.165,43.34,44.567,45.754,46.848,47.83,48.702,49.531,50.353,51.237,52.168,53.143,54.176,55.262,56.396,57.604,58.869,60.177,61.464,62.712,63.901,65.047,66.21,67.443,68.812,70.322,71.964,73.715,75.524,77.356,79.215,81.105,83.031,84.979,86.964,88.982,91.032,93.11,95.224,97.361,99.542,101.755
"Saudi Arabia",1584.19,1620.67,1661.54,1704.89,1749.46,1794.64,1840.49,1887.74,1937.66,1991.95,2052.2,2119.43,2193.65,2273.62,2357.49,2444.24,2533.85,2628.07,2729.9,2843.35,2971.58,3116.41,3278.23,3457.11,3652.57,3864.64,4091.72,4334.99,4600.33,4895.49,5224.94,5589.72,5984.62,6399.93,6822.41,7241.17,7653.23,8057.09,8445.33,8809.86,9144.96,9450.11,9726.92,9975.57,10197.1,10394.9,10565.7,10715.8,10869.8,11060.1,11309.2,11628.7,12011,12436.3,12874.9,13305,13718.5,14122.3,14527,14949.5,15400.6,15882.3,16385.8,16899.2,17405.9,17892.7,18356.5,18797.9
Senegal,1213.78,1245.3,1277.89,1311.8,1347.2,1384.21,1422.89,1463.2,1505.1,1548.48,1593.24,1639.37,1686.97,1736.29,1787.66,1841.29,1897.07,1954.87,2014.95,2077.64,2143.04,2211.69,2283.2,2355.53,2425.9,2492.57,2554.59,2613.13,2671.11,2732.65,2800.74,2876.36,2958.73,3047.03,3139.71,3235.61,3334.33,3436.11,3541.02,3649.31,3760.92,3876.33,3994.86,4114.06,4230.66,4342.56,4448.75,4550.53,4651.01,4754.56,4864.49,4982.1,5106.93,5238.5,5375.67,5517.77,5664.55,5816.86,5976.26,6144.79,6323.8,6513.9,6714.19,6922.44,7135.48,7350.98,7568.13,7787.32
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4483.74,4465.4,4448.9,4432.82,4416.2,4398.49,4379.93,4361.06,4342.8,4325.79,4310.11,4295.43
Seychelles,17.251,17.587,17.91,18.223,18.513,18.786,19.044,19.311,19.602,19.936,20.333,20.8,21.337,21.925,22.525,23.123,23.727,24.311,24.909,25.545,26.235,26.977,27.768,28.578,29.382,30.163,30.911,31.621,32.284,32.902,33.46,33.964,34.424,34.806,35.081,35.245,35.261,35.165,35.048,35.038,35.226,35.653,36.29,37.039,37.771,38.389,38.859,39.22,39.534,39.912,40.421,41.085,41.854,42.702,43.547,44.341,45.095,45.799,46.414,46.876,47.139,47.184,47.044,46.792,46.563,46.453,46.506,46.684
"Sierra Leone",999.705,1009.36,1019.78,1030.77,1042.19,1053.96,1066.09,1078.61,1091.64,1105.3,1119.74,1135.08,1151.3,1168.32,1186.02,1204.35,1223.24,1242.86,1263.67,1286.25,1311.02,1338.18,1367.61,1398.97,1431.83,1465.81,1500.84,1537.06,1574.43,1613.02,1652.86,1693.09,1733.51,1775.59,1821.36,1871.78,1928.59,1990.05,2049.52,2098.01,2129.57,2142.16,2139.19,2127.09,2115.14,2110.6,2114.29,2125.75,2149.63,2191.14,2253.35,2339.21,2446.23,2565.21,2683.27,2791.06,2885.2,2968.01,3042.82,3115.34,3189.8,3266.64,3344.35,3422.93,3502.08,3581.57,3661.63,3742.55
Singapore,529.304,555.696,584.829,616.582,650.641,686.463,723.313,760.241,796.128,829.814,860.309,887.037,910.153,930.544,949.604,968.411,987.144,1005.61,1023.97,1042.4,1060.95,1080.05,1099.73,1119.29,1137.72,1154.43,1168.94,1181.84,1194.88,1210.46,1230.22,1255.11,1284.51,1316.49,1348.23,1377.86,1404.38,1428.76,1453.38,1481.64,1515.83,1557.07,1604.19,1654.58,1704.41,1751.05,1793.38,1832.5,1870.56,1910.75,1955.3,2004.76,2058.15,2114.39,2171.77,2228.97,2285.73,2342.16,2397.67,2451.7,2503.79,2553.45,2600.6,2645.85,2690.09,2733.89,2777.6,2820.72
Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604.99,2611.1,2615.78,2619.02,2620.95,2621.83,2621.97,2621.67,2621.04,2620.11,2619.1,2618.16,2617.48,2617.05,2616.97,2617.48,2618.87,2621.33,2625.01,2629.71,2634.86,2639.71,2643.67,2646.52,2648.34
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.176,969.389,966.758,965.144,964.992,966.102,967.964,969.697,970.768,970.892,970.424,970.169,971.259,974.432,980.005,987.562,996.158,1004.5,1011.59,1017.16,1021.39,1024.56,1027.09,1029.33,1031.28,1032.83
"Solomon Islands",49.498,50.391,51.422,52.561,53.834,55.215,56.694,58.264,59.886,61.547,63.239,64.941,66.663,68.44,70.301,72.277,74.382,76.6,78.97,81.509,84.232,87.156,90.272,93.546,96.954,100.454,104.037,107.721,111.467,115.3,119.203,123.196,127.252,131.35,135.452,139.531,143.573,147.606,151.673,155.859,160.211,164.747,169.445,174.314,179.331,184.504,189.822,195.291,200.858,206.468,212.085,217.693,223.298,228.891,234.477,240.062,245.612,251.153,256.724,262.384,268.171,274.1,280.167,286.318,292.486,298.624,304.726,310.795
Somalia,1123.84,1144.96,1166.43,1188.4,1210.99,1234.33,1258.47,1283.45,1309.3,1336.03,1363.64,1392.16,1421.65,1452.23,1484.02,1517.15,1554.57,1596.92,1639.51,1675.77,1702.72,1712.57,1710.8,1723.25,1784.96,1918.17,2136.57,2425.06,2741.83,3028.26,3242.82,3369.44,3422.19,3426.47,3421.57,3436.08,3478.48,3539.69,3610.18,3674.17,3721.19,3748.3,3762.89,3777.18,3808.12,3867.54,3960.26,4081.76,4223.23,4371.3,4516.2,4655.35,4791.59,4927.15,5066.07,5211.3,5363.19,5520.41,5682.39,5848.19,6017.24,6189.41,6365.39,6546.34,6733.83,6929.04,7132.38,7343.69
"South Africa",6866.88,7025.04,7187.81,7355.94,7530.1,7710.87,7898.73,8094.07,8297.21,8508.37,8727.77,8955.62,9192.15,9437.65,9692.41,9956.62,10230,10512.4,10804.2,11105.6,11416.7,11738.1,12069,12406.3,12745.7,13084.4,13420.2,13754.1,14091,14437.7,14798.6,15176.8,15569.3,15968.2,16362.2,16743.7,17107.8,17458.2,17805.7,18165.8,18548.8,18958.8,19389.9,19830.1,20262.4,20674.3,21061.9,21428.2,21776.4,22112.4,22440.4,22762.2,23076.9,23382.8,23677.7,23960.7,24229.8,24488.8,24748.9,25025.6,25329.2,25664.5,26027,26405.3,26783.5,27149.3,27499.2,27835.7
"South Sudan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5411.72,5593.46,5772.36,5950.07,6126.47,6301.02
Spain,13507.1,13601.8,13709.9,13827.7,13952.2,14081.6,14215.3,14353.4,14497.2,14648.4,14808.5,14978.1,15155.8,15338.2,15520.9,15700.5,15875.1,16045.9,16216.9,16393.8,16580.6,16777.7,16982.6,17192.5,17403.4,17611.7,17816.8,18017.5,18209.2,18386.3,18544.8,18683.3,18802.6,18903.4,18987.6,19056.9,19111.7,19153.6,19187.4,19219.2,19254,19296.3,19347.4,19405.5,19467.1,19531.1,19593.9,19660.7,19749.3,19883.1,20077.3,20335.3,20646.9,20996.4,21361.5,21722.7,22080.4,22430.6,22744.5,22986.3,23132.8,23168.6,23106,22983.7,22857.7,22768.2,22729.2,22729.8
"Sri Lanka",4339.58,4395,4456.12,4523.96,4599.09,4681.69,4771.45,4867.67,4969.24,5074.84,5183.21,5293.56,5405.87,5520.97,5640.27,5764.54,5894.18,6028.12,6163.96,6298.51,6429.45,6555.56,6677.47,6797.02,6917.05,7039.47,7164.96,7292.49,7420.2,7545.46,7666.38,7782.08,7893.18,8001.28,8108.69,8216.99,8326.36,8435.81,8544.04,8649.28,8750.02,8846.51,8938.66,9024.18,9100.2,9165.03,9217.28,9258.46,9293.27,9328.24,9368.07,9414.54,9466.3,9521,9574.91,9625.26,9671.62,9714.91,9755.27,9793.13,9828.89,9862.35,9893.39,9922.66,9950.96,9978.84,10006.5,10033.8
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17953.9,18390.8,18843.1,19305,19775.7,20257
Suriname,106.999,111.51,115.457,119.077,122.564,126.049,129.632,133.341,137.17,141.077,144.997,148.91,152.823,156.806,160.957,165.305,169.954,174.781,179.327,182.958,185.281,186.085,185.583,184.264,182.836,181.829,181.415,181.511,181.988,182.604,183.222,183.803,184.459,185.4,186.82,188.902,191.702,195.11,198.956,202.973,206.947,210.85,214.667,218.359,221.855,225.118,228.106,230.83,233.365,235.83,238.329,240.873,243.449,246.06,248.68,251.306,253.925,256.57,259.214,261.879,264.557,267.235,269.927,272.593,275.224,277.794,280.294,282.735
Swaziland,132.727,135.388,138.299,141.509,145.011,148.794,152.783,156.916,161.068,165.144,169.022,172.686,176.148,179.565,183.135,187,191.219,195.752,200.641,205.912,211.57,217.648,224.127,230.991,238.162,245.598,253.354,261.423,269.721,278.108,286.5,294.748,302.954,311.619,321.447,332.873,346.141,360.945,376.492,391.697,405.762,418.339,429.625,440.036,450.234,460.663,471.531,482.615,493.336,502.902,510.82,516.812,521.26,525.06,529.39,535.16,542.655,551.651,561.787,572.486,583.309,594.185,605.226,616.409,627.715,639.13,650.624,662.136
Sweden,3490.33,3523.8,3552.25,3577.18,3599.89,3621.42,3642.59,3663.97,3685.93,3708.62,3732.14,3756.57,3782.07,3808.92,3837.47,3867.72,3900.11,3934.06,3967.43,3997.35,4021.78,4039.79,4052.08,4060.45,4067.61,4075.46,4084.94,4095.48,4105.87,4114.2,4119.34,4120.75,4119.54,4118.09,4119.69,4126.66,4139.56,4157.59,4179.94,4205.21,4232.15,4261.09,4291.74,4321.51,4347.06,4366.16,4377.78,4383.03,4384.68,4386.74,4392.26,4401.9,4415.22,4432.82,4455.05,4482.09,4514.4,4551.75,4592.65,4634.99,4677.17,4718.6,4759.42,4799.72,4839.84,4880.01,4920.08,4959.72
Switzerland,2249.69,2279.13,2310.58,2342.04,2372.36,2401.2,2429.08,2457.34,2487.94,2523.29,2565.35,2614.96,2670.92,2729.84,2786.97,2838.75,2883.84,2922.86,2956.63,2986.7,3014.18,3039.66,3062.52,3081.31,3094.03,3099.6,3097.25,3088.46,3077.11,3068.46,3066.34,3072.36,3085.58,3104.12,3124.84,3145.52,3165.35,3185.12,3206.07,3230.04,3258.14,3291.1,3327.81,3365.29,3399.46,3427.55,3448.52,3463.62,3475.27,3486.99,3501.52,3519.42,3540.31,3564.89,3593.72,3627.16,3665.4,3708.28,3755.05,3804.63,3856.02,3909.11,3963.49,4017.51,4069.2,4117.09,4160.44,4199.49
Syria,1777.06,1816.69,1860.25,1907.72,1959.04,2014.08,2072.68,2134.61,2199.63,2267.45,2337.87,2410.78,2486.3,2564.7,2646.43,2731.86,2821.05,2914.04,3011.03,3112.24,3217.84,3328.14,3443.2,3562.56,3685.57,3811.89,3941,4073.36,4210.61,4355.08,4508.22,4670.74,4841.67,5018.75,5198.82,5379.52,5560.12,5741.1,5922.87,6106.24,6291.88,6479.46,6668.74,6860.54,7056.01,7255.8,7460.98,7671.05,7883.4,8094.41,8301.81,8497.46,8681.6,8869.74,9083.49,9334.25,9637.51,9978.07,10300,10527.3,10609.3,10526.4,10306.7,10007.1,9709.38,9476.23,9319.59,9231.06
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2734.09,2783.59,2830.37,2876.22,2921.37,2965.93,3011.6,3060.35,3113.66,3172.35,3236.22,3304.56,3376.12,3449.92,3525.77,3603.88,3684.2,3766.71,3851.35,3937.93,4026.16,4115.72,4206.24,4297.35,4388.88,4480.62
Thailand,10388.8,10659.8,10942.7,11238.6,11548.2,11872.2,12211.1,12565.1,12934.5,13319.2,13719,14133.8,14563.4,15007.7,15466.5,15939.4,16425.3,16923.1,17432.6,17953.7,18485.7,19028,19578.1,20130.7,20679,21217.6,21744.5,22259.6,22762.1,23252,23729.3,24192,24639.9,25077.4,25511,25944.5,26381.3,26818.4,27246.6,27652.4,28027.3,28366.3,28673.9,28962.4,29249.2,29546.4,29858.8,30181.1,30503.6,30812,31095.8,31352.4,31585.2,31797.1,31993.2,32177.3,32349.5,32508.9,32658.2,32800.4,32937.5,33071.1,33200.4,33322.2,33431.6,33525.4,33602.7,33664.9
"Macedonia (F.Y.R.O.M.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.221,996.457,994.899,995.293,998.031,1002.79,1008.7,1014.52,1019.34,1022.9,1025.43,1027.17,1028.52,1029.77,1030.94,1031.92,1032.78,1033.62,1034.49,1035.43,1036.42,1037.46,1038.5,1039.51,1040.49,1041.43
"Timor Leste",219.401,221.956,224.676,227.574,230.668,233.979,237.495,241.234,245.192,249.352,253.702,258.246,262.98,267.902,273.026,278.348,283.678,288.959,294.446,300.516,307.313,315.348,324.241,332.32,337.253,337.588,332.43,322.77,311.398,302.193,297.918,299.641,306.457,316.724,327.896,338.12,346.768,354.421,361.841,370.282,380.486,393.008,407.208,421.325,432.937,440.47,442.93,441.271,438.202,437.563,442.013,452.702,468.535,487.21,505.299,520.409,531.749,540.222,547.099,554.365,563.431,574.65,587.493,601.493,615.918,630.206,644.253,658.287
Togo,687.76,702.404,710.368,715.285,719.88,725.927,734.26,744.798,756.665,768.429,778.783,787.26,794.87,804.346,819.407,842.497,874.891,915.211,959.919,1004.04,1043.95,1078.68,1109.36,1136.99,1163.4,1190.09,1216.85,1243.67,1272.37,1305.28,1343.97,1389.28,1440.47,1495.66,1552.03,1607.5,1661.76,1715.26,1767.62,1818.55,1868.05,1915.52,1961.37,2007.84,2057.99,2113.93,2176.68,2245.46,2318.25,2392.1,2464.92,2536.09,2606.34,2676.69,2748.74,2823.62,2901.56,2982.13,3065.14,3150.23,3237.09,3325.72,3416.17,3508.18,3601.43,3695.72,3790.92,3887.06
Tonga,23.987,25.033,25.97,26.774,27.461,28.047,28.574,29.09,29.666,30.37,31.268,32.385,33.694,35.126,36.565,37.936,39.206,40.394,41.474,42.415,43.201,43.803,44.236,44.564,44.883,45.239,45.676,46.163,46.658,47.078,47.37,47.513,47.539,47.5,47.457,47.483,47.576,47.732,47.913,48.106,48.25,48.347,48.423,48.485,48.573,48.709,48.905,49.145,49.409,49.667,49.886,50.056,50.194,50.322,50.473,50.671,50.921,51.219,51.557,51.87,52.153,52.385,52.59,52.786,53.024,53.334,53.723,54.188
"Trinidad and Tobago",323.951,330.638,339.185,349.16,360.127,371.689,383.457,395.07,406.19,416.507,425.771,433.847,440.695,446.399,451.143,455.13,458.318,460.792,463.09,465.857,469.593,474.512,480.528,487.359,494.55,501.789,508.947,516.136,523.464,531.151,539.298,547.96,556.959,565.96,574.467,582.157,588.865,594.687,599.753,604.333,608.618,612.659,616.423,619.802,622.642,624.879,626.46,627.525,628.337,629.277,630.611,632.445,634.725,637.338,640.126,642.93,645.737,648.556,651.409,654.322,657.278,660.288,663.289,666.17,668.803,671.085,672.977,674.468
Tunisia,1790.62,1835.76,1874.75,1908.26,1937.12,1962.33,1985.15,2006.99,2029.41,2054.01,2082.19,2114.83,2152.09,2193.25,2237.02,2282.5,2329.61,2378.72,2429.8,2482.82,2537.82,2594.87,2654.01,2715.05,2777.79,2842.14,2907.73,2974.83,3044.88,3119.81,3200.87,3288.64,3382.23,3479.63,3577.97,3675.12,3769.9,3862.57,3954.09,4046.07,4139.45,4234.54,4330.04,4423.29,4510.73,4589.8,4659.9,4721.78,4776.03,4823.73,4865.99,4902.77,4934.69,4964.56,4995.95,5031.53,5072.49,5118.5,5168.73,5221.66,5276.1,5331.85,5389.23,5448.16,5508.58,5570.36,5633.37,5697.12
Turkey,10764.5,11024.4,11292.1,11567.6,11850.5,12140.9,12438.3,12742.5,13053.2,13370,13692.6,14021.1,14355.7,14696.9,15045.7,15402.6,15767.5,16140.6,16523.3,16917.3,17323.8,17743.7,18175.9,18617.7,19065,19515,19965.7,20417.7,20874.1,21339,21815.3,22303.8,22801.9,23304.4,23804.2,24296.2,24778.7,25252.9,25718.9,26177.7,26630.2,27075.9,27514.9,27951.5,28390.7,28836.4,29289.9,29750.1,30214.7,30680.2,31144,31608,32073,32533.8,32983.8,33419.6,33836.5,34239.6,34646.9,35082.9,35564.2,36093.4,36662.3,37262.2,37880,38503.1,39134,39767.1
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918.48,1973.78,2025.65,2071.65,2110.94,2144.28,2172.83,2198.5,2222.83,2246.15,2268.46,2290.69,2313.88,2338.89,2366.01,2395.43,2427.69,2463.29,2502.51,2545.62,2592.26,2641.25,2690.95,2740.07,2788.17,2835.29
Uganda,2572.47,2646.06,2717.91,2789.26,2861.33,2935.33,3012.42,3093.8,3180.59,3273.82,3374.3,3482.43,3598.12,3720.72,3849.13,3982.37,4120.79,4264.05,4409.59,4554.03,4695.22,4832.03,4965.71,5099.47,5237.87,5384.31,5540.3,5705.38,5878.6,6058.22,6243.24,6433.12,6629.15,6834.27,7052.42,7286.18,7536.95,7803.39,8082.04,8367.93,8657.46,8950.37,9247.88,9550.02,9857.1,10170,10488.1,10813,11149.8,11505.2,11884.3,12289,12718.5,13171.1,13643.4,14133,14639.7,15164.2,15706,16264.9,16840.5,17432.7,18041.2,18665.7,19306,19962.1,20633.7,21320.8
