Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Panama,4.352950631,4.188629592,4.024182686,4.152125689,4.129355928,3.992493419,3.958656513,3.946453338,3.71713068,3.633445165
Paraguay,3.075737212,2.83607446,2.806508005,2.789138447,3.016389245,3.239853971,2.960049716,2.862960442,2.847255281,2.699418808
Peru,3.99025088,3.763521198,3.710490646,3.624938789,3.717126684,3.621664816,3.478143966,3.470467796,3.494681894,3.48412768
Philippines,3.511873638,3.672110503,3.315776342,3.032238798,3.239509114,3.665247587,3.978144951,4.268906189,4.12622221,3.843873274
Poland,4.174220292,4.541985781,4.502495114,4.197359758,4.139145445,4.165535798,4.075415319,4.121523943,4.089857951,3.992409872
Portugal,4.836893303,4.745465013,4.731502323,4.557983021,4.413000888,4.467135004,4.393368123,4.451625967,4.30651641,4.154336509
"Puerto Rico",4.836363636,4.804837738,4.805875529,4.875984833,4.817015566,4.809677262,4.777670841,4.779958807,,
Qatar,5.13314799,5.397048533,5.136693695,5.225214368,5.486269,5.841333371,6.017767621,5.915581474,5.797152117,5.681843228
Romania,3.656334019,3.606590086,3.595219726,3.579142334,3.402456421,3.194852522,3.07557129,3.490533444,3.448601185,3.27492577
Russia,3.263935174,3.467557815,3.370404406,3.29389089,3.249161228,3.353970904,3.655026918,3.935540245,3.935540245,3.918628847
Rwanda,,,,5.002988,5.002358926,5.001892,5.180498334,5.28329,5.240754296,5.284912449
"Saudi Arabia",4.431578947,4.711232374,4.903623479,5.163051894,5.337035,5.157648908,5.10959285,4.938580014,5.000633452,5.129747
Senegal,4.088607595,4.032533812,3.878346551,3.805589442,3.815282441,3.669274486,3.749458828,4.035290533,3.991449861,3.816858262
Serbia,4.023255814,3.734437115,3.418775274,3.226511551,3.048443148,3.090030375,3.320194404,3.446162071,3.357235273,3.330380356
Seychelles,,,,,,4.192654,4.388717619,4.118027873,4.118027873,
"Sierra Leone",,,,,,3.625941,3.703546,3.490410431,3.201071195,3.195159177
Singapore,6.303256053,6.423904704,6.510229014,6.581771397,6.578107291,6.412375921,6.331001727,6.245721649,6.148040671,6.196877507
Slovakia,4.056894049,3.877009666,3.842268788,3.587979583,3.399616271,3.399386803,3.338806934,3.414229485,3.349574509,3.270452801
Slovenia,4.613169686,4.456863264,4.7133598,4.52001823,4.134863,4.173746696,4.071489863,3.841933312,3.763850956,3.897401495
"South Africa",4.681279243,4.619415205,4.705387445,4.513195022,4.3572514,4.282602382,4.725132038,4.675023502,4.376158299,4.534480162
Spain,4.871457065,4.932592218,4.854203864,4.704591071,4.663878043,4.490863744,4.1403985,3.788786144,3.786089018,3.842514394
"Sri Lanka",4.057099901,3.915346913,3.718578372,4.065277232,4.117130117,4.014667,3.944239793,3.839794055,3.939381415,4.011500096
Suriname,,,,,3.732165,3.708017051,3.725042605,3.592864111,,
Swaziland,,,,3.400659,3.515190984,3.569847209,3.731095142,4.090023368,3.858095264,
Sweden,6.446568627,6.594126933,6.658117908,6.778145787,6.616350654,6.21743045,6.173120107,5.785088992,5.942562265,6.311186048
Switzerland,6.166819323,6.301300708,6.370795785,6.439609425,6.492988722,6.369390888,6.241647637,6.205462783,6.007927088,5.953934717
Syria,3.957446809,4.28980015,4.089017637,3.702735939,3.713938009,,,,,
Tajikistan,3.442529161,3.464379662,3.42054525,3.435343902,3.697457796,3.782827428,3.8859,3.988888979,4.194874413,4.450970665
Tanzania,3.985350582,3.925966546,3.7941532,3.610920823,3.348109838,3.517778308,3.388142837,3.469436383,3.654461193,3.652864235
Thailand,4.139401709,4.066514225,3.960546578,3.847993634,3.739791261,3.930347008,3.979172821,3.735541027,3.681895863,3.605565246
"Timor Leste",2.830238727,3.023595311,3.309447036,3.391243246,2.910116118,3.120629624,3.400025488,3.475991836,,
"Trinidad and Tobago",3.726450521,3.607324547,3.857866664,4.018642909,3.764802476,3.541744634,3.440262595,3.401265429,3.247691094,3.10453882
Tunisia,4.989973262,5.045458886,5.061148273,5.180976406,4.588715997,4.3021,4.015420726,3.890691543,3.698300161,3.548393208
Turkey,4.639875485,4.188851425,3.773516933,3.73820202,3.858137369,4.044225469,4.212766883,3.969328815,3.597908583,3.556836869
Uganda,3.428877444,3.433675566,3.432226892,3.378721096,3.480030831,3.643875802,3.680781964,3.793023457,3.647788043,3.610482489
Ukraine,3.064987896,3.3002426,3.234744561,3.008910252,3.0966994,3.219610563,3.24770197,3.700095412,3.82108587,3.373782569
"United Arab Emirates",5.298213222,5.52676687,5.53872396,5.41042347,5.532980826,5.680179968,5.666815,5.83611197,5.83611197,5.955613097
"United Kingdom",5.829213608,5.53473245,5.868516159,6.019089771,5.927675077,5.883943531,5.763629,5.636887754,5.464214921,5.584890989
"United States",5.099174135,5.371983477,5.461017101,5.16334431,5.106789329,4.998825474,4.896370729,4.8465981,4.899846674,4.962794677
Uruguay,4.882444388,5.025527865,5.114090156,5.250300249,5.261078262,4.959622362,4.820173612,4.924833926,4.895793901,4.756568089
Venezuela,3.305644051,3.071743405,2.873157275,3.069622638,3.039703472,2.959601911,3.010781071,2.916848813,2.769432034,2.701621511
Vietnam,4.033200519,4.026994475,4.0006456,3.910861465,3.59271868,3.64985155,3.729112107,3.579846473,3.576670218,3.634042952
Yemen,,,,,2.598786,3.004535771,3.395926188,3.375242033,3.2056,3.036016658
Zambia,4.03137843,4.121278694,4.10722459,3.824296746,3.72712192,4.010232018,4.198204438,3.995727376,4.197841207,4.215727612
Zimbabwe,3.578349673,3.477615388,3.587513245,3.618620283,3.801022367,3.851172933,3.775524349,3.614866718,3.495170107,3.357000005
