Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Ecuador,,55.58869171,54.95050049,58.63216019,61.51852036,65.5205307,69.9595871,71.74941254,70.86367798,74.78328705,77.80299377,81.62168884,84.43688202,88.19184113,90.5424118,91.04724884,92.4642,93.88114929,95.35128784,95.3768,95.4023,95.4277,95.4532,95.4787,95.50418091,93.28373718,92.69567108,95.72389221,96.2116,96.6993866,96.84329224,97.2979126,97.08854675,96.59030151,96.39296722,100.7712021,100.6110611,100.6068802,100.1854,99.764,99.34250641,106.3218384,110.7784805,111.9421005,112.3791885,115.7199173,108.8397369
Egypt,,55.84717941,52.60528946,55.99053955,57.98091125,60.75823975,62.10293961,62.67741013,55.09965897,36.93484879,47.67053986,57.08657837,61.0227,64.9589,68.895,72.8312,76.7673111,76.68357086,77.7261,78.7687,79.8112,80.8538,81.8963,82.9389,83.9815,85.024,86.0666,87.10912323,89.023,90.93695068,89.51524353,88.39289093,87.88437653,89.02852631,91.46968079,93.24720001,89.80284119,95.16304016,97.9463,100.7296371,104.2483826,104.1068,103.9651,103.8235321,,,
"El Salvador",,40.53445053,44.25746918,49.81278992,51.25183105,51.06818008,50.35985947,51.66749954,50.3633,49.0591,47.755,46.45079041,49.3827095,50.6135788,48.6973114,53.1258,57.5542,61.98265839,65.72280121,63.61275101,65.2134,66.81403351,68.20931244,70.95681,71.9574,72.95791626,77.99797058,79.7558,81.51370239,86.3094,91.10501099,90.30783844,89.63379669,89.57891083,90.768,91.9570694,92.3642807,97.29842377,99.28109741,102.6757813,105.430397,109.1046219,108.7987289,106.8399887,104.6170197,100.4361725,
"Equatorial Guinea",,,,,,,,,,,,,,,,,,,,,,,,,51.95798874,51.0804,50.2028,49.3251,48.4475,47.5699,46.69231033,43.4987,40.3052,37.11159134,41.2475,45.38348007,44.7963,44.2091,43.62197876,46.64836121,49.5051918,48.66611099,51.23036957,50.9621,50.6937,50.4254303,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,17.80524063,21.97574043,29.54009056,32.54584885,31.8002,31.0544796,33.25991821,34.13671875,33.72494125,37.84191132,43.69657135,52.9829483,51.56491089,49.93051147,50.05374908,51.73382187,43.54806137,41.66643906,38.56401062,36.7854805,37.9614,39.13740921,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,79.64726257,90.82102966,90.1278,89.4345932,93.36475372,95.6677475,101.4070816,102.9411774,106.3003922,102.3160706,102.6423569,94.97763824,94.75234985,95.44657898,98.76197052,100.6342773,101.440239,105.2033005,106.5163803,102.6808014,101.5025635,
Ethiopia,,,,,,,,,,,,,18.17996025,19.4449,20.7098,21.9748,23.2397,24.50462914,24.00466919,22.84083939,21.0934,19.346,17.5985,15.8511,14.10365009,13.9333601,14.88621044,15.9994,17.11259079,19.77520943,22.26291084,27.66237068,31.43432999,34.70420074,37.49169159,43.33737183,47.2110405,47.36957169,49.53107834,51.45220184,57.8392601,52.71012878,50.5066185,52.0832,53.65982819,54.39530182,
Fiji,,,90.87856293,96.87194824,96.11871338,101.3403,106.5619202,106.587822,110.4009933,102.2623291,97.1414032,97.36109924,96.4257,95.49031067,92.01380157,93.38050842,95.2021637,96.8563,98.5104,100.1645,101.8186,103.4727,105.1267929,104.0705,103.0142136,102.5802307,101.6733704,102.9758301,103.2712402,99.61389923,94.98412323,97.03587341,101.958992,105.6192,109.2793427,110.447,111.6147079,108.9103,106.2058105,105.4214172,104.5804,103.7393875,104.0157318,102.9385834,104.653,106.3673172,
Finland,,,,,,,,,,,,,,,,,,104.1296387,105.8811035,105.5880127,101.7880707,97.38752747,96.74073792,96.11254883,97.19695282,100.6359634,101.391037,100.5223236,98.15406799,95.98323822,96.33154297,102.2912598,101.0085831,102.0686798,100.3372574,100.3495331,96.90814972,98.18480682,98.62055969,97.50858307,98.03083801,97.42404175,99.41343689,99.4363327,99.24481201,100.1699219,
France,,92.85690308,92.3241806,92.8584,93.3926,93.92677307,94.50414276,94.56954956,95.89746094,96.12062073,96.86945343,96.8505,96.8316,96.8126,96.7937,96.7748,96.75582123,95.86125946,99.49835205,102.0278473,105.2197723,107.0415421,107.8846512,106.3322,104.7797,103.2273,101.6748,100.1224,98.5699,97.01748657,97.43972778,,,,,,,,,,,,,,,,
Gabon,,,62.82073975,61.38571167,72.9602,84.53460693,88.42250061,80.96872711,81.13339233,82.32859039,81.16284943,84.92990112,86.75739288,86.54248047,75.4278717,92.56022644,80.6516,68.7430191,67.78845978,66.27483368,64.0852,61.8956,59.70595169,61.8287,63.9514,66.07417297,66.81427002,69.0803299,70.0354,70.9904,71.9454,72.9005,73.85549927,71.9046936,,,,,,,,,,,,,
