Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Thailand,1271.649669,1321.175356,1352.688683,1455.617728,1398.31937,1470.824659,1446.972569,1416.556936,1422.137309,1544.122138,1678.145147,1711.828665,1788.952359,1875.484831,1943.375929,2035.564147,2197.977823,2312.43197,2430.222434,2546.356249,2636.951469,2684.277047,2721.02152,2916.086276,2972.717741,3048.536971,3254.987534,3500.838492,3769.032041,3884.843169,3975.430559,4130.260837,4271.961397,4431.816707,4608.893904,4747.163775,4934.169577,5324.116855,5944.73306,6576.043768,7210.924674,7713.529034,8315.572731,8921.562182,9514.708745,10160.81994,10608.69727,10203.7037,9326.547335,9664.377143,10016.37797,10280.82529,10829.25964,11526.5926,12175.63423,12612.07692,13166.25097,13809.65261,13978.40529,13818.99394,14795.17893,14860.05892,15875.15834,16248.11368,16337.58543,16759.9697,17245.71885,17845.24179
Tunisia,1958.943041,1944.142488,2143.841576,2185.659162,2195.028526,2045.85736,2150.113518,2036.913184,2269.562686,2138.879005,2359.686551,2523.269326,2423.892488,2734.284441,2792.461507,2904.952257,2907.174574,2821.071034,3049.290492,3093.149235,3210.800357,3483.742452,4019.548477,3903.256876,4118.05923,4299.036849,4515.502033,4556.197815,4746.211046,4941.12522,5173.512532,5324.71721,5197.618359,5341.353103,5391.536957,5556.026803,5337.033947,5560.677019,5446.720384,5537.363904,5862.088524,5988.498125,6347.69365,6386.816727,6505.265065,6581.614682,6937.533193,7241.826601,7513.372847,7880.628981,8135.187465,8441.978711,8499.113009,8873.794435,9311.272509,9595.684013,10047.90533,10580.00429,10949.3707,11178.23589,11342.06932,10997.64861,11293.9055,11432.8441,11552.03525,11544.26438,11531.82005,11624.45245
Turkey,3414.446324,3754.176409,4096.445193,4435.083991,4192.448506,4402.834659,4412.255665,4615.81468,4674.518523,4737.518066,4728.384,4673.025098,4832.413048,5162.657006,5251.77569,5268.324941,5753.60216,5879.847786,6136.471238,6315.959693,6476.118905,6904.371981,7178.701724,7314.161382,7711.447275,8194.145379,8705.37064,8887.06556,8950.964179,8695.318678,8460.943711,8597.489037,8798.392135,8898.374861,9187.063259,9436.799621,9878.260056,10515.20895,10700.60474,10606.67772,11359.70602,11230.65603,11673.99903,12375.10014,11483.35286,12083.97368,12696.27935,13406.51186,13577.16578,12894.77352,13556.19905,12571.48329,13210.34625,13785.79489,14935.51207,16082.14424,17011.79659,17647.81597,17573.15864,16516.87548,17648.51718,19324.15837,19993.28077,21414.15287,22218.76994,23258.6062,23839.8451,24618.44514
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6478.964191,6386.421667,6298.461227,6260.808588,6048.110501,5926.949616,5943.063331,5933.654682,6323.004108,5667.169658,5551.969085,5168.440618,4295.682952,4262.486485,3449.416489,3142.230154,2886.463755,2524.950313,2655.269696,3048.577216,3565.231277,4235.049276,4839.72031,5600.432026,6350.22481,7092.698188,7778.317326,8539.295759,9686.842803,10164.01445,10969.15253,12441.4242,13659.63389,14876.42851,16228.60472,17079.31771,17936.12425,18887.9385
Uganda,1124.374824,1050.99915,1087.196033,1105.071409,1060.416183,1099.70571,1129.1947,1145.817166,1121.566709,1145.934556,1167.006141,1122.623455,1135.312469,1229.316264,1284.783326,1275.112035,1314.976944,1344.903607,1338.508187,1442.089633,1419.756783,1422.981432,1402.077684,1366.355975,1337.437755,1276.576069,1253.069799,1239.440252,1141.077406,991.2392352,936.1758465,948.4585388,998.7619802,1041.637615,922.3907603,909.812012,881.0598556,900.0708163,925.7280527,954.5685539,957.1135552,941.3253228,962.1503815,989.1744672,1026.990684,1089.808377,1129.631039,1146.863279,1179.780806,1231.751569,1239.76872,1307.279816,1356.30199,1393.60766,1426.543817,1518.604333,1573.391612,1646.996963,1764.1546,1848.889604,1928.315591,1993.224096,1972.418986,1998.959628,2022.61975,2069.169543,2049.968861,2085.426076
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10330.06764,10608.1217,10899.70469,11330.24604,11560.27483,11451.73729,11477.08527,11771.09107,11838.54607,12300.5357,11719.49273,10677.54058,9594.724122,8229.40668,6375.512537,5640.310379,5119.670691,5009.65585,4956.803114,4991.873834,5337.879693,5888.249894,6260.243066,6910.863173,7783.141217,8080.180706,8751.052317,9526.843929,9793.58588,8348.240118,8403.446163,8894.738796,8937.918003,8955.79445,8451.765703,7714.066986,7931.303357,8122.238344
"United Arab Emirates",133638.7682,141350.4278,145895.1225,155802.2439,168210.0328,166509.7529,172379.9512,171575.4692,172336.1113,181254.3145,189769.3333,196087.1349,205140.4415,211699.7222,217204.1411,221335.6434,224030.1075,225109.7954,223113.4692,215674.2674,207700.0767,209841.6219,209842.0434,210531.1312,240663.7888,215420.0958,216545.5807,222452.3234,190718.4833,209808.984,234406.2404,225319.9688,194425.4941,173742.3444,170538.5278,156888.116,116485.4353,114036.3478,107284.8332,111837.1225,118101.2038,113903.4144,110866.4171,104770.89,106626.5964,108067.1711,108427.4935,112078.457,107466.816,105900.4862,112668.6899,108210.2584,105162.9343,107253.8822,107578.2786,100702.9641,96625.57132,86511.50101,78280.88096,66716.13774,62847.88724,63747.46316,65285.35505,68253.92574,69993.94707,72011.52917,73275.12762,73702.76122
"United Kingdom",12200.57621,12524.06217,12466.66739,12915.13882,13395.83446,13833.49269,13940.05935,14095.24596,14005.2212,14486.94026,15199.75591,15571.49644,15586.8214,16085.79083,16822.07743,17144.82638,17380.02296,17667.62543,18302.42801,18551.62105,18931.01055,19236.93556,19856.60213,21142.44711,20849.92944,20829.15389,21300.10533,21772.45607,22553.47196,23150.27875,22735.71725,22412.10033,22776.42956,23567.28711,24122.14765,24903.63317,25918.56942,27064.2289,28324.05912,28858.06093,28886.5248,28475.09428,28500.39061,29144.94268,30200.26146,30875.40265,31581.81863,32485.66171,33424.66404,34407.20425,35568.42953,36397.66982,37112.76774,38220.79778,38964.65398,39848.17687,40546.44647,41260.20602,40679.99113,38626.19711,39058.57161,39339.27898,39579.64855,40066.88411,40987.1882,41554.87679,42141.21432,42475.61909
"United States",14880.24904,15743.83309,16053.9994,16516.31678,16121.79732,16958.68766,16985.80985,16994.68785,16544.20555,17477.42242,17630.41565,17744.42792,18527.63197,19052.65639,19877.84277,20883.41794,21995.89426,22301.71145,23131.07257,23623.59197,23390.82901,23817.95762,24813.31311,25973.49086,25665.23093,25342.08703,26418.19118,27338.60745,28593.70926,29241.78283,28911.80683,29418.18477,28650.09502,29646.43526,31606.7282,32631.48252,33537.2933,34497.00288,35707.424,36684.80119,36994.26118,36564.8726,37443.0377,38074.0991,39236.97519,39935.99409,41096.5678,42598.67499,44202.88418,46003.65774,47601.39564,47804.70316,48399.36603,49512.15118,51080.10596,52453.9338,53483.23579,54062.93944,53540.02661,51725.12691,52703.56115,53246.45688,54116.1468,54720.50764,55676.84782,56776.39592,57349.82805,58041.51843
Uruguay,7810.619514,8305.944283,8308.789713,8613.802495,9036.665784,8970.938342,8985.334317,8939.577468,9056.04077,8146.349983,8314.784445,8442.403146,8143.960221,8079.345926,8143.654423,8146.502239,8338.433367,7913.249134,7957.738108,8366.442594,8690.108351,8599.737202,8289.375324,8338.64978,8588.256088,9080.630369,9389.943455,9435.459762,9870.412691,10418.00591,10987.58854,11521.72439,10010.44863,9359.099673,9197.999744,9319.912087,10082.77907,10817.7038,10750.7102,10818.96469,10836.75824,11171.02276,12007.77342,12277.97371,13116.52898,12873.27311,13530.77167,14138.76602,14674.74108,14186.25701,13883.10576,13355.38026,12373.83532,12626.51712,13180.6602,14049.89151,14597.15138,15516.11139,16591.65208,17256.91556,18562.33023,19476.54703,20118.25236,20999.74851,21624.52324,21646.76187,21901.59744,22606.53602
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3581.502083,3616.846117,3649.567021,3686.722678,3454.424133,3450.919408,3317.776973,3210.563862,3412.383073,3408.674992,3263.549344,3165.687724,2742.580783,2615.549804,2427.297605,2357.118589,2350.666042,2428.680493,2492.728842,2562.107251,2623.327973,2697.902141,2770.448262,2853.951391,3032.942793,3212.010591,3418.067749,3705.629289,3999.882073,4282.993486,4603.736022,4939.253834,5294.286046,5664.468936,6066.548917,6491.242285,6932.581994,7349.230534
Venezuela,14286.14783,14671.40401,15300.56479,15232.87902,16115.34102,16751.87706,17467.59605,19255.93626,18793.57232,19140.33239,18467.34802,17233.81659,17341.65335,17488.04707,18306.91872,18841.82619,18527.37867,18995.14674,19622.68584,19647.71968,20431.41258,19999.77012,19615.05753,20341.96577,20116.92665,20048.28738,20924.5805,21540.15572,21374.40495,20905.88733,19411.85906,18841.1309,17912.6048,16743.37398,16509.06096,16314.52684,16703.3276,16857.31637,17384.13452,15496.13296,15915.23599,17075.16428,17716.66113,17389.36363,16630.48567,16940.89971,16577.08007,17297.17457,17025.76826,15719.91247,16012.40841,16270.84798,14577.42184,13220.5483,15380.1055,16693.91599,18051.55572,19326.77043,20038.44507,19108.75629,18550.94162,19051.22241,19842.41245,19833.25058,18804.25007,17401.79902,14351.03271,13179.45324
Vietnam,994.1012115,1021.678106,1048.006014,1075.92441,1105.897937,1133.097158,1153.523113,1171.360878,1185.757809,1195.825715,1207.157122,1226.644914,1337.22851,1332.822119,1352.561793,1324.423276,1297.931749,1103.530021,1056.348711,1116.434482,1110.344868,1139.136562,1211.572513,1262.952352,1183.442127,1072.432117,1222.615225,1235.882672,1217.027233,1200.986846,1143.779541,1158.441768,1224.968442,1263.539883,1345.909894,1394.680053,1402.833185,1421.666489,1474.709697,1504.804812,1548.253978,1605.251621,1711.458188,1815.837064,1941.532514,2091.487164,2251.341137,2399.444643,2503.058224,2587.835664,2727.310953,2877.864857,3041.863742,3223.964218,3431.072513,3643.148722,3849.688235,4074.180732,4253.744017,4431.809093,4664.116183,4901.637086,5104.171814,5325.138362,5586.747848,5901.346462,6207.84911,6457.292992
Yemen,1388.4433,1398.024652,1407.187278,1417.264138,1425.850425,1435.006642,1441.839043,1448.793288,1455.212127,1461.684559,1468.758844,1477.068864,1486.222774,1499.355551,1506.778048,1518.110046,1534.964446,1552.501381,1566.560995,1585.28881,1874.102681,2154.36755,2277.239432,2498.930026,2584.139797,2717.59341,3051.457466,3293.801186,3475.724174,3568.590266,3489.966805,3600.787011,3559.844569,3658.191279,3690.849133,3553.108725,3520.594234,3549.376006,3582.03914,3585.079656,3462.174878,3504.353087,3603.03124,3562.333131,3627.013322,3675.554243,3708.238707,3778.676755,3890.1341,3925.063175,4051.913407,4088.160911,4130.213023,4165.455855,4210.854791,4324.079842,4339.402662,4362.422688,4399.227859,4446.286448,4660.585889,3959.735418,3947.426136,4030.021959,3919.739023,2748.276861,2419.467615,2314.834462
Zambia,2259.734507,2350.947812,2444.095691,2540.599504,2639.364255,2515.561815,2746.257421,2794.64798,2653.339504,3127.278846,3281.686591,3206.977697,3094.505271,3083.542366,3406.319024,3923.114434,3611.391069,3785.418595,3734.302868,3611.460773,3669.114759,3563.199564,3777.794722,3630.741079,3810.162574,3558.433011,3661.588295,3384.124128,3307.083359,3112.943092,3113.412745,3200.365955,2999.726215,2830.754033,2723.260712,2679.342461,2604.116923,2581.017003,2656.88937,2604.483812,2756.662081,2663.179864,2644.311636,2572.664028,2172.673834,2179.350334,2256.35555,2277.571436,2206.356143,2246.107995,2265.549869,2316.216749,2357.831462,2460.618511,2569.92348,2687.031114,2823.479546,2977.122624,3120.874615,3317.127561,3556.693341,3647.580773,3813.11119,3891.998234,3958.737328,3958.831527,3976.749377,4023.541287
Zimbabwe,1483.442179,1527.511404,1533.137074,1607.591447,1634.241489,1710.863774,1887.372029,1954.700867,1918.256496,1957.836625,1984.900623,2022.129909,1986.758638,1906.929426,2017.70628,2081.340074,2047.231994,2146.984648,2114.6804,2297.787226,2713.930114,2863.757917,3011.992216,3030.180038,3020.49229,2966.571425,2871.858281,2583.290559,2607.45479,2562.057476,2741.387156,2977.861436,2972.401392,2908.372259,2744.546781,2825.61568,2796.931533,2660.779176,2805.114035,2894.655371,2868.458532,2946.134414,2609.344098,2573.434973,2779.465306,2759.11103,2992.504466,3018.29728,3052.283011,2974.861173,2820.909165,2784.233153,2554.576569,2133.71968,1997.024517,1849.864316,1774.708633,1700.590861,1414.827246,1507.701512,1724.666264,1986.981684,2234.981566,2329.021967,2367.301017,2371.652769,2354.629055,2349.931721
